# K2_c03_SuPerPiG_Search -- 2015Dec18
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
206027875, 9.98208631427, 5.64674e-05, 4.89031561537, 0.000112381, 0.207679, 58.0, 78.0
206027885, 7.50675608047, 2.71816e-05, 3.91474049605, 5.12327e-05, 0.280414, 26.0, 53.0
206027891, 17.7672227314, 4.90123e-05, 5.37570246797, 9.82101e-05, 0.469285, 53.0, 99.0
206027899, 7.37585740501, 9.061e-06, 3.16690904713, 5.48321e-05, 0.025874, 44.0, 46.0
206027902, 4.45078599026, 1.2516e-05, 3.66018228756, 4.98527e-05, 0.048599, 72.0, 76.0
206028060, 4.95214474294, 1.30365e-05, 4.12153779578, 5.19962e-05, 0.041182, 45.0, 48.0
206028072, 14.2684307996, 0.0834032238, 34.7328609393, 0.0904170802, 0.458484, 35.0, 80.0
206028078, 3.03578776352, 0.0001239132, 4.58745413178, 0.0002921439, 0.172011, 69.0, 85.0
206028089, 30.1628795496, 0.0001162918, 3.5177736848, 0.0006019438, 0.038832, 97.0, 0.0
206028095, 4.09447803338, 0.0001855866, 5.02588612633, 0.0006101668, 0.049819, 87.0, 91.0
206028130, 20.4084409312, 1.64414e-05, 3.94481521215, 3.29627e-05, 0.465209, 53.0, 99.0
206028134, 3.15958844254, 1.85075e-05, 3.75486342239, 3.8964e-05, 0.309355, 34.0, 64.0
206028147, 61.2860885686, 0.0003467858, 6.61730925391, 0.0007078235, 0.388778, 30.0, 68.0
206028176, 56.2224158772, 2.19397e-05, 6.80823187779, 8.16252e-05, 0.078391, 67.0, 74.0
206028182, 44.0404144203, 2.11547e-05, 5.22440088077, 5.32982e-05, 0.140584, 25.0, 38.0
206028243, 7.14356086865, 0.0002493169, 4.69937508254, 0.0004981624, 0.199933, 48.0, 67.0
206028245, 39.7860175357, 1.35561e-05, 5.27289904723, 4.68572e-05, 0.092199, 55.0, 63.0
206028290, 7.22268066181, 2.4031e-05, 3.33279823474, 5.71218e-05, 0.220048, 66.0, 88.0
206028300, 3.14151298669, 6.08819e-05, 4.62621800386, 0.0002407203, 0.049898, 47.0, 51.0
206028301, 7.92287608325, 0.0001697536, 3.56650042886, 0.0003095129, 0.488822, 43.0, 91.0
206028335, 5.20928181151, 0.0003341672, 4.20694803022, 0.0008546854, 0.11865, 72.0, 83.0
206028344, 6.76528764735, 0.0007826519, 4.56823353698, 0.0011470121, 0.429608, 98.0, 40.0
206028356, 3.33142701676, 2.62818e-05, 4.83100808937, 6.24587e-05, 0.08246, 84.0, 91.0
206028374, 46.9467037546, 1.14015e-05, 5.30879344421, 2.36699e-05, 0.351517, 60.0, 94.0
206028447, 4.70006625135, 1.81523e-05, 4.09932092499, 4.45401e-05, 0.122931, 29.0, 40.0
206028451, 4.66226277096, 1.40861e-05, 4.21440667518, 3.49935e-05, 0.13164, 86.0, 98.0
206028478, 48.5486973778, 0.0001313223, 7.43681708356, 0.0002502086, 0.518241, 70.0, 21.0
206028487, 16.3049348924, 0.0001078176, 7.49448176254, 0.000215758, 0.516865, 73.0, 24.0
206028533, 47.2300556331, 7.25643e-05, 4.70224340746, 0.0006888209, 0.010313, 41.0, 41.0
206028535, 52.1913858118, 7.05236e-05, 5.36769354992, 0.0002218595, 0.099733, 58.0, 67.0
206028536, 61.5271026887, 1.68202e-05, 7.14015731821, 2.92205e-05, 0.429615, 41.0, 83.0
206028546, 18.9504603383, 0.0003191277, 19.8618688407, 0.0006270825, 0.489997, 93.0, 41.0
206028547, 14.2036879876, 3.54299e-05, 4.09321845131, 8.73291e-05, 0.207762, 5.0, 25.0
206028553, 12.3635247173, 7.60695e-05, 3.94694856541, 0.0001508879, 0.47051, 33.0, 79.0
206028585, 6.64183175078, 3.36931e-05, 4.15672409935, 0.0001246496, 0.050768, 20.0, 24.0
206028594, 4.28095401774, 3.64195e-05, 4.95931831236, 5.71171e-05, 0.361331, 15.0, 50.0
206028599, 4.71777670055, 0.0004973205, 5.02118675361, 0.0007358238, 0.346631, 62.0, 96.0
206028612, 3.0745525181, 8.0933e-06, 4.00607790123, 2.70217e-05, 0.099635, 43.0, 52.0
206028618, 31.8834341647, 0.0004876839, 5.24834057187, 0.0009499724, 0.451888, 50.0, 94.0
206028685, 33.7028949382, 3.1579e-05, 4.57031368699, 9.74845e-05, 0.119128, 65.0, 76.0
206028692, 3.82854865782, 6.526e-07, 5.00602527898, 4.495e-06, 0.018359, 98.0, 99.0
206028721, 28.8559690375, 2.19546e-05, 5.61199835412, 8.0283e-05, 0.081411, 17.0, 24.0
206028722, 18.4696366869, 0.0002690646, 3.92045680635, 0.0004598363, 0.36012, 81.0, 16.0
206028744, 66.9202199445, 2.63746e-05, 7.10560852132, 4.91652e-05, 0.46736, 70.0, 16.0
206028747, 29.5367166001, 9.3479e-06, 3.95329142696, 3.02813e-05, 0.106676, 37.0, 47.0
206028785, 40.6647328327, 9.88323e-05, 7.28261233773, 0.0002707886, 0.125958, 22.0, 33.0
206028797, 3.67008728997, 1.73472e-05, 4.0093417471, 2.90569e-05, 0.319365, 51.0, 82.0
206028844, 44.2895948978, 8.5923e-06, 3.40620374922, 2.43994e-05, 0.127217, 69.0, 81.0
206028871, 4.35057041416, 3.55186e-05, 5.48248891229, 9.48602e-05, 0.079115, 58.0, 65.0
206028879, 27.415380714, 3.34981e-05, 4.12726594348, 6.71537e-05, 0.464995, 81.0, 27.0
206028891, 21.9389858521, 9.7845e-05, 5.89409868339, 0.0002021445, 0.279687, 28.0, 55.0
206028894, 48.1010121255, 9.99491e-05, 5.40817784803, 0.000239183, 0.223521, 71.0, 93.0
206028939, 9.584725781, 7.5474e-06, 4.90115089768, 1.2396e-05, 0.335754, 55.0, 88.0
206028965, 3.96682937278, 0.0001131811, 4.53863378924, 0.0002077483, 0.318287, 39.0, 70.0
206029084, 4.38101625339, 3.17996e-05, 4.35189080316, 0.0001324885, 0.042059, 77.0, 80.0
206029102, 5.22667888548, 0.0004006966, 4.40821476752, 0.0006595434, 0.46608, 61.0, 7.0
206029132, 13.7482635657, 0.0001459262, 7.50707631363, 0.0002947394, 0.430189, 95.0, 37.0
206029135, 14.4595821542, 8.7132e-06, 3.74903041693, 2.22733e-05, 0.188606, 59.0, 77.0
206029158, 15.7948252204, 0.0029403556, 13.6293652314, 0.0058283171, 0.507867, 42.0, 92.0
206029174, 16.3817270026, 0.0010547329, 3.60738175811, 0.0027563775, 0.172691, 20.0, 36.0
206029182, 46.5972367839, 2.15288e-05, 4.04382382675, 7.61042e-05, 0.087719, 68.0, 76.0
206029242, 3.46300707622, 1.49552e-05, 5.28963050936, 2.46165e-05, 0.294784, 58.0, 86.0
206029243, 14.5199434448, 0.1420415728, 41.7631517455, 0.1966494256, 0.520395, 63.0, 14.0
206029253, 16.0622895589, 0.0012281207, 22.4070517593, 0.0027566153, 0.273033, 49.0, 75.0
206029291, 7.49417562039, 1.33561e-05, 4.46020266172, 2.07259e-05, 0.359143, 49.0, 84.0
206029300, 9.42314268876, 1.36156e-05, 4.25063347698, 2.35793e-05, 0.469003, 50.0, 96.0
206029302, 15.6136150723, 1.4692e-05, 3.55740139407, 4.01447e-05, 0.159322, 80.0, 95.0
206029314, 54.9395207442, 0.0001345605, 8.80285096475, 0.0002384645, 0.534884, 94.0, 44.0
206029329, 3.07666787127, 0.0004016702, 4.15125228818, 0.0011707483, 0.07996, 32.0, 39.0
206029335, 4.12251991778, 4.27714e-05, 4.01846552912, 7.67854e-05, 0.229993, 56.0, 78.0
206029338, 66.6353850553, 1.35328e-05, 4.56322607646, 4.04093e-05, 0.07703, 68.0, 75.0
206029351, 11.9710659336, 3.60366e-05, 5.23312716868, 5.90411e-05, 0.381127, 47.0, 84.0
206029364, 8.74888087232, 0.0002521233, 3.87313598529, 0.0006325738, 0.152037, 18.0, 32.0
206029384, 24.574276262, 0.0001958185, 5.17512820889, 0.0005126653, 0.088616, 18.0, 26.0
206029401, 48.1750681978, 3.74914e-05, 4.97425129123, 0.000120557, 0.108479, 76.0, 86.0
206029410, 3.08607130008, 0.0003293969, 4.5081132876, 0.0005884537, 0.464723, 60.0, 6.0
206029450, 3.70396206649, 8.57787e-05, 3.97327691592, 0.0001481252, 0.458525, 31.0, 76.0
206029462, 21.6656556027, 5.8129e-06, 3.86136672866, 1.14014e-05, 0.232263, 52.0, 74.0
206029511, 13.0872208741, 2.79746e-05, 3.79653477393, 0.0002179589, 0.014248, 58.0, 59.0
206029571, 8.51794198004, 1.59126e-05, 4.03185802973, 4.41163e-05, 0.1, 45.0, 54.0
206029572, 17.696909456, 0.0001098404, 3.35841689368, 0.0010501401, 0.011063, 47.0, 47.0
206029576, 9.43734546347, 0.0001201722, 3.89572977686, 0.0002857901, 0.157374, 70.0, 85.0
206029578, 4.58240539624, 1.54863e-05, 4.22552504525, 2.84069e-05, 0.27027, 21.0, 47.0
206029627, 6.1741273707, 6.35103e-05, 4.81135065647, 8.98612e-05, 0.458541, 11.0, 56.0
206029720, 6.88280786441, 0.0001176727, 3.72005836805, 0.0002210409, 0.469132, 44.0, 90.0
206029732, 11.9027840116, 5.69711e-05, 4.25362210947, 0.0001263603, 0.137412, 29.0, 42.0
206029752, 8.01621145163, 1.36435e-05, 3.59997082424, 4.94617e-05, 0.070365, 36.0, 42.0
206029948, 42.3138630794, 1.62004e-05, 9.16436627673, 3.00528e-05, 0.50467, 27.0, 76.0
206029963, 69.4442435062, 0.0002203155, 3.86027224994, 0.000431911, 0.287028, 69.0, 97.0
206030016, 15.7076389521, 8.06442e-05, 3.23862542775, 0.0001604158, 0.338927, 14.0, 47.0
206030019, 40.7175794756, 0.0001967037, 3.85355756705, 0.0004796994, 0.142523, 26.0, 39.0
206030036, 31.2468671761, 0.0001933695, 3.86355564127, 0.0005910729, 0.089493, 56.0, 64.0
206030062, 27.8297653255, 0.0001671217, 4.41292170811, 0.0006657582, 0.049094, 54.0, 58.0
206030078, 20.5423699219, 9.32939e-05, 5.60753547262, 0.0002112589, 0.255774, 25.0, 49.0
206030089, 9.9000017325, 1.50828e-05, 4.58214709751, 2.64128e-05, 0.40806, 49.0, 89.0
206030169, 10.4730502235, 4.24845e-05, 4.6432952287, 6.26677e-05, 0.428856, 2.0, 44.0
206030172, 9.68856120022, 6.48195e-05, 3.48738976629, 0.0002702705, 0.05062, 52.0, 56.0
206030191, 4.45966428762, 0.0002196625, 3.59039391496, 0.0004147947, 0.37108, 55.0, 91.0
206030193, 3.1456173097, 1.14416e-05, 3.35608875101, 0.0001098712, 0.010341, 21.0, 21.0
206030199, 4.59991474825, 8.68052e-05, 7.35868582787, 0.0001646203, 0.517756, 62.0, 13.0
206030200, 4.59991474825, 8.6804e-05, 7.35777404715, 0.0001736475, 0.489347, 60.0, 8.0
206030207, 5.88729653871, 5.75523e-05, 6.675766914, 0.0001151492, 0.513912, 56.0, 6.0
206030225, 13.136655703, 0.000275072, 3.5546396933, 0.0024670249, 0.010575, 2.0, 2.0
206030279, 3.79835062954, 0.0003358561, 3.9419828098, 0.000564356, 0.391763, 35.0, 73.0
206030322, 37.2306016931, 9.75472e-05, 5.5198447628, 0.0003425809, 0.080212, 66.0, 73.0
206030339, 6.78729192708, 0.0005163208, 3.99657502377, 0.0009065161, 0.42876, 13.0, 55.0
206030360, 25.1266277344, 6.06788e-05, 4.66679727966, 0.000139244, 0.254843, 92.0, 17.0
206030383, 40.6119544672, 0.0002697758, 4.15059047431, 0.0010454648, 0.050836, 89.0, 93.0
206030387, 28.3849663756, 0.0154290506, 38.2995752197, 0.0321011667, 0.362207, 21.0, 56.0
206030399, 9.54672545328, 0.0001794112, 3.44337056567, 0.0004208516, 0.158557, 92.0, 7.0
206030408, 5.72994893899, 3.44499e-05, 4.02579331925, 0.0003353055, 0.010023, 89.0, 89.0
206030412, 49.2359200655, 0.0001787244, 5.25540811954, 0.0003139076, 0.347725, 62.0, 96.0
206030433, 3.76771769245, 1.3986e-05, 3.800103848, 4.69389e-05, 0.087808, 52.0, 60.0
206030445, 31.5937881347, 1.47842e-05, 5.06096216175, 4.72512e-05, 0.051952, 83.0, 87.0
206030464, 4.65810029084, 0.000457272, 4.87352115925, 0.0037423556, 0.009846, 27.0, 27.0
206030504, 4.01723124388, 1.15356e-05, 3.87419050926, 3.68971e-05, 0.079019, 53.0, 60.0
206030526, 24.5165389593, 1.16241e-05, 3.63164826043, 2.31977e-05, 0.389075, 50.0, 88.0
206030533, 52.8077204887, 1.56366e-05, 3.94337257735, 6.26494e-05, 0.039696, 85.0, 88.0
206030560, 13.3837976861, 0.0001668488, 3.38686773109, 0.0006832323, 0.059058, 76.0, 81.0
206030572, 3.40462330822, 1.30195e-05, 4.15891551581, 7.5866e-05, 0.021081, 12.0, 13.0
206030624, 13.3552507838, 2.88585e-05, 5.60516913659, 4.25803e-05, 0.468645, 65.0, 11.0
206030739, 18.779915819, 0.0001551051, 3.35044445732, 0.0005568749, 0.067626, 86.0, 92.0
206030783, 4.81947259708, 8.10451e-05, 4.13784885317, 0.000254239, 0.09956, 59.0, 68.0
206030820, 69.7536533476, 7.5981e-06, 5.13838674416, 1.47674e-05, 0.42969, 23.0, 65.0
206030884, 23.0369628068, 3.06991e-05, 3.87202884258, 6.55308e-05, 0.325253, 66.0, 98.0
206030902, 5.96129776459, 1.08593e-05, 3.96593004283, 2.01815e-05, 0.297279, 67.0, 96.0
206030915, 39.0416574485, 1.45932e-05, 4.35217843829, 3.33226e-05, 0.160285, 4.0, 19.0
206030934, 13.3723657832, 0.0003282167, 3.77874479896, 0.0011635124, 0.079628, 15.0, 22.0
206030937, 16.7141394656, 1.05238e-05, 3.78913429297, 3.86565e-05, 0.080613, 38.0, 45.0
206030999, 5.06759538798, 3.68262e-05, 5.19970504231, 7.771e-05, 0.128571, 51.0, 63.0
206031013, 10.3109038238, 0.000127592, 5.20369068551, 0.0001798904, 0.396857, 60.0, 99.0
206031017, 23.0200149438, 9.459e-06, 3.51008884905, 2.67704e-05, 0.146233, 81.0, 95.0
206031054, 4.19320983049, 9.6997e-06, 3.68787534984, 5.84577e-05, 0.021516, 8.0, 9.0
206031090, 6.28319128521, 2.13279e-05, 4.85249556838, 3.36351e-05, 0.369983, 73.0, 9.0
206031122, 5.90729533745, 0.0001084745, 4.89914128643, 0.0002510769, 0.120787, 1.0, 12.0
206031152, 46.9467037546, 9.75637e-05, 10.0680109715, 0.0001844016, 0.243529, 10.0, 33.0
206031169, 5.88287057611, 0.0004934335, 4.12160675333, 0.0011132083, 0.18254, 32.0, 49.0
206031185, 33.415107527, 0.0001225102, 3.57492454791, 0.001096158, 0.011846, 81.0, 81.0
206031222, 10.6007394899, 0.0003948948, 4.05261012408, 0.0006666612, 0.340753, 98.0, 31.0
206031254, 3.64742140225, 5.70307e-05, 3.94228449625, 0.0001277627, 0.180602, 43.0, 60.0
206031267, 46.9467037546, 2.18361e-05, 3.71247751009, 4.28735e-05, 0.375674, 38.0, 75.0
206031281, 63.3962981845, 1.70955e-05, 4.12343797005, 4.87903e-05, 0.102322, 81.0, 90.0
206031298, 10.5828178252, 2.70331e-05, 4.0302686057, 4.96888e-05, 0.418416, 54.0, 96.0
206031317, 18.4261460871, 8.72546e-05, 4.1459279984, 0.0001553705, 0.492257, 34.0, 83.0
206031325, 7.28148712239, 8.27242e-05, 4.14831767335, 0.0001426388, 0.442645, 15.0, 58.0
206031380, 9.14507983274, 2.25207e-05, 3.78979627817, 0.0002281114, 0.009844, 70.0, 70.0
206031390, 3.2863071903, 0.0001307364, 4.04312364607, 0.00026058, 0.212342, 12.0, 32.0
206031446, 54.8433536711, 1.66511e-05, 4.79174604441, 3.96101e-05, 0.229286, 36.0, 58.0
206031471, 5.90618032553, 1.99072e-05, 3.53682040701, 0.0002009608, 0.009911, 10.0, 10.0
206031489, 48.928067586, 2.08837e-05, 6.16081116126, 5.24842e-05, 0.197227, 3.0, 22.0
206031513, 15.6136150723, 1.34063e-05, 3.9887369402, 3.15096e-05, 0.237363, 76.0, 99.0
206031528, 29.8181095319, 0.0016322513, 18.2221607353, 0.0033059921, 0.421035, 21.0, 62.0
206031571, 3.60291872446, 2.09303e-05, 4.22058430153, 3.42041e-05, 0.519459, 33.0, 84.0
206031573, 3.03255255635, 1.62306e-05, 3.55376934156, 5.90706e-05, 0.072005, 79.0, 85.0
206031601, 15.2336653849, 3.72361e-05, 4.06662323049, 0.0001295905, 0.061982, 0.0, 5.0
206031603, 3.13993759897, 0.0001345584, 4.22426248807, 0.000876829, 0.020923, 67.0, 68.0
206031623, 66.4937828313, 1.31031e-05, 6.59365754099, 2.69917e-05, 0.319521, 53.0, 84.0
206031627, 11.1720661107, 1.90188e-05, 4.14492870513, 4.87177e-05, 0.127923, 8.0, 20.0
206031643, 4.76010649945, 0.0005685993, 4.23967823787, 0.0011789108, 0.189853, 40.0, 58.0
206031673, 68.6823014295, 7.2009e-06, 3.84163809728, 3.37968e-05, 0.047668, 95.0, 99.0
206031715, 48.398513359, 1.15147e-05, 5.87308130555, 2.58063e-05, 0.15931, 45.0, 60.0
206031724, 19.0311103146, 9.14985e-05, 5.33256033116, 0.0001897778, 0.367539, 54.0, 90.0
206031772, 3.40944396089, 2.02991e-05, 4.09150590658, 6.35556e-05, 0.080855, 13.0, 20.0
206031775, 7.57396449704, 7.4382e-06, 3.50625381194, 1.45065e-05, 0.445864, 54.0, 98.0
206031789, 14.4063416716, 0.0001783818, 4.01739897851, 0.0003418212, 0.508016, 48.0, 98.0
206031795, 22.1094435882, 0.0002586993, 4.32679864041, 0.0022161085, 0.010745, 22.0, 22.0
206031811, 3.17336237313, 4.00189e-05, 3.46029545477, 9.63606e-05, 0.180523, 28.0, 45.0
206031813, 6.19735316211, 7.46538e-05, 4.58087029313, 0.0002851458, 0.052206, 55.0, 59.0
206031821, 30.725466675, 0.000167194, 6.66674630882, 0.0003464962, 0.368977, 61.0, 97.0
206031855, 33.8853348506, 6.34264e-05, 3.87802007925, 0.00017857, 0.108035, 76.0, 86.0
206031887, 5.12904352955, 8.54208e-05, 3.48194589825, 0.0008254762, 0.010825, 38.0, 38.0
206031979, 5.69140086244, 2.93897e-05, 3.34647343109, 7.85205e-05, 0.159381, 49.0, 64.0
206032004, 3.24105027855, 0.0001948108, 3.73083050685, 0.0005440257, 0.151043, 20.0, 34.0
206032032, 10.5365103253, 0.0001602971, 11.2039549397, 0.0003164824, 0.500337, 15.0, 64.0
206032033, 9.17725173431, 0.0001665271, 3.85488421293, 0.0009419484, 0.026578, 12.0, 14.0
206032040, 41.7495133572, 7.8916e-05, 6.87411383775, 0.0001359119, 0.35106, 35.0, 69.0
206032058, 6.73182134756, 1.85401e-05, 4.20742381404, 3.93451e-05, 0.256834, 65.0, 90.0
206032164, 6.02092421688, 4.87547e-05, 3.36614446828, 0.0001100401, 0.202074, 60.0, 79.0
206032188, 3.58107188644, 0.0121621388, 43.1876246939, 0.0170769976, 0.468559, 20.0, 66.0
206032293, 50.752726373, 0.0004828888, 9.8211474762, 0.0011219491, 0.245531, 8.0, 31.0
206032309, 13.1698154415, 0.0001573473, 3.62517563384, 0.000638367, 0.060033, 41.0, 46.0
206032321, 51.8455951766, 0.0001120356, 4.07160108999, 0.0002970566, 0.171738, 20.0, 36.0
206032322, 5.62492046011, 7.7551e-06, 4.46716773279, 3.82104e-05, 0.030995, 29.0, 31.0
206032331, 39.4849192287, 4.92478e-05, 8.75552172206, 0.0001151958, 0.240709, 58.0, 81.0
206032332, 46.8063446, 0.0002986403, 3.74122880766, 0.0028716964, 0.010934, 76.0, 76.0
206032372, 3.57167359249, 1.53518e-05, 4.06748261932, 7.08776e-05, 0.029657, 62.0, 64.0
206032445, 3.43337864916, 0.0003838736, 3.84099586835, 0.0014171859, 0.059311, 25.0, 30.0
206032467, 17.8890743224, 1.13981e-05, 4.88988311388, 2.17959e-05, 0.43956, 38.0, 81.0
206032474, 23.5216865049, 1.92791e-05, 3.84115325253, 0.0001126116, 0.021363, 60.0, 61.0
206032482, 4.65810029084, 0.0002570704, 5.53662155341, 0.001389568, 0.017792, 32.0, 33.0
206032589, 49.9429817625, 0.0004243887, 3.6602567953, 0.0007844338, 0.509765, 71.0, 21.0
206032596, 13.9442543571, 1.465e-05, 3.94174019025, 3.52054e-05, 0.158479, 2.0, 17.0
206032640, 7.20937218384, 9.20129e-05, 5.71033628433, 0.0001851554, 0.444854, 74.0, 18.0
206032676, 9.25869130713, 2.41309e-05, 3.75011185397, 4.96656e-05, 0.281794, 98.0, 25.0
206032691, 15.7948252204, 3.79785e-05, 3.69077465581, 7.65409e-05, 0.438356, 73.0, 16.0
206032693, 5.35636809676, 7.975e-06, 3.96591327622, 1.89827e-05, 0.150943, 60.0, 74.0
206032708, 14.8435673545, 8.1872e-06, 4.90315742016, 1.98872e-05, 0.216245, 77.0, 98.0
206032718, 3.20192841475, 5.8471e-05, 4.82815081565, 0.0001302839, 0.149077, 41.0, 55.0
206032745, 5.88618906292, 3.50937e-05, 5.30070358617, 0.0003492533, 0.010201, 1.0, 1.0
206032762, 30.6052962465, 2.69748e-05, 4.71797239048, 7.41333e-05, 0.143337, 94.0, 7.0
206032781, 66.3527811492, 0.0004308925, 3.68435032801, 0.0027612412, 0.019161, 65.0, 66.0
206032808, 36.663667375, 6.5326e-06, 3.98473603196, 1.73107e-05, 0.17199, 53.0, 69.0
206032870, 24.1570449492, 3.256e-05, 4.66853394816, 5.84393e-05, 0.241512, 77.0, 0.0
206032887, 5.87955438857, 1.04783e-05, 4.25861816239, 2.69039e-05, 0.120523, 18.0, 29.0
206032888, 11.5131381697, 0.0001430494, 4.81568397499, 0.000243815, 0.398859, 97.0, 36.0
206032901, 5.23367029447, 0.0001194839, 3.63480264423, 0.0002370198, 0.317203, 96.0, 27.0
206032934, 4.00387107602, 0.0001128773, 3.35861800279, 0.00036196, 0.097245, 70.0, 79.0
206032954, 18.8477580199, 0.0002318639, 3.64090981523, 0.0016484395, 0.020192, 71.0, 72.0
206032955, 5.40072963857, 3.23105e-05, 5.94048047363, 0.0002014673, 0.010501, 69.0, 69.0
206033016, 41.0918093751, 0.0002265165, 4.24043457806, 0.0017828157, 0.011052, 30.0, 30.0
206033019, 7.75600638061, 2.10805e-05, 4.83364109906, 4.25442e-05, 0.431472, 13.0, 55.0
206033099, 5.01964878772, 3.1146e-05, 5.50389665035, 5.17406e-05, 0.35837, 37.0, 72.0
206033130, 4.23118712831, 5.58173e-05, 3.87335154187, 0.0002187318, 0.048764, 72.0, 76.0
206033137, 10.0623066412, 0.0001587684, 5.18328149404, 0.0002504658, 0.511386, 60.0, 10.0
206033141, 18.8477580199, 0.01718286, 45.6052461664, 0.0344762944, 0.459987, 50.0, 95.0
206033168, 23.5570797859, 8.04354e-05, 6.698598814, 0.0001479054, 0.385534, 43.0, 81.0
206033180, 49.3135147797, 1.63754e-05, 4.21776334217, 2.80605e-05, 0.441741, 66.0, 9.0
206033200, 5.24595094555, 1.11322e-05, 3.91492998279, 4.07428e-05, 0.078711, 90.0, 97.0
206033237, 4.55904533591, 0.0007772207, 5.30715993118, 0.0011489142, 0.269025, 44.0, 70.0
206033246, 47.5168486826, 1.26636e-05, 3.22410155938, 0.00012296, 0.009851, 75.0, 75.0
206033267, 7.18620105673, 0.0002485774, 5.03340790926, 0.0013993548, 0.019993, 54.0, 55.0
206033274, 5.89838991159, 1.84765e-05, 3.71849151088, 0.0001861394, 0.009952, 61.0, 61.0
206033288, 15.4823227355, 1.6795e-05, 3.49411898639, 3.35905e-05, 0.497303, 32.0, 81.0
206033305, 5.09896561109, 0.0001146772, 4.48206962175, 0.0002707422, 0.158226, 32.0, 47.0
206033350, 16.9494517912, 1.75826e-05, 4.39169370272, 3.30341e-05, 0.416446, 75.0, 16.0
206033393, 4.36513161963, 0.0001237561, 3.9793809391, 0.0003458979, 0.1001, 38.0, 47.0
206033414, 8.39909121833, 8.28872e-05, 4.56768494538, 0.0002129102, 0.164219, 2.0, 18.0
206033456, 39.3855202417, 1.41345e-05, 4.4440193287, 3.28112e-05, 0.16208, 79.0, 95.0
206033474, 48.5486973778, 6.9546e-06, 3.44795360576, 1.39994e-05, 0.397193, 8.0, 47.0
206033528, 3.86399510045, 9.7099e-06, 4.26650007103, 2.67742e-05, 0.094576, 73.0, 81.0
206033539, 5.08075650771, 4.99853e-05, 4.63720942214, 0.0003673902, 0.011063, 4.0, 4.0
206033549, 11.5471163242, 6.8259e-06, 3.81888474281, 2.06138e-05, 0.080808, 25.0, 32.0
206033552, 23.9904038385, 0.0003450953, 4.31650862592, 0.0008309763, 0.140748, 45.0, 58.0
206033589, 22.4584518641, 4.37013e-05, 3.49674594286, 0.0001676434, 0.070714, 72.0, 78.0
206033615, 39.2866847604, 4.57415e-05, 3.95802240481, 0.0001583427, 0.070205, 41.0, 47.0
206033621, 68.0847200867, 0.0001650633, 5.76738633826, 0.0002453379, 0.388228, 55.0, 93.0
206033622, 18.7461775372, 3.12147e-05, 4.72437854124, 6.59678e-05, 0.338446, 55.0, 88.0
206033630, 42.4861477456, 6.6968e-06, 3.8595979118, 1.37284e-05, 0.206422, 62.0, 82.0
206033681, 7.43366384229, 0.0001212629, 4.73514902397, 0.0002063062, 0.380701, 9.0, 46.0
206033694, 5.45057273028, 1.34144e-05, 4.72952942127, 3.31973e-05, 0.12038, 71.0, 82.0
206033704, 23.3811250023, 1.9078e-05, 4.29065566121, 3.64841e-05, 0.496517, 44.0, 93.0
206033753, 6.37663092299, 2.05668e-05, 3.42857881895, 7.20659e-05, 0.070782, 58.0, 64.0
206033809, 63.9140994503, 0.0002592892, 5.5118583111, 0.0005440736, 0.248601, 58.0, 82.0
206033816, 22.9862159325, 3.55277e-05, 4.41450097456, 8.59983e-05, 0.138138, 68.0, 81.0
206033830, 11.1165201216, 1.93325e-05, 3.6075467839, 6.52457e-05, 0.07953, 47.0, 54.0
206033835, 29.9035610157, 5.06322e-05, 4.31082356003, 9.24217e-05, 0.397727, 38.0, 77.0
206033841, 21.8014739613, 8.0854e-06, 3.62762194786, 1.5588e-05, 0.445629, 23.0, 66.0
206033944, 18.9275492846, 0.0001169371, 3.37139461266, 0.0002313348, 0.26041, 73.0, 98.0
206033946, 32.5464770473, 9.92298e-05, 6.2052738422, 0.0002437817, 0.209629, 83.0, 3.0
206033974, 12.2666211439, 0.0022926082, 22.7181294995, 0.0045853279, 0.503487, 13.0, 62.0
206034016, 22.394180499, 7.5771e-05, 3.96801635411, 0.0002143925, 0.137748, 81.0, 94.0
206034019, 3.31098784426, 0.0001615919, 3.50796571604, 0.0016345378, 0.009871, 25.0, 25.0
206034024, 24.7295973094, 8.1748e-05, 4.69035321255, 0.0001488226, 0.502152, 9.0, 58.0
206034034, 11.0420116337, 0.0001458289, 9.0745280422, 0.000292024, 0.474964, 3.0, 49.0
206034045, 45.1847207867, 1.50514e-05, 4.44755116764, 3.13838e-05, 0.320699, 25.0, 56.0
206034052, 3.89622027671, 9.8412e-06, 4.31943605313, 3.44586e-05, 0.067935, 57.0, 63.0
206034056, 6.13419941413, 0.0002268678, 4.97524752144, 0.0004559541, 0.450737, 86.0, 30.0
206034096, 35.219793524, 9.9648e-06, 4.03226975359, 2.97517e-05, 0.12876, 36.0, 48.0
206034106, 11.9986021628, 0.0001085164, 4.26593417044, 0.0009010268, 0.010681, 83.0, 83.0
206034127, 28.9896036034, 3.54487e-05, 4.79825997266, 6.99388e-05, 0.428571, 31.0, 73.0
206034129, 4.30095348555, 3.77356e-05, 4.07315011607, 0.0001116307, 0.09719, 75.0, 84.0
206034157, 3.50135714062, 0.000104777, 3.86065459002, 0.0002995184, 0.111296, 73.0, 83.0
206034179, 6.62075905899, 0.0002515093, 3.8562833724, 0.0015986715, 0.019575, 72.0, 73.0
