# K2_c02_SuPerPiG_Search -- 2015Dec18
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
202533649, 7.11110268314, 2.94543e-05, 3.56651362022, 0.0002794457, 0.011236, 99.0, 99.0
202533810, 41.4729104133, 0.0025886848, 33.6186951029, 0.0063560945, 0.209955, 26.0, 46.0
202534070, 3.90643184237, 0.0003323864, 22.3440268563, 0.0010704343, 0.103825, 28.0, 37.0
202536655, 61.7698609406, 2.05095e-05, 5.03159721818, 4.42406e-05, 0.270573, 73.0, 99.0
202538585, 15.0216593551, 7.34461e-05, 4.29230613566, 0.0001544155, 0.345835, 1.0, 34.0
202539362, 13.6523275512, 0.0006666678, 59.9640909495, 0.0009891161, 0.214122, 2.0, 22.0
202539462, 29.1244816752, 7.1853e-05, 9.03748922299, 0.0001397776, 0.515389, 24.0, 74.0
202540096, 69.1373673067, 5.02334e-05, 3.76670822378, 0.0001098496, 0.206388, 65.0, 85.0
202540162, 16.0953272582, 8.06141e-05, 4.12781272584, 0.0001744778, 0.260296, 71.0, 96.0
202544292, 12.1854379954, 0.0043811725, 56.3846028035, 0.0087624171, 0.497971, 0.0, 49.0
202544694, 46.8063446, 3.66833e-05, 8.46084463702, 9.36561e-05, 0.158887, 43.0, 58.0
202545478, 7.28318194936, 5.40604e-05, 5.12325200962, 0.0004256469, 0.010264, 29.0, 29.0
202546150, 12.4027161948, 2.01427e-05, 3.82528848828, 0.0001931538, 0.009835, 25.0, 25.0
202548111, 16.8128921257, 6.91087e-05, 3.62892743389, 0.0002615519, 0.071714, 74.0, 80.0
202548139, 46.8763733312, 2.33003e-05, 4.1758898058, 0.0001407394, 0.028204, 44.0, 46.0
202548310, 61.7698609406, 0.0003036675, 4.66533747529, 0.0027038116, 0.009718, 54.0, 54.0
202548324, 54.7473977877, 2.5859e-05, 6.09579187764, 5.99066e-05, 0.163259, 11.0, 26.0
202548530, 17.7169495842, 0.0001883749, 23.1725123112, 0.0003784738, 0.452331, 93.0, 37.0
202551457, 13.5284130495, 4.79925e-05, 3.71464932497, 0.0001371838, 0.12866, 69.0, 81.0
202551541, 7.11433416798, 0.0002402544, 3.89387455635, 0.0005470513, 0.261002, 76.0, 1.0
202551851, 17.5186317949, 7.64662e-05, 3.59239803024, 0.0002650397, 0.080299, 42.0, 49.0
202552065, 49.6262522875, 4.51928e-05, 8.98611431993, 9.35627e-05, 0.370812, 55.0, 91.0
202552141, 43.7939422029, 0.0035870073, 32.5406400355, 0.0089343087, 0.201993, 78.0, 97.0
202552587, 36.7066769445, 0.009363912, 47.4064715845, 0.0091777678, 0.353118, 52.0, 86.0
202552820, 17.4308268531, 0.0006209698, 23.1277967323, 0.0012443488, 0.468901, 95.0, 41.0
202552884, 5.3172421769, 0.0001531823, 4.3455841021, 0.0006092804, 0.048196, 1.0, 5.0
202552973, 19.9531101911, 0.0001669452, 4.42528146505, 0.0003188882, 0.49234, 34.0, 82.0
202553018, 5.42318588218, 0.0002566787, 3.92855651987, 0.0005944309, 0.176453, 2.0, 19.0
202553061, 20.0940064602, 9.08959e-05, 4.71935772195, 0.0001505234, 0.512907, 37.0, 88.0
202554180, 4.02549750117, 0.0016429522, 16.9083031133, 0.0037976302, 0.210256, 73.0, 93.0
202554603, 5.98867093176, 0.0001860544, 3.74702408802, 0.0015707801, 0.011343, 7.0, 7.0
202555014, 3.64487275749, 0.000243713, 4.26005932182, 0.0007795185, 0.072678, 29.0, 35.0
202556430, 24.6905705682, 4.66814e-05, 5.80216428382, 9.61725e-05, 0.380025, 62.0, 99.0
202556548, 68.985142325, 3.31083e-05, 4.95387517125, 0.000240731, 0.010293, 52.0, 52.0
202558355, 30.9380414157, 3.36543e-05, 10.3344120705, 6.80891e-05, 0.424513, 8.0, 50.0
202559547, 4.75938247806, 0.000110302, 3.90701068771, 0.0001906274, 0.308323, 64.0, 94.0
202560203, 3.28354925406, 4.32439e-05, 4.38386766935, 0.0001378803, 0.069431, 48.0, 54.0
202560219, 3.85827960277, 2.42373e-05, 4.23823267809, 4.65581e-05, 0.394642, 71.0, 9.0
202561196, 67.4974477528, 0.0001088049, 4.89297938262, 0.0002244783, 0.229917, 47.0, 69.0
202561581, 31.8509798821, 9.5939e-05, 14.9702540146, 0.0001719024, 0.24192, 76.0, 99.0
202562641, 18.2862019178, 0.0003762972, 15.9812671741, 0.0007486398, 0.467989, 48.0, 94.0
202563133, 52.453742356, 0.0001196378, 3.13838043412, 0.0003632962, 0.123764, 19.0, 30.0
202563699, 32.4789123895, 0.0004225198, 20.1366086244, 0.0007718805, 0.45312, 37.0, 81.0
202564230, 5.56689811046, 5.11763e-05, 4.58914125965, 0.0001029016, 0.448416, 98.0, 42.0
202564237, 3.52700147414, 2.82194e-05, 3.53203866021, 6.11629e-05, 0.243116, 4.0, 27.0
202564584, 7.86316777543, 3.98907e-05, 4.08089051848, 8.28863e-05, 0.364428, 10.0, 45.0
202565282, 21.7107334248, 0.0003076282, 4.31145761124, 0.0014674964, 0.039486, 69.0, 72.0
202566044, 12.1996906362, 5.19531e-05, 4.0856646833, 0.0001232867, 0.190103, 7.0, 25.0
202566766, 10.5542707197, 5.35553e-05, 5.82514757659, 9.89605e-05, 0.157911, 82.0, 97.0
202566857, 32.2447158972, 0.0003821327, 17.2049724525, 0.0006507802, 0.474127, 84.0, 30.0
202566983, 68.985142325, 5.07057e-05, 5.29113426936, 8.76948e-05, 0.459376, 45.0, 90.0
202567324, 6.88129620683, 7.81794e-05, 5.79171107714, 0.0001533254, 0.41311, 17.0, 57.0
202568401, 40.1947435324, 0.0002865533, 4.85963294306, 0.0008943196, 0.116159, 30.0, 41.0
202569086, 27.415380714, 0.0088241917, 38.8308051811, 0.0180848983, 0.390808, 18.0, 56.0
202569878, 3.52938737041, 8.00715e-05, 4.41907396457, 0.0001352167, 0.434101, 30.0, 72.0
202570540, 69.9094963312, 4.87683e-05, 3.41989023538, 0.0003081363, 0.020938, 66.0, 67.0
202571062, 31.1846259794, 0.0002334304, 10.5116867307, 0.0004703661, 0.439072, 82.0, 24.0
202571430, 47.8071459731, 0.0004972049, 11.4505237329, 0.0014658189, 0.132653, 20.0, 32.0
202572958, 46.6667314816, 4.32476e-05, 10.9930384029, 7.19956e-05, 0.405167, 78.0, 17.0
202572997, 4.58441863077, 3.33515e-05, 3.70185283656, 0.0001093218, 0.087025, 65.0, 73.0
202574118, 12.4273389029, 7.41802e-05, 21.2029683443, 0.0001747879, 0.235645, 41.0, 64.0
202575163, 26.7820377337, 4.63872e-05, 5.90296049318, 9.41011e-05, 0.416338, 76.0, 17.0
202575230, 8.3788555391, 0.0001699543, 3.8976527287, 0.0003457809, 0.241495, 69.0, 92.0
202575274, 60.3409262332, 2.30501e-05, 5.02921709455, 0.0002055374, 0.009882, 93.0, 93.0
202575346, 4.12686818164, 0.0007126499, 16.4493876214, 0.0016720592, 0.146159, 19.0, 32.0
202576842, 4.60126669038, 0.0002401747, 3.72016955886, 0.000556676, 0.246617, 53.0, 77.0
202577161, 23.4863764338, 6.45364e-05, 4.94444186887, 0.0001315277, 0.403846, 49.0, 88.0
202577527, 50.917901249, 6.35887e-05, 5.86799557652, 0.0001154144, 0.19119, 92.0, 10.0
202578169, 33.6304961339, 0.0006411887, 19.8820120382, 0.0011642391, 0.455183, 19.0, 64.0
202579782, 46.8763733312, 5.2186e-05, 4.76337541783, 0.0001484658, 0.144407, 33.0, 46.0
202580119, 57.8860031644, 3.17828e-05, 4.64864187732, 5.77313e-05, 0.47229, 48.0, 94.0
202580602, 39.9382953337, 5.26823e-05, 4.60667677946, 0.0001224308, 0.162305, 19.0, 34.0
202580813, 64.5732381596, 5.02984e-05, 4.55950733811, 0.0004897446, 0.010662, 95.0, 95.0
202580886, 21.7107334248, 0.002571019, 64.0319383763, 0.0034361258, 0.472113, 99.0, 45.0
202580996, 69.2904656319, 6.26539e-05, 5.21813212828, 0.0001069373, 0.339392, 65.0, 98.0
202581426, 13.4701904685, 0.0001318841, 3.84298741628, 0.0002637691, 0.501348, 74.0, 23.0
202582206, 64.7067704851, 0.0001333546, 5.62534508044, 0.0002843765, 0.20066, 24.0, 43.0
202582420, 5.33627895932, 4.33917e-05, 5.30085681725, 0.000225665, 0.018891, 62.0, 63.0
202582483, 16.76785602, 0.0001554103, 11.9182748242, 0.000311304, 0.472144, 91.0, 37.0
202582895, 37.7241640561, 8.49397e-05, 3.7738740395, 0.0001544268, 0.363664, 62.0, 98.0
202583210, 61.0471105639, 5.00057e-05, 4.08668123198, 0.0001376512, 0.130701, 26.0, 38.0
202583440, 41.7495133572, 0.0041796697, 34.7611338186, 0.0099121277, 0.231313, 2.0, 24.0
202584037, 47.6616026214, 7.50137e-05, 11.7856018279, 0.0001813425, 0.219131, 33.0, 54.0
202584066, 3.54497629593, 0.0001910345, 21.1088591507, 0.0003723539, 0.210526, 30.0, 50.0
202584126, 69.2904656319, 3.82091e-05, 4.66020465715, 6.89626e-05, 0.248617, 25.0, 49.0
202584467, 16.6696301565, 0.0002100096, 4.09365099588, 0.0004151534, 0.510429, 51.0, 1.0
202585030, 31.1535780533, 0.0001919539, 4.58625547614, 0.0003840677, 0.514429, 45.0, 96.0
202585031, 3.92357016112, 1.28783e-05, 4.94847459859, 0.0001162961, 0.010717, 11.0, 11.0
202585553, 5.88287057611, 2.1713e-05, 5.05547581493, 0.0001008897, 0.048688, 50.0, 54.0
202585753, 47.3730648596, 2.11143e-05, 5.15721037661, 3.55995e-05, 0.525681, 51.0, 2.0
202585915, 40.2982067298, 0.0001146015, 4.83506346698, 0.0003656811, 0.110403, 27.0, 37.0
202586991, 52.9865656978, 0.0001509122, 4.15194246426, 0.0003819477, 0.179234, 34.0, 51.0
202587982, 7.33609781953, 0.0003727068, 4.11215652356, 0.0013954469, 0.060431, 26.0, 31.0
202588237, 8.1668014756, 0.0007126661, 61.7199014589, 0.0014282938, 0.467818, 41.0, 87.0
202589741, 45.6459472105, 4.61015e-05, 5.31702461238, 8.65902e-05, 0.315337, 64.0, 95.0
202589809, 24.7687220578, 2.27948e-05, 3.6458238241, 9.20836e-05, 0.059116, 68.0, 73.0
202589921, 3.75776683433, 0.0005690017, 26.8849327368, 0.0015514785, 0.09194, 81.0, 89.0
202590030, 27.6820759712, 0.0001597134, 4.91628689253, 0.0003203955, 0.461148, 15.0, 60.0
202590141, 29.8181095319, 4.73236e-05, 4.27699686861, 0.0001224884, 0.136029, 77.0, 89.0
202590160, 14.7874671287, 6.41637e-05, 3.89498991263, 0.0006218977, 0.009703, 36.0, 36.0
202590369, 56.3236167272, 0.0001447279, 4.71816158195, 0.0003463669, 0.138947, 23.0, 36.0
202590973, 35.4993876356, 0.000191511, 8.8968672085, 0.0003769862, 0.466143, 28.0, 74.0
202591306, 18.7237428762, 9.16612e-05, 5.76694612129, 0.0001683545, 0.459721, 6.0, 51.0
202591825, 12.1240839371, 0.0001408575, 4.72831225266, 0.0002723938, 0.340937, 39.0, 72.0
202591862, 16.1701640261, 4.81582e-05, 4.17210423229, 0.0001015045, 0.299215, 68.0, 97.0
202592009, 9.88124798515, 0.0003528092, 4.595845289, 0.0013399061, 0.057893, 85.0, 90.0
202592839, 23.5748279774, 0.0002300287, 5.63432163913, 0.0005800367, 0.181573, 31.0, 48.0
202592958, 40.2982067298, 0.0007182642, 4.14991616049, 0.0046596057, 0.020683, 10.0, 11.0
202592986, 14.9570545571, 4.84063e-05, 9.82655775403, 9.50241e-05, 0.364085, 63.0, 99.0
202593561, 66.4937828313, 0.001918838, 22.6809655133, 0.0053797094, 0.129248, 1.0, 13.0
202593646, 45.2500631615, 3.63992e-05, 4.12106531879, 0.0001904407, 0.027862, 52.0, 54.0
202594308, 4.94276077079, 0.000102361, 8.68499257296, 0.0002058133, 0.448578, 3.0, 47.0
202595250, 13.6642433511, 0.0002904699, 9.65679950235, 0.0006027117, 0.290725, 6.0, 34.0
202595485, 3.31519598817, 4.60414e-05, 4.85910345494, 0.0001067333, 0.13138, 17.0, 29.0
202595737, 5.08240699407, 4.91897e-05, 3.61046684583, 0.0001103471, 0.24696, 30.0, 54.0
202596299, 32.1453828515, 0.0001667298, 7.03647239144, 0.0003420006, 0.388956, 62.0, 0.0
202596301, 47.3730648596, 0.0001652159, 4.0190740108, 0.0011961886, 0.019455, 27.0, 28.0
202596376, 32.7850937107, 5.33123e-05, 4.81802746733, 0.0001118912, 0.348407, 37.0, 70.0
202596509, 68.6823014295, 5.64994e-05, 6.00517104526, 9.11599e-05, 0.423505, 57.0, 99.0
202596615, 40.2464423822, 5.36227e-05, 4.31027181961, 0.0001879236, 0.089416, 29.0, 37.0
202596864, 4.9412007406, 0.0026896624, 16.9424465558, 0.0055686688, 0.370726, 10.0, 46.0
202597255, 21.6356945689, 8.53563e-05, 22.2095820677, 0.0001753811, 0.385403, 32.0, 69.0
202597940, 46.3214943314, 4.13137e-05, 3.73782672201, 7.85688e-05, 0.501686, 24.0, 73.0
202598077, 34.4446517502, 0.0002430622, 8.85727870373, 0.0005255265, 0.310045, 28.0, 58.0
202598419, 4.53789482521, 0.0003719641, 19.634716247, 0.0007447967, 0.47586, 96.0, 42.0
202598448, 6.0617342167, 7.09237e-05, 3.58541809216, 0.0001718145, 0.179131, 24.0, 40.0
202598546, 12.0262593373, 4.52241e-05, 3.79839210615, 0.0001918457, 0.054355, 44.0, 49.0
202599498, 4.80762874529, 0.0002161338, 3.93431746067, 0.0003692639, 0.405162, 52.0, 92.0
202599543, 46.7364337764, 1.90353e-05, 5.8021498217, 3.60519e-05, 0.347771, 65.0, 99.0
202600011, 28.2059267704, 4.64903e-05, 4.30733502735, 0.0001078667, 0.178475, 6.0, 23.0
202600436, 7.53385762704, 0.00013169, 4.24881168917, 0.0002119918, 0.406391, 60.0, 0.0
202600636, 5.44488449698, 0.0011999944, 28.6243855548, 0.0032611281, 0.161476, 39.0, 54.0
202600756, 22.266735075, 0.0057688885, 48.3103259407, 0.0116488202, 0.431126, 30.0, 72.0
202600948, 68.985142325, 0.0001178634, 13.0584892152, 0.0002369556, 0.449147, 88.0, 32.0
202600984, 29.1516151209, 6.37967e-05, 9.91050703135, 9.11117e-05, 0.499247, 39.0, 88.0
202601115, 67.2076885596, 5.10541e-05, 4.51694184699, 0.0001134571, 0.171472, 51.0, 68.0
202601263, 16.977027959, 2.78342e-05, 3.45387086392, 8.62678e-05, 0.111379, 20.0, 30.0
202601405, 14.4329128144, 0.0001725292, 8.41080274635, 0.0003689116, 0.323127, 62.0, 93.0
202601551, 10.4103544856, 7.70316e-05, 4.23964080981, 0.0002374262, 0.088922, 39.0, 47.0
202601690, 19.9658251626, 0.0001331366, 6.0177091258, 0.0002648269, 0.490583, 53.0, 1.0
202602291, 4.88567022744, 0.0002337096, 27.0326734621, 0.0005027887, 0.200302, 39.0, 58.0
202602753, 46.8763733312, 7.0735e-05, 23.9361125969, 9.62766e-05, 0.462085, 90.0, 35.0
202602926, 47.7342158859, 0.0002827195, 5.2431237876, 0.0005857313, 0.199227, 27.0, 45.0
202602988, 8.59041031021, 0.0001249326, 7.24175904953, 0.0002373202, 0.449533, 87.0, 31.0
202603202, 29.9895036737, 0.0003078684, 11.6707543577, 0.0006167667, 0.471116, 42.0, 88.0
202603416, 42.1429700258, 0.0009528949, 41.8762098993, 0.0017644832, 0.372471, 18.0, 54.0
202604087, 9.11312924734, 0.0004369679, 4.97155933872, 0.0007189899, 0.308832, 29.0, 58.0
202604263, 22.620745297, 7.1726e-05, 10.6106517521, 0.0001428342, 0.524142, 47.0, 98.0
202604283, 6.0605616777, 0.0001320839, 5.76538516715, 0.0002697697, 0.398634, 32.0, 71.0
202604489, 15.834769459, 0.0001712067, 7.7318212564, 0.0003451157, 0.425507, 52.0, 94.0
202604573, 15.9639852493, 1.71181e-05, 4.80523816858, 3.30266e-05, 0.522091, 93.0, 44.0
202604746, 49.8633950739, 2.77844e-05, 5.8320301817, 5.56016e-05, 0.358227, 44.0, 79.0
202604807, 70.2230753025, 2.66475e-05, 6.78276919304, 4.32373e-05, 0.483307, 30.0, 77.0
202604953, 14.327212032, 6.02837e-05, 15.3688903477, 0.0001205676, 0.500629, 12.0, 60.0
202605160, 20.1198303563, 0.0002196456, 3.89668019652, 0.0004587838, 0.355804, 47.0, 82.0
202605327, 15.0144514095, 0.0001080598, 4.86034699748, 0.0002046546, 0.37418, 61.0, 98.0
202606073, 15.5284024185, 2.81233e-05, 3.96340875095, 0.0002634447, 0.010723, 36.0, 36.0
202606089, 21.1246406611, 7.13718e-05, 14.0611953619, 0.0001126495, 0.46243, 72.0, 17.0
202606214, 65.3826245675, 0.0001250711, 6.13211478519, 0.0005210435, 0.037902, 82.0, 85.0
202606391, 36.0306260321, 8.98888e-05, 4.9675897522, 0.0001740624, 0.168174, 61.0, 77.0
202606496, 6.70299129365, 3.6781e-05, 3.73477676669, 9.21865e-05, 0.152981, 47.0, 62.0
202606769, 7.49597091563, 9.55927e-05, 6.45552877963, 0.000191338, 0.480036, 34.0, 81.0
202606921, 71.1813433699, 4.79038e-05, 5.21019263863, 7.52985e-05, 0.539802, 43.0, 94.0
202607155, 23.6103814847, 0.0002676408, 5.05195556908, 0.0005270694, 0.5195, 33.0, 84.0
202607322, 43.309182449, 0.0001805664, 11.7215108981, 0.0003582479, 0.327205, 48.0, 80.0
202607682, 7.49238118488, 0.0001052324, 7.83470136229, 0.0002105088, 0.489765, 39.0, 87.0
202607813, 6.21334611212, 3.73131e-05, 3.3537133972, 7.9439e-05, 0.32861, 96.0, 28.0
202607931, 23.5926029326, 9.5819e-05, 6.05193020811, 0.0002104612, 0.282897, 69.0, 97.0
202608541, 15.353220018, 2.79225e-05, 5.07231313103, 5.82915e-05, 0.356665, 64.0, 99.0
202608683, 3.25757790667, 0.0002289316, 25.7332322689, 0.0005503016, 0.141451, 73.0, 86.0
202608837, 5.47823758706, 0.0001846165, 4.12705657215, 0.0003936505, 0.158792, 7.0, 22.0
202609156, 40.8238247841, 0.0001180253, 10.7729503966, 0.0002144492, 0.450296, 33.0, 78.0
202610569, 51.1675802212, 4.51485e-05, 4.90155389062, 8.50165e-05, 0.236392, 17.0, 39.0
202610853, 3.0869846681, 0.0001960947, 4.82028365074, 0.0003624561, 0.28482, 59.0, 87.0
202610930, 18.8818781175, 0.0075171767, 14.6611547712, 0.0150536156, 0.474714, 65.0, 12.0
202611921, 53.8062303131, 4.84923e-05, 5.36508748374, 0.0001503762, 0.05906, 93.0, 99.0
202612617, 22.835286226, 0.0001314187, 4.27097932827, 0.0002841099, 0.31017, 48.0, 78.0
202613355, 23.6282101139, 8.83275e-05, 5.1295026787, 0.0001769697, 0.470199, 31.0, 77.0
202613443, 3.5425692838, 0.000202607, 7.43866318287, 0.0005528958, 0.159829, 92.0, 7.0
202613714, 25.3504702512, 6.40758e-05, 4.96227118242, 0.0001441626, 0.270985, 39.0, 65.0
202613991, 69.2904656319, 0.00011267, 5.78345913211, 0.0001718923, 0.450886, 43.0, 87.0
202614223, 17.4697409529, 0.0001550996, 7.35586734834, 0.0003158163, 0.406119, 94.0, 34.0
202614531, 64.044916835, 2.24932e-05, 3.6755198787, 4.7234e-05, 0.269504, 71.0, 97.0
202614750, 10.2939523888, 0.0001686713, 7.80817359538, 0.0002957815, 0.381109, 81.0, 18.0
202614802, 6.42769909798, 9.71152e-05, 6.56532401389, 0.0001816143, 0.47096, 0.0, 46.0
202615424, 67.6433616496, 0.0026400283, 17.9052402757, 0.0068675153, 0.180283, 81.0, 98.0
202615486, 20.1198303563, 7.75617e-05, 3.80742000931, 0.0002361637, 0.121285, 26.0, 37.0
202615524, 67.4974477528, 2.59457e-05, 4.86859329497, 8.07452e-05, 0.06215, 48.0, 53.0
202616079, 34.52065198, 0.0002031263, 7.76742827341, 0.0003929528, 0.509548, 31.0, 81.0
202616219, 25.8529869895, 0.0002716279, 11.9743769051, 0.0005437657, 0.521648, 29.0, 80.0
202616289, 21.4871815533, 1.42595e-05, 4.4958315198, 2.8519e-05, 0.50144, 44.0, 93.0
202616549, 17.0139400882, 0.0002545754, 12.177213678, 0.0004962538, 0.516901, 76.0, 27.0
202616602, 28.436558039, 0.0001713948, 5.40035593878, 0.0003036781, 0.459395, 54.0, 99.0
202616762, 35.6206225594, 0.0003082276, 10.6932963675, 0.0006205246, 0.442831, 36.0, 80.0
202616963, 4.02187699994, 3.46463e-05, 3.65038267691, 7.19937e-05, 0.246239, 63.0, 87.0
202616972, 15.923387276, 6.01531e-05, 5.59248962496, 0.0001435363, 0.227287, 3.0, 25.0
202617448, 11.4123930029, 6.3048e-05, 5.39569829259, 0.0001252527, 0.440193, 3.0, 46.0
202617471, 46.8063446, 3.95108e-05, 13.2997521709, 7.71754e-05, 0.31759, 59.0, 90.0
202617622, 30.3089237049, 6.24051e-05, 4.18143423401, 0.0001381007, 0.235458, 48.0, 71.0
202618296, 46.6667314816, 2.02129e-05, 4.9193550652, 5.43035e-05, 0.166157, 57.0, 73.0
202618788, 4.42373807342, 9.91149e-05, 4.04251042056, 0.0006015413, 0.021628, 99.0, 0.0
202619356, 46.6667314816, 7.24875e-05, 4.82951367929, 0.0002169456, 0.128034, 43.0, 55.0
202619819, 39.0904308254, 9.14496e-05, 4.2328680033, 0.0002486215, 0.120636, 14.0, 25.0
202620028, 46.6667314816, 2.04267e-05, 9.48287474845, 2.9927e-05, 0.460911, 95.0, 40.0
202620170, 32.4452790091, 0.0002831578, 19.9148583484, 0.000372197, 0.277744, 80.0, 7.0
202620555, 24.6322861533, 0.0001561804, 5.19875735497, 0.0002446629, 0.410272, 46.0, 86.0
202621661, 70.8589581962, 2.01088e-05, 4.26663203125, 4.03657e-05, 0.297383, 73.0, 2.0
202622118, 15.5980486841, 1.96005e-05, 5.15579340344, 3.57581e-05, 0.364606, 73.0, 8.0
202622214, 23.3288295732, 0.0002397896, 7.11697556916, 0.0004920821, 0.388006, 10.0, 48.0
202622231, 3.13899263187, 4.44377e-05, 3.6646966201, 0.0002041683, 0.048707, 83.0, 87.0
202622296, 14.3469106917, 4.29406e-05, 4.04679173132, 7.64358e-05, 0.502513, 5.0, 54.0
202622391, 20.9689763994, 0.0001715705, 16.4744339587, 0.0003431413, 0.500607, 56.0, 5.0
202622440, 25.7254854881, 0.000521939, 22.4777216739, 0.0010222212, 0.44578, 39.0, 83.0
202622700, 3.85163316468, 0.000630558, 12.1042219592, 0.0019839005, 0.097184, 59.0, 68.0
202622887, 67.7899077775, 3.837e-05, 5.09432665145, 7.81117e-05, 0.406711, 64.0, 4.0
202622970, 65.9335225259, 3.65453e-05, 3.96670887681, 6.30887e-05, 0.419921, 50.0, 91.0
202623512, 14.1651168652, 9.77918e-05, 3.85484959259, 0.0001804724, 0.474282, 37.0, 83.0
202623864, 39.8873846174, 0.0002571376, 6.44964818291, 0.0006622307, 0.170827, 32.0, 48.0
202623910, 3.87116317324, 0.0011721999, 13.9425454694, 0.003235812, 0.128237, 53.0, 65.0
202624379, 37.7696992588, 0.0002327433, 5.53588320756, 0.000427556, 0.189417, 74.0, 92.0
202624734, 13.1421659275, 1.93208e-05, 5.30595710682, 4.51395e-05, 0.24155, 75.0, 98.0
202624971, 26.8509537123, 7.81351e-05, 4.55705977457, 0.0001619826, 0.368389, 33.0, 69.0
202625223, 46.8763733312, 4.70027e-05, 17.0404132379, 5.86428e-05, 0.460411, 34.0, 79.0
202625278, 44.1024057862, 0.0001791929, 5.95124228473, 0.0004179248, 0.242788, 77.0, 0.0
202625676, 46.8063446, 4.94172e-05, 4.33936001509, 0.00019777, 0.066913, 43.0, 49.0
202625828, 35.3790273126, 6.40615e-05, 5.58244406405, 0.0004490644, 0.01912, 45.0, 46.0
202626916, 32.3113086888, 2.91904e-05, 4.70317152436, 5.76431e-05, 0.440942, 51.0, 94.0
202627120, 23.3985861404, 1.60964e-05, 5.04828403529, 5.29201e-05, 0.100161, 72.0, 81.0
202627452, 59.8791937267, 0.000246678, 19.5471661117, 0.0013974669, 0.032195, 25.0, 27.0
202627477, 24.5549919275, 0.0001087438, 6.08815496984, 0.0002640052, 0.201818, 63.0, 82.0
202627715, 17.153798816, 1.4984e-05, 4.03671229782, 3.14553e-05, 0.348071, 58.0, 92.0
202627721, 59.8791937267, 0.000244627, 19.3395819224, 0.0013858473, 0.032195, 25.0, 27.0
