# K2_c05_SuPerPiG_Search -- 2016Feb16
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
211309614, 21.4871815533, 7.19873e-05, 6.82163029062, 0.0001144927, 0.470103, 48.0, 94.0
211309637, 25.7043803477, 0.0010264258, 4.2042956845, 0.0051965382, 0.022052, 7.0, 8.0
211309685, 14.8295070116, 8.75091e-05, 6.20539291703, 0.0001759187, 0.449471, 41.0, 85.0
211309708, 40.4022719544, 3.8338e-05, 8.02470219177, 7.72834e-05, 0.43744, 11.0, 54.0
211309721, 59.4244739696, 4.60471e-05, 4.8495523156, 7.75782e-05, 0.338136, 33.0, 66.0
211309789, 7.03913878483, 0.0004291758, 5.08327482281, 0.0008685067, 0.169217, 68.0, 84.0
211309790, 4.54778528541, 0.0007740543, 4.57224663568, 0.0031993616, 0.030606, 54.0, 56.0
211309794, 3.20849266619, 1.24431e-05, 4.42842546816, 2.26546e-05, 0.480424, 52.0, 99.0
211309808, 64.9754988223, 7.33282e-05, 3.44505370905, 0.0001234692, 0.508534, 34.0, 84.0
211309820, 25.3915858632, 2.31278e-05, 6.13065141738, 3.61548e-05, 0.472042, 32.0, 78.0
211309822, 21.5315190038, 7.47503e-05, 5.13160729607, 0.0001273954, 0.408555, 42.0, 82.0
211309830, 5.0366098579, 0.0010091039, 4.76828642423, 0.0015437738, 0.449544, 40.0, 84.0
211309861, 22.523093209, 0.0001208767, 9.92302194993, 0.0002311493, 0.433441, 73.0, 16.0
211309894, 44.7327219861, 1.69311e-05, 6.57929055633, 2.38517e-05, 0.459794, 36.0, 81.0
211309924, 21.546345291, 4.25721e-05, 4.68337229362, 7.62695e-05, 0.357017, 64.0, 99.0
211309934, 51.0840460267, 1.26343e-05, 3.66900462914, 2.61183e-05, 0.267353, 50.0, 76.0
211309958, 5.04391463259, 0.000236089, 4.81406086561, 0.0003581245, 0.369027, 31.0, 67.0
211309965, 57.8860031644, 8.46653e-05, 4.748647443, 0.0001587601, 0.39753, 51.0, 90.0
211309989, 36.1972933474, 0.0002376277, 8.28902585644, 0.0003471889, 0.441667, 60.0, 3.0
211309994, 6.30597538463, 0.000118424, 4.29203032383, 0.0004279014, 0.060847, 66.0, 71.0
211310019, 22.8853681445, 6.43612e-05, 4.08586732386, 0.0001134061, 0.440768, 47.0, 90.0
211310053, 4.2033452323, 0.0005937593, 4.97721111282, 0.0009880645, 0.289118, 44.0, 72.0
211310080, 43.0116005871, 5.56396e-05, 5.36928778609, 8.55302e-05, 0.520165, 29.0, 80.0
211310112, 66.9202199445, 8.05334e-05, 4.89136125739, 0.0005356414, 0.016775, 34.0, 35.0
211310129, 58.2089117844, 0.0002710104, 4.62058134253, 0.0009249852, 0.049838, 72.0, 76.0
211310131, 59.8791937267, 5.83898e-05, 4.66361775636, 0.0001294601, 0.172027, 44.0, 60.0
211310144, 37.3639136209, 5.63097e-05, 4.14525242658, 0.0001789229, 0.111472, 44.0, 54.0
211310148, 58.3173972946, 1.15844e-05, 5.6567596776, 1.68835e-05, 0.479081, 50.0, 97.0
211310170, 15.0000656253, 0.0002220215, 6.76319263415, 0.0004534456, 0.398706, 46.0, 85.0
211310181, 60.1092485593, 7.32875e-05, 4.59519907473, 0.000150041, 0.198469, 82.0, 1.0
211310204, 21.5167131069, 2.53364e-05, 5.08967662531, 0.0001362, 0.028588, 40.0, 42.0
211310208, 51.4197198911, 2.34593e-05, 4.29951295154, 0.0001121989, 0.029568, 25.0, 27.0
211310240, 37.861040516, 5.84918e-05, 4.44246690206, 0.0005659502, 0.010591, 82.0, 82.0
211310265, 17.1726271186, 1.80452e-05, 4.8635648937, 3.35624e-05, 0.350603, 30.0, 64.0
211310294, 37.6334812538, 8.51094e-05, 5.10777889381, 0.0001348514, 0.457572, 28.0, 73.0
211310317, 64.3079924117, 3.37188e-05, 9.122614633, 8.18956e-05, 0.216312, 54.0, 75.0
211310417, 32.4452790091, 0.0001990758, 10.5393947615, 0.0003952864, 0.445065, 4.0, 47.0
211310427, 4.37000624365, 0.0003055144, 4.00660582939, 0.0006135725, 0.255369, 74.0, 99.0
211310467, 69.9094963312, 0.0001118022, 4.88397565915, 0.0001809543, 0.479976, 39.0, 86.0
211310526, 4.33010716294, 2.26269e-05, 4.41228936699, 0.0001529455, 0.01678, 34.0, 35.0
211310546, 21.5315190038, 4.37573e-05, 16.0520322125, 8.77019e-05, 0.467334, 37.0, 83.0
211310548, 53.5302055337, 8.05906e-05, 3.83405428442, 0.0001390458, 0.357185, 46.0, 81.0
211310552, 41.1999485001, 0.0002938241, 4.0773782337, 0.0005633585, 0.198291, 80.0, 99.0
211310594, 63.1404480341, 6.71199e-05, 4.92968605925, 0.000423262, 0.018535, 69.0, 70.0
211310639, 4.46284292764, 0.0001531365, 3.88251327171, 0.001078741, 0.019712, 28.0, 29.0
211310661, 21.3844278596, 0.0001321411, 6.21654661037, 0.0002636918, 0.520944, 29.0, 80.0
211310696, 14.2165861356, 0.0001876116, 6.50817116766, 0.0003302885, 0.338838, 90.0, 23.0
211310698, 3.1618224692, 5.54195e-05, 4.8224673247, 9.47849e-05, 0.508405, 19.0, 69.0
211310733, 9.28065273924, 7.85323e-05, 3.99677213986, 0.0001575155, 0.345417, 74.0, 8.0
211310806, 70.0660372401, 9.02242e-05, 4.03325729236, 0.0001519255, 0.349735, 38.0, 72.0
211310828, 59.5375421414, 4.07125e-05, 5.61517682405, 6.58689e-05, 0.360366, 64.0, 99.0
211310832, 18.7461775372, 2.58878e-05, 5.03053524378, 3.77719e-05, 0.456797, 50.0, 95.0
211310837, 10.1900616329, 0.0272398377, 46.6037467104, 0.0556277337, 0.398942, 48.0, 87.0
