#epic_num, bper, bpow, depth, qtran, in1, in2
201428759, 0.9845088451, 0.0003156672, 0.0006673529, 0.337957, 45, 78
201428782, 0.4155227106, 0.0000854092, 0.0001708191, 0.498450, 28, 77
201428827, 0.3363344845, 0.0001276246, 0.0003271178, 0.187296, 26, 44
201428932, 1.1880941065, 0.0000160803, 0.0000321920, 0.522076, 27, 78
201428974, 0.4562211982, 0.0001185303, 0.0002373820, 0.473988, 2, 48
201429036, 0.6668667467, 0.0002858503, 0.0007593404, 0.170927, 9, 25
201429038, 0.6535009368, 0.0001984606, 0.0003973014, 0.478132, 15, 61
201429071, 0.5552840562, 0.0000296112, 0.0000594743, 0.454025, 82, 26
201429086, 0.6359743041, 0.0002603148, 0.0005223400, 0.459571, 13, 58
201429115, 1.9531840083, 0.0002396578, 0.0006742931, 0.148324, 82, 96
201429127, 0.7131784789, 0.0000364790, 0.0000738752, 0.421458, 32, 73
201429142, 0.9889881639, 0.0002363538, 0.0004733597, 0.473762, 8, 54
201429229, 0.6202468829, 0.0000361766, 0.0000736114, 0.407950, 23, 62
201429234, 0.6567919075, 0.0001237365, 0.0004591177, 0.078853, 52, 59
201429254, 0.9317574703, 0.0000555363, 0.0001121643, 0.430410, 38, 80
201429279, 0.6466961302, 0.0001347331, 0.0002947049, 0.297548, 79, 8
201429318, 2.2652922519, 0.0001553039, 0.0005123603, 0.102355, 28, 37
201429331, 0.6594486458, 0.0000199052, 0.0000418185, 0.346920, 58, 91
201429363, 2.5485981308, 0.0000393223, 0.0002378834, 0.028115, 86, 88
201429527, 0.9822843670, 0.0001528688, 0.0003075671, 0.445545, 37, 81
201429529, 1.4431348023, 0.0000557018, 0.0001505535, 0.163674, 57, 73
201429628, 0.8772335137, 0.0000520683, 0.0003062783, 0.029789, 74, 76
201429683, 1.9738764230, 0.0000784988, 0.0001770416, 0.268908, 57, 83
201429716, 0.7704774870, 0.0000194620, 0.0000442868, 0.261501, 46, 71
201429753, 0.5169846440, 0.0003614355, 0.0007488530, 0.369436, 11, 47
201429766, 0.5781774026, 0.0000414608, 0.0000899781, 0.305900, 62, 91
201429771, 1.3407678899, 0.0000251899, 0.0000925472, 0.080577, 9, 16
201429818, 2.5337444041, 0.0007197424, 0.0015560294, 0.310140, 70, 1
201429877, 0.9852525783, 0.0000685689, 0.0001384442, 0.431472, 17, 59
201429883, 0.9549535209, 0.0000253049, 0.0000511807, 0.425532, 36, 78
201429915, 2.8680562195, 0.0000812502, 0.0001663512, 0.393039, 1, 39
201429934, 0.9771328056, 0.0000429083, 0.0001697559, 0.068595, 36, 42
201429963, 0.5356702798, 0.0002186017, 0.0007366050, 0.097597, 58, 67
201430005, 0.2115608404, 0.0000211610, 0.0000900884, 0.058609, 56, 61
201430029, 0.2433359833, 0.0008946372, 0.0019962884, 0.278276, 63, 90
201430034, 0.6044370114, 0.0003607609, 0.0009001977, 0.201013, 51, 70
201430143, 0.5598126306, 0.0000577763, 0.0001155533, 0.501624, 89, 38
201430172, 1.9502633119, 0.0000113655, 0.0000572178, 0.041150, 71, 74
201430345, 1.9444480456, 0.0009324004, 0.0036834377, 0.068811, 83, 89
201430359, 1.9649548015, 0.0003546519, 0.0010684403, 0.126075, 72, 84
201430397, 0.1345006165, 0.0000515207, 0.0001224529, 0.229854, 51, 73
201430413, 0.1311596548, 0.0003378099, 0.0019700910, 0.030321, 23, 25
201430469, 0.2181790411, 0.0001513795, 0.0007708460, 0.040180, 78, 81
201430572, 0.4901710868, 0.0005744474, 0.0013054153, 0.262605, 17, 40
201430581, 0.3346086918, 0.0003000781, 0.0007647339, 0.190120, 62, 80
201430596, 0.6100919297, 0.0000371130, 0.0003710397, 0.010107, 52, 52
201430614, 1.3703517588, 0.0005065528, 0.0013791561, 0.160741, 54, 69
201430669, 1.9619988227, 0.0005710389, 0.0019488124, 0.094858, 81, 89
201430759, 0.5758797443, 0.0011794355, 0.0028039003, 0.229702, 48, 70
201430845, 0.7987910420, 0.0001324185, 0.0002662620, 0.448338, 13, 57
201430860, 0.8825762034, 0.0001711230, 0.0003423950, 0.485255, 54, 2
201430869, 1.9679197008, 0.0000710924, 0.0001713958, 0.220799, 66, 87
201430924, 1.9889271980, 0.0000432221, 0.0000981130, 0.263505, 41, 66
201431056, 0.1757530306, 0.0000488702, 0.0001498136, 0.121068, 71, 82
201431066, 0.9199276251, 0.0000154157, 0.0000356674, 0.248607, 51, 75
201431119, 1.5699481865, 0.0001651082, 0.0009766527, 0.029447, 70, 72
201431130, 1.4289048731, 0.0001145593, 0.0003493185, 0.122577, 44, 55
201431304, 0.2756317192, 0.0001562720, 0.0003216531, 0.381851, 82, 19
201431332, 1.7076739155, 0.0002081912, 0.0007112683, 0.094631, 55, 63
201431349, 0.9904903418, 0.0002215192, 0.0015433803, 0.021043, 17, 18
201431423, 0.2410423715, 0.0000383228, 0.0000767350, 0.524140, 80, 31
201431428, 0.5830887355, 0.0000149470, 0.0000298949, 0.503883, 42, 91
201431429, 0.5937060861, 0.0000376140, 0.0000939507, 0.200479, 66, 85
201431624, 0.5794618193, 0.0000154126, 0.0000320532, 0.362932, 32, 67
201431708, 0.9859974362, 0.0000111588, 0.0000224181, 0.452715, 54, 99
201431807, 0.5169846440, 0.0000762426, 0.0003960612, 0.038543, 10, 13
201431831, 1.3732375023, 0.0004321640, 0.0009169644, 0.333034, 85, 17
201431838, 0.1267123722, 0.0001918990, 0.0014371180, 0.018160, 64, 65
201431883, 0.1483795334, 0.0012396995, 0.0025100571, 0.422091, 6, 47
201431893, 2.7705735661, 0.0000892082, 0.0002710986, 0.123545, 42, 53
201431895, 0.5950605039, 0.0006081711, 0.0012274758, 0.432809, 14, 56
201431936, 0.2476328064, 0.0000194720, 0.0000406167, 0.357991, 79, 14
201431945, 0.9874905356, 0.0000686795, 0.0001389846, 0.423749, 24, 65
201431961, 0.7664026571, 0.0000961490, 0.0001929394, 0.459266, 49, 94
201432080, 0.9919970899, 0.0000082265, 0.0000164629, 0.482780, 51, 99
201432094, 0.1677506305, 0.0009264796, 0.0091587903, 0.010340, 11, 11
201432174, 0.2870993367, 0.0000120704, 0.0000863961, 0.019916, 15, 16
201432181, 0.2409533066, 0.0000794447, 0.0001611724, 0.416142, 45, 86
201432200, 1.9708935611, 0.0000924802, 0.0001999423, 0.310100, 56, 86
201432259, 0.5945179959, 0.0000967961, 0.0002769600, 0.142434, 43, 56
201432284, 0.7131784789, 0.0000346410, 0.0000950847, 0.157549, 10, 25
201432339, 2.1929234593, 0.0017293872, 0.0043332435, 0.198801, 72, 91
201432397, 1.9561134659, 0.0002550693, 0.0006944691, 0.160735, 73, 88
201432472, 0.2068302168, 0.0000854869, 0.0001710061, 0.509728, 85, 35
201432477, 0.1987003696, 0.0000232358, 0.0000560441, 0.220522, 55, 76
201432510, 0.3934600401, 0.0001014229, 0.0002029332, 0.514675, 95, 45
201432666, 1.8936304526, 0.0000454460, 0.0001342865, 0.131940, 16, 28
201432728, 0.6508918110, 0.0003614685, 0.0007266925, 0.449233, 50, 94
201432740, 0.4834482981, 0.0001600208, 0.0003341593, 0.356201, 39, 74
201432817, 0.9173394495, 0.0001745647, 0.0003549810, 0.409589, 85, 25
201432859, 1.0328478463, 0.0000615094, 0.0001235510, 0.453637, 54, 99
201432969, 0.6061224490, 0.0004482020, 0.0008965550, 0.509177, 94, 44
201433002, 0.1958949376, 0.0003561367, 0.0007155414, 0.452267, 29, 73
201433092, 0.2842212979, 0.0001162216, 0.0002350423, 0.425849, 68, 10
201433098, 2.9259656652, 0.0002312026, 0.0011725717, 0.040520, 16, 19
201433136, 0.3153529152, 0.0000138135, 0.0000305129, 0.287744, 41, 69
201433227, 0.9800699186, 0.0003622021, 0.0008099751, 0.276320, 59, 87
201433254, 1.9561134659, 0.0000731738, 0.0002677339, 0.081308, 78, 85
201433321, 1.0916336111, 0.0001293458, 0.0002982147, 0.251253, 21, 45
201433413, 0.7174942595, 0.0000136228, 0.0000274440, 0.440000, 55, 98
201433442, 0.9867434211, 0.0000064652, 0.0000149931, 0.246906, 74, 98
201433443, 1.6390012021, 0.0000371007, 0.0001307093, 0.088376, 89, 97
201433461, 0.9837662338, 0.0000114093, 0.0000230530, 0.428880, 79, 21
201433535, 0.6982866986, 0.0002176751, 0.0005157309, 0.231940, 52, 74
201433552, 2.2115157771, 0.0000448220, 0.0001732313, 0.072153, 34, 40
201433590, 0.2699271124, 0.0003861066, 0.0039279533, 0.009758, 5, 5
201433611, 1.9619988227, 0.0001527436, 0.0003476086, 0.261428, 65, 91
201433639, 0.8861742984, 0.0000149364, 0.0000367494, 0.208785, 46, 66
201433646, 0.5383234930, 0.0000163475, 0.0000415922, 0.190939, 70, 88
201433687, 0.6384649767, 0.0000420855, 0.0001000397, 0.229775, 31, 53
201433729, 1.9561134659, 0.0001580415, 0.0004022543, 0.190746, 75, 93
201433730, 0.8790072086, 0.0000425677, 0.0000855018, 0.453754, 31, 75
201433738, 2.1146986253, 0.0012829330, 0.0072467207, 0.032391, 40, 42
201433745, 0.7557442306, 0.0001081069, 0.0002385892, 0.288595, 18, 46
201433799, 2.7073104693, 0.0001128323, 0.0005564666, 0.042959, 12, 15
201433830, 0.7031810403, 0.0000299320, 0.0000646045, 0.312005, 74, 4
201433847, 0.3155054903, 0.0000353470, 0.0000805508, 0.260332, 46, 71
201433910, 0.5685988324, 0.0000848641, 0.0001698826, 0.521314, 51, 2
201433911, 0.9800699186, 0.0001471051, 0.0002945296, 0.476720, 37, 82
201433921, 0.8475883699, 0.0000096642, 0.0000194181, 0.452000, 29, 73
201433973, 0.9800699186, 0.0001233892, 0.0002813511, 0.259864, 58, 84
201434089, 0.5512938322, 0.0002019508, 0.0004045712, 0.471244, 25, 71
201434101, 0.1610594476, 0.0001630762, 0.0003267351, 0.470154, 52, 98
201434153, 0.6167273176, 0.0000143972, 0.0000288048, 0.513425, 68, 18
201434176, 0.3512817210, 0.0049145741, 0.0099948949, 0.409320, 86, 26
201434287, 0.1288276372, 0.0000103182, 0.0000215176, 0.358371, 64, 99
201434350, 0.2658012494, 0.0000363521, 0.0000729630, 0.457924, 8, 53
201434362, 0.9845088451, 0.0000173222, 0.0000352679, 0.406391, 76, 16
201434427, 0.5410031201, 0.0002823703, 0.0006808182, 0.220749, 55, 76
201434452, 0.1904039506, 0.0000139418, 0.0001379824, 0.010316, 32, 32
201434469, 0.9793339863, 0.0011107903, 0.0023458221, 0.339438, 3, 36
201434565, 1.9531840083, 0.0005898401, 0.0014533899, 0.207945, 74, 94
201434650, 0.5723416840, 0.0001585247, 0.0003181740, 0.457997, 77, 22
201434685, 0.6930914972, 0.0001200566, 0.0002401188, 0.503401, 60, 9
201434718, 0.9845088451, 0.0001413645, 0.0002830436, 0.523566, 23, 74
201434755, 0.6495950453, 0.0000701730, 0.0001403967, 0.486568, 31, 79
201434769, 0.6518677880, 0.0003893517, 0.0007794783, 0.522291, 33, 84
201434903, 0.9691457741, 0.0001365487, 0.0004522045, 0.101479, 80, 89
201434936, 1.9561134659, 0.0002211349, 0.0006558352, 0.130799, 81, 93
201434953, 0.2542959114, 0.0001223049, 0.0003329732, 0.160762, 42, 57
201435002, 2.4253719276, 0.0000164598, 0.0000646224, 0.069740, 30, 36
201435045, 0.2476328064, 0.0000828018, 0.0002183904, 0.174042, 65, 81
201435141, 0.2503421685, 0.0000568802, 0.0001994119, 0.089344, 20, 28
201435165, 0.1685745596, 0.0004760737, 0.0009818456, 0.377955, 55, 92
201435176, 2.2190412783, 0.0000361787, 0.0001108864, 0.121122, 55, 66
201435189, 0.9815451065, 0.0000577702, 0.0001159707, 0.456972, 38, 83
201435190, 2.4344262295, 0.0000646714, 0.0001339637, 0.369810, 60, 96
201435193, 0.2450274867, 0.0000363245, 0.0003339820, 0.011972, 89, 90
201435205, 0.1396866050, 0.0000466303, 0.0001393192, 0.128550, 76, 88
201435390, 0.2293839660, 0.0002907318, 0.0020736171, 0.020060, 59, 60
201435395, 0.9897386829, 0.0000137021, 0.0000306333, 0.276557, 68, 95
201435410, 0.6138247151, 0.0000318812, 0.0000639793, 0.458869, 46, 91
201435414, 0.5398833735, 0.0002558463, 0.0005473072, 0.322581, 52, 84
201435448, 0.1609203418, 0.0000169616, 0.0001630190, 0.010946, 40, 40
201435558, 0.9859974362, 0.0003934888, 0.0008263002, 0.347592, 32, 65
201435585, 0.9764012760, 0.0001528321, 0.0003682590, 0.221137, 69, 90
201435637, 0.1325459318, 0.0008969350, 0.0068653120, 0.017370, 19, 20
201435672, 0.2450735294, 0.0001798982, 0.0014031876, 0.016716, 85, 86
201435731, 0.7274998181, 0.0001705613, 0.0004638028, 0.161232, 11, 26
201435829, 0.2725785786, 0.0001706320, 0.0016316887, 0.011058, 24, 24
201435890, 0.9778654323, 0.0001583707, 0.0003582995, 0.266269, 48, 73
201435909, 0.2734357909, 0.0001866130, 0.0009411300, 0.040998, 41, 44
201435960, 0.9793339863, 0.0001649913, 0.0003675604, 0.279762, 57, 84
201435981, 0.9771328056, 0.0002847996, 0.0006319746, 0.283403, 61, 88
201436043, 0.9742132441, 0.0035605699, 0.0071347103, 0.469176, 41, 87
201436119, 0.2578656901, 0.0000805489, 0.0001793093, 0.280447, 16, 43
201436209, 1.9649548015, 0.0001741188, 0.0004669861, 0.166866, 67, 82
201436331, 0.2302749758, 0.0000209238, 0.0000773837, 0.079418, 35, 42
201436343, 0.9889881639, 0.0000122171, 0.0000245155, 0.459327, 65, 10
201436363, 0.3028317601, 0.0025094072, 0.0050566199, 0.438973, 80, 23
201436370, 0.6872479839, 0.0004158439, 0.0008343328, 0.460219, 33, 78
201436385, 0.5059539873, 0.0002204130, 0.0006804362, 0.119119, 26, 37
201436411, 0.9845088451, 0.0000528969, 0.0001058403, 0.514811, 76, 27
201436416, 0.2312139174, 0.0001956248, 0.0004233728, 0.308955, 63, 93
201436462, 0.6444592446, 0.0001100006, 0.0002457628, 0.277145, 64, 91
201436549, 0.2398896397, 0.0000464140, 0.0000928866, 0.517750, 58, 9
201436629, 0.8843715911, 0.0000471345, 0.0000943732, 0.476518, 54, 1
201436683, 0.6016486823, 0.0001514062, 0.0003038243, 0.459226, 14, 59
201436749, 0.1427286742, 0.0005140507, 0.0015631525, 0.123364, 76, 87
201436818, 0.3152004876, 0.0002165501, 0.0004352108, 0.450817, 8, 52
201436859, 1.9590517241, 0.0000432345, 0.0001037388, 0.223759, 70, 91
201436959, 0.1415052952, 0.0000409270, 0.0004063317, 0.010250, 13, 13
201436967, 1.9590517241, 0.0001176734, 0.0004044470, 0.093369, 81, 89
201436968, 0.7857966155, 0.0001842384, 0.0018223689, 0.010328, 51, 51
201436971, 0.8959142226, 0.0000750068, 0.0001514433, 0.431458, 0, 41
201437006, 1.9738764230, 0.0001643189, 0.0003616357, 0.291334, 55, 83
201437014, 0.4832691595, 0.0000121815, 0.0000269014, 0.287976, 69, 97
201437079, 0.2450735294, 0.0001487702, 0.0011483166, 0.017076, 85, 86
201437172, 0.1641818003, 0.0000813237, 0.0002492858, 0.121086, 32, 43
201437195, 0.1302167892, 0.0001576828, 0.0003155606, 0.482430, 62, 9
201437222, 0.9882387824, 0.0000771930, 0.0001548208, 0.462552, 15, 60
201437257, 0.9800699186, 0.0000686698, 0.0001867458, 0.161203, 66, 80
201437291, 0.8879843699, 0.0000953363, 0.0001910671, 0.467884, 49, 95
201437374, 0.3296192517, 0.0004695968, 0.0014952109, 0.110948, 49, 59
201437378, 0.6316620691, 0.0000596867, 0.0001216968, 0.402765, 8, 47
201437382, 0.5306573733, 0.0000119864, 0.0000240598, 0.457532, 49, 94
201437440, 0.2795307142, 0.0000124496, 0.0000323188, 0.181237, 73, 90
201437502, 0.5715891768, 0.0002349736, 0.0005606904, 0.227286, 16, 38
201437504, 0.4951961173, 0.0002558354, 0.0005581366, 0.300267, 70, 99
201437541, 1.9738764230, 0.0002260641, 0.0008267695, 0.081388, 74, 81
201437545, 0.2804925943, 0.0005776412, 0.0011584346, 0.463139, 53, 98
201437636, 0.6262029518, 0.0003979935, 0.0007996839, 0.451977, 6, 50
201437701, 2.7943176525, 0.0000171566, 0.0001717011, 0.010086, 34, 34
201437722, 0.1358313711, 0.0011885896, 0.0023900686, 0.448143, 75, 19
201437787, 1.3908104599, 0.0000959811, 0.0002215711, 0.250297, 91, 15
201437963, 2.3094156594, 0.0000086028, 0.0000172101, 0.511392, 26, 76
201437973, 0.8707907571, 0.0006748854, 0.0030468778, 0.051740, 13, 17
201438063, 0.7787585347, 0.0002233474, 0.0004739337, 0.332933, 6, 38
201438076, 0.1428224539, 0.0000825733, 0.0001673674, 0.418819, 86, 27
201438173, 2.0134917439, 0.0001056685, 0.0003284893, 0.117218, 34, 44
201438177, 0.7139593002, 0.0005980609, 0.0011963467, 0.490307, 20, 68
201438220, 1.9619988227, 0.0001306005, 0.0003970346, 0.123438, 76, 87
201438228, 0.1774267007, 0.0004863615, 0.0010073577, 0.370018, 39, 75
201438234, 2.7472295998, 0.0007829752, 0.0029182523, 0.078083, 68, 75
201438302, 0.3744803565, 0.0000553005, 0.0001112000, 0.448173, 13, 57
201438338, 0.1277299689, 0.0002253642, 0.0004555599, 0.427373, 11, 53
201438360, 0.9837662338, 0.0000280099, 0.0000575835, 0.384270, 58, 96
201438371, 0.3499620836, 0.0001929190, 0.0003859062, 0.509395, 86, 36
201438405, 1.1564885496, 0.0000192092, 0.0000592139, 0.119523, 75, 86
201438436, 0.9830247419, 0.0000539205, 0.0001171893, 0.304309, 46, 75
201438446, 0.6176034589, 0.0000284084, 0.0000574863, 0.423910, 56, 97
201438473, 1.9590517241, 0.0001669137, 0.0004986945, 0.128550, 74, 86
201438512, 2.8871029836, 0.0002927958, 0.0005871744, 0.463314, 17, 62
201438515, 0.5926269830, 0.0004043598, 0.0008467748, 0.351792, 62, 97
201438540, 0.7853234547, 0.0001517283, 0.0005656501, 0.078042, 56, 63
201438589, 0.5501311277, 0.0004364463, 0.0011949135, 0.158547, 67, 82
201438666, 0.8404875315, 0.0000253626, 0.0000587128, 0.248214, 96, 20
201438747, 0.5718397926, 0.0000152143, 0.0000351500, 0.249701, 71, 95
201438760, 0.6836455627, 0.0000501720, 0.0001037735, 0.372520, 92, 28
201438859, 0.5045837609, 0.0005510685, 0.0054228921, 0.010435, 83, 83
201438887, 1.9561134659, 0.0002167521, 0.0005917208, 0.159679, 78, 93
201438898, 0.5846570643, 0.0001103680, 0.0002255032, 0.397734, 98, 37
201438916, 0.2734357909, 0.0000348383, 0.0000775760, 0.280179, 31, 58
201438939, 0.6253022597, 0.0000423906, 0.0001764082, 0.061529, 45, 50
201438955, 0.7987910420, 0.0000131878, 0.0000289975, 0.292239, 58, 86
201439037, 0.6319681456, 0.0000564519, 0.0001689896, 0.127969, 52, 64
201439064, 0.3319684377, 0.0001281012, 0.0002562413, 0.491281, 51, 99
201439088, 0.5569439287, 0.0002563468, 0.0005647453, 0.290332, 91, 19
201439137, 0.7050817977, 0.0006626410, 0.0014366362, 0.306989, 53, 83
201439169, 0.1269714286, 0.0000261355, 0.0000908139, 0.091129, 75, 83
201439208, 0.8587501074, 0.0000446476, 0.0000893023, 0.506341, 52, 1
201439227, 2.6522546419, 0.0000293595, 0.0000876407, 0.128818, 51, 63
201439234, 0.7311704773, 0.0000188475, 0.0000484570, 0.185809, 55, 73
201439275, 1.0026740649, 0.0000171872, 0.0000367482, 0.323205, 82, 13
201439291, 0.2337416429, 0.0000265642, 0.0001364099, 0.039482, 44, 47
201439330, 1.7847920509, 0.0000128229, 0.0000404595, 0.113278, 7, 17
201439360, 1.9415533981, 0.0000205294, 0.0000730813, 0.086372, 91, 99
201439390, 0.5063468485, 0.0000815453, 0.0001643081, 0.439247, 37, 80
201439411, 2.1966168717, 0.0002523813, 0.0010659455, 0.059613, 86, 91
201439522, 1.9738764230, 0.0000981201, 0.0003171968, 0.107174, 75, 85
201439698, 0.2310910127, 0.0013840546, 0.0071181404, 0.039356, 20, 23
201439734, 0.3253435429, 0.0000775504, 0.0001555507, 0.461999, 25, 70
201439763, 2.1319829424, 0.0000047516, 0.0000116193, 0.212308, 63, 84
201439821, 0.2062088830, 0.0005229210, 0.0020293440, 0.071513, 35, 41
201439873, 1.9590517241, 0.0000633299, 0.0001541662, 0.214953, 72, 92
201439896, 0.8843715911, 0.0001662076, 0.0003350762, 0.437110, 54, 97
201439997, 1.3834340267, 0.0000998763, 0.0002199283, 0.290799, 28, 56
201440119, 0.2001334356, 0.0000864441, 0.0001856236, 0.317990, 68, 99
201440144, 0.9771328056, 0.0001484037, 0.0003179338, 0.320777, 63, 94
201440206, 0.2479623721, 0.0001156394, 0.0002318203, 0.465848, 68, 13
201440222, 1.9619988227, 0.0002121243, 0.0005353977, 0.194999, 71, 89
201440271, 1.0780980449, 0.0001747597, 0.0005848817, 0.099099, 36, 45
201440281, 0.7953810256, 0.0000687278, 0.0001635724, 0.228966, 69, 91
201440285, 0.9837662338, 0.0000423317, 0.0000851092, 0.448892, 79, 23
201440323, 0.6967944251, 0.0000946309, 0.0001894151, 0.479892, 61, 8
201440379, 0.9591673595, 0.0001781636, 0.0003563732, 0.508026, 47, 97
201440396, 0.9756708408, 0.0001841814, 0.0006090386, 0.101821, 83, 93
201440449, 1.6619757327, 0.0000163048, 0.0000448189, 0.156992, 51, 66
201440462, 0.9867434211, 0.0001719402, 0.0003461351, 0.443023, 27, 70
201440509, 0.1944927123, 0.0002937790, 0.0012452697, 0.059156, 85, 90
201440562, 0.9904903418, 0.0000969241, 0.0001946456, 0.454787, 3, 47
201440581, 0.8796000352, 0.0000306568, 0.0000627418, 0.393921, 36, 74
201440602, 0.4372549305, 0.0006306130, 0.0022210389, 0.088435, 44, 52
201440686, 0.7328137978, 0.0000634149, 0.0001293593, 0.401608, 54, 93
201440739, 0.6199520522, 0.0002630671, 0.0008708309, 0.101574, 71, 80
201440828, 0.3133075003, 0.0000169828, 0.0001473715, 0.013461, 38, 38
201440837, 1.9619988227, 0.0000905162, 0.0003683426, 0.064555, 76, 81
201440848, 0.2755734798, 0.0001499087, 0.0010461167, 0.020975, 29, 30
201440915, 0.7382059801, 0.0002909338, 0.0010273417, 0.087928, 83, 91
201440922, 1.6186596158, 0.0000244595, 0.0000607857, 0.203213, 54, 74
201440945, 0.5784338302, 0.0000251778, 0.0000518053, 0.382544, 55, 92
201441039, 0.7824964132, 0.0002792476, 0.0007009375, 0.197867, 65, 84
201441063, 1.9590517241, 0.0001289585, 0.0004462835, 0.091954, 80, 88
201441097, 0.6597822501, 0.0000089789, 0.0000179772, 0.476726, 52, 98
201441121, 0.5394367717, 0.0003897061, 0.0007794189, 0.497924, 58, 7
201441181, 0.2450274867, 0.0000976374, 0.0008418359, 0.013638, 89, 90
201441199, 0.7394616181, 0.0002347971, 0.0004737033, 0.434286, 52, 95
201441219, 0.5571818638, 0.0002449900, 0.0007500431, 0.121437, 1, 12
201441246, 0.5125151634, 0.0000612888, 0.0001241971, 0.419520, 58, 99
201441280, 0.6518677880, 0.0001255090, 0.0002510527, 0.491696, 19, 67
201441296, 0.6463756249, 0.0001374802, 0.0002823437, 0.386404, 58, 96
201441353, 2.4030281182, 0.0000535128, 0.0001456541, 0.160854, 37, 52
201441469, 0.2450735294, 0.0000611794, 0.0004680032, 0.017391, 85, 86
201441494, 0.8632975509, 0.0006967337, 0.0016378617, 0.237243, 22, 45
201441509, 0.3323067720, 0.0001524403, 0.0003050619, 0.517231, 28, 78
201441534, 1.9561134659, 0.0001361177, 0.0004478618, 0.102976, 75, 84
201441543, 1.9980683408, 0.0000302765, 0.0000607947, 0.455469, 39, 83
201441566, 0.3236480946, 0.0000931806, 0.0001867655, 0.467115, 67, 13
201441578, 0.4212943457, 0.0001419272, 0.0009864020, 0.021150, 1, 2
201441589, 0.6214290154, 0.0013941133, 0.0028305233, 0.413886, 37, 77
201441619, 0.6492716608, 0.0002168993, 0.0006687508, 0.119465, 72, 83
201441629, 0.1258807287, 0.0002082749, 0.0006734157, 0.107132, 61, 71
201441635, 0.3801563866, 0.0000276097, 0.0001652944, 0.028725, 18, 20
201441636, 0.1416436079, 0.0001697197, 0.0003815285, 0.271710, 49, 75
201441647, 0.2621679966, 0.0000177558, 0.0000599759, 0.097067, 25, 34
201441742, 0.6508918110, 0.0001330608, 0.0002934065, 0.289442, 41, 69
201441778, 0.2856530682, 0.0000094461, 0.0000295173, 0.115830, 2, 13
201441826, 0.2029676843, 0.0000215487, 0.0000683802, 0.111809, 7, 17
201441866, 1.8908850227, 0.0000919719, 0.0003269298, 0.086649, 90, 98
201441872, 2.0809573361, 0.0000121143, 0.0000305302, 0.195777, 40, 59
201441900, 1.9708935611, 0.0000742126, 0.0002704863, 0.082002, 77, 84
201442004, 0.6274079187, 0.0001191820, 0.0002417940, 0.416081, 57, 98
201442063, 0.1646169803, 0.0001883542, 0.0007863859, 0.061103, 72, 77
201442105, 1.9590517241, 0.0000796348, 0.0002312238, 0.137530, 79, 92
201442314, 1.9502633119, 0.0000227815, 0.0000707590, 0.117453, 85, 96
201442366, 0.2877962199, 0.0000222612, 0.0001023741, 0.049760, 38, 42
201442417, 1.2980656887, 0.0000697036, 0.0004079229, 0.030104, 42, 44
201442424, 0.6617909855, 0.0000614230, 0.0001269599, 0.373750, 5, 42
201442550, 0.5009017133, 0.0000819670, 0.0001675728, 0.396369, 2, 41
201442629, 0.1986095938, 0.0002015313, 0.0020198553, 0.010056, 86, 86
201442692, 0.2450274867, 0.0002841385, 0.0025193599, 0.012886, 89, 90
201442706, 0.9874905356, 0.0001989189, 0.0004055369, 0.403034, 17, 56
201442727, 1.2330236764, 0.0022149314, 0.0044319077, 0.515188, 46, 97
201442734, 0.6847223173, 0.0002928826, 0.0005889274, 0.448255, 91, 35
201442799, 1.6308035229, 0.0000197813, 0.0000586517, 0.130879, 87, 99
201442844, 0.8102041919, 0.0000295305, 0.0000811114, 0.157290, 19, 34
201442932, 0.2480095245, 0.0002777316, 0.0005554949, 0.494649, 10, 58
201442952, 0.2398014246, 0.0000701446, 0.0001430282, 0.402617, 64, 3
201443109, 1.2226207459, 0.0000279293, 0.0000584582, 0.352553, 28, 62
201443166, 2.2419282511, 0.0000361792, 0.0001002251, 0.154032, 29, 43
201443177, 0.1746235032, 0.0001794373, 0.0008349573, 0.048541, 76, 80
201443260, 2.6630859375, 0.0000641396, 0.0001375630, 0.319432, 3, 34
201443288, 1.9473513373, 0.0005139981, 0.0016719904, 0.105672, 84, 94
201443300, 0.6460554371, 0.0002295586, 0.0004689111, 0.398343, 52, 91
201443346, 0.1298279175, 0.0002481593, 0.0005332514, 0.317160, 33, 64
201443398, 0.9480121358, 0.0000381424, 0.0001096549, 0.140824, 88, 1
201443451, 0.6170190884, 0.0007161538, 0.0023027528, 0.108491, 87, 97
201443689, 0.3034659275, 0.0002171359, 0.0021679545, 0.010134, 92, 92
201443697, 1.9590517241, 0.0002142730, 0.0006562514, 0.121330, 80, 91
201443736, 0.9800699186, 0.0003079078, 0.0006589543, 0.322064, 53, 85
201443751, 0.7848508634, 0.0000910803, 0.0001961617, 0.314490, 33, 64
201443830, 0.9874905356, 0.0000570321, 0.0001147491, 0.445449, 66, 10
201443885, 0.1672129503, 0.0447232936, 0.0897051166, 0.462067, 35, 80
201443923, 0.7234642935, 0.0004729835, 0.0014532863, 0.120425, 31, 42
201443949, 1.9590517241, 0.0001232371, 0.0004076920, 0.101720, 79, 88
201443951, 0.5131200821, 0.0002479881, 0.0005197973, 0.350371, 68, 2
201443979, 0.7081444759, 0.0000334676, 0.0000681968, 0.404275, 6, 45
201444001, 0.3087095679, 0.0000466954, 0.0000938845, 0.448788, 47, 91
201444097, 0.1672129503, 0.0444745400, 0.0892192331, 0.461120, 35, 80
