# K2_c00_SuPerPiG_Search -- 2016Feb25
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
202065999, 9.22594335271, 0.0002090732, 9.22652279274, 0.000420192, 0.450725, 15.0, 59.0
202066002, 5.87955438857, 0.0001065645, 5.59095735477, 0.0009781176, 0.012014, 19.0, 25.0
202066003, 35.0227428937, 9.96053e-05, 4.07895576494, 0.0008465264, 0.011244, 74.0, 74.0
202066004, 52.6301939423, 0.0013964906, 15.0266636138, 0.0034318889, 0.20945, 51.0, 71.0
202066005, 47.2300556331, 0.0001030226, 4.8196354034, 0.0005204973, 0.040845, 64.0, 67.0
202066006, 4.29623084508, 7.83236e-05, 4.67226385634, 0.0002280425, 0.057828, 29.0, 34.0
202066007, 4.56569579682, 0.0001878782, 4.11942508058, 0.0004838814, 0.081139, 88.0, 95.0
202066008, 7.26121714337, 0.0001105642, 3.58607739373, 0.0008129751, 0.017458, 34.0, 35.0
202066012, 14.8506121237, 0.0001085402, 3.68763916811, 0.0002312845, 0.327477, 10.0, 42.0
202066013, 7.89490045353, 0.000116085, 3.91504933611, 0.0004619706, 0.041164, 64.0, 67.0
202066014, 5.79894898882, 0.0001752255, 4.65075291093, 0.0002114439, 0.508127, 11.0, 61.0
202066015, 4.12741253712, 0.000126927, 4.24615052923, 0.0012846522, 0.009859, 48.0, 48.0
202066016, 15.2262622571, 0.0001274686, 4.26804932825, 0.0007833735, 0.020984, 59.0, 60.0
202066017, 3.02844504868, 0.0001229236, 5.33672167848, 0.0002672928, 0.087571, 23.0, 31.0
202066019, 3.6878159325, 0.0003639972, 6.1617849521, 0.0009186085, 0.192797, 50.0, 68.0
202066020, 27.0364958899, 0.0001961253, 4.36605657861, 0.0002867146, 0.470255, 41.0, 87.0
202066021, 4.81206384406, 0.0002868407, 4.04269467757, 0.0007644099, 0.10323, 12.0, 21.0
202066025, 7.61079654914, 0.0001299764, 4.50715533021, 0.0011851835, 0.010699, 98.0, 98.0
202066027, 28.1551678224, 0.0001229253, 3.97791772919, 0.001060829, 0.009943, 77.0, 77.0
202066028, 5.52269932975, 7.01658e-05, 3.82796793338, 0.0002036041, 0.109474, 37.0, 47.0
202066029, 4.60804099313, 0.0001184939, 3.60184184436, 0.0003441832, 0.081863, 23.0, 30.0
202066030, 3.59299294516, 0.0005493227, 6.61076189278, 0.0010820397, 0.52028, 87.0, 38.0
202066031, 14.3600789804, 0.0017331406, 11.6860466517, 0.0033991158, 0.515109, 56.0, 7.0
202066033, 18.4153018882, 0.0007912498, 19.7773601099, 0.001525315, 0.490513, 52.0, 0.0
202066034, 39.4351570998, 8.51029e-05, 3.64000271791, 0.0007701109, 0.00988, 4.0, 4.0
202066035, 70.8589581962, 0.0001134733, 3.8933102709, 0.000965345, 0.010684, 68.0, 68.0
202066036, 46.1166867466, 7.77109e-05, 3.15076936244, 0.0004017842, 0.038924, 95.0, 98.0
202066037, 7.01862127958, 0.0001990336, 4.20681523492, 0.0006999661, 0.047786, 73.0, 77.0
202066038, 9.44304154073, 0.0002086955, 6.37623971491, 0.0004181754, 0.469388, 18.0, 64.0
202066039, 6.58316109681, 7.84623e-05, 3.02533894126, 0.0007757012, 0.009825, 83.0, 83.0
202066041, 5.38030579416, 7.56399e-05, 6.22480330045, 0.0007665507, 0.009834, 1.0, 1.0
202066042, 33.2024143689, 0.0001756908, 4.56472789748, 0.0002573115, 0.461538, 26.0, 70.0
202066045, 6.46220083712, 0.0001647629, 5.25920367813, 0.000210243, 0.437987, 66.0, 9.0
202066046, 67.4974477528, 0.00039018, 6.0190372475, 0.0005130016, 0.433239, 48.0, 90.0
202066048, 43.3691309368, 9.72347e-05, 3.85227554167, 0.0004171206, 0.057665, 78.0, 83.0
202066049, 5.80432601255, 0.0001604334, 4.0931349707, 0.0002388075, 0.384996, 36.0, 73.0
202066051, 23.4160962245, 0.0001971955, 4.55903280595, 0.0003270702, 0.271961, 4.0, 30.0
202066052, 5.81294945907, 8.44169e-05, 4.13913127499, 0.0003456402, 0.032982, 68.0, 70.0
202066054, 10.9225653829, 0.000119045, 4.56053381527, 0.0001739756, 0.327927, 62.0, 94.0
202066055, 14.3534918158, 0.0004662071, 9.15952814793, 0.0009033326, 0.430802, 21.0, 63.0
202066056, 6.82279883717, 0.0001676013, 4.26663623523, 0.0003578805, 0.130252, 84.0, 96.0
202066057, 47.8802992519, 0.0001264006, 5.63711351941, 0.000159261, 0.5, 75.0, 24.0
202066058, 56.3236167272, 0.0001342758, 4.79645706914, 0.0004114744, 0.057488, 98.0, 3.0
202066060, 4.91559312161, 0.0001281015, 5.15254653009, 0.0003875638, 0.042777, 85.0, 88.0
202066063, 3.60831825608, 0.0001098299, 4.31649862622, 0.0006009391, 0.020408, 44.0, 45.0
202066064, 3.14719881602, 0.0001032306, 3.34911937709, 0.0008993799, 0.011212, 66.0, 66.0
202066067, 60.1092485593, 0.0001306971, 4.56769416859, 0.0009058034, 0.011997, 24.0, 24.0
202066069, 49.547671053, 0.0001959885, 6.518220434, 0.0004962791, 0.193338, 60.0, 78.0
202066071, 3.20980874756, 0.0001231239, 3.66723477744, 0.0009763814, 0.016163, 62.0, 64.0
202066073, 71.5064623965, 3.87386e-05, 4.31408828107, 0.0001829634, 0.047042, 65.0, 69.0
202066074, 3.21277398938, 0.0002110306, 6.60860767549, 0.0004170952, 0.506983, 68.0, 18.0
202066075, 5.90952662476, 0.0001823006, 4.34401810697, 0.0010759894, 0.02067, 96.0, 97.0
202066076, 23.6103814847, 0.0006982525, 31.020656091, 0.0013966452, 0.507082, 51.0, 1.0
202066077, 5.89505765735, 0.0002264871, 3.48660770382, 0.0022244803, 0.009359, 82.0, 82.0
202066078, 15.755071656, 6.9291e-05, 3.74649342142, 0.0003555302, 0.039548, 94.0, 97.0
202066080, 3.50018215531, 0.0001504912, 4.20537292556, 0.001276174, 0.011364, 74.0, 74.0
202066081, 3.24105027855, 0.0002026908, 4.59221136998, 0.0003094743, 0.515834, 43.0, 94.0
202066083, 9.67658045774, 0.000141909, 5.68399210271, 0.0009691887, 0.011212, 23.0, 23.0
202066084, 18.8137757602, 0.0001349216, 4.73245789843, 0.0002215766, 0.230007, 95.0, 17.0
202066085, 6.79760939407, 9.14602e-05, 4.09696425983, 0.0009201838, 0.009979, 54.0, 54.0
202066087, 3.41726078356, 0.0002219265, 5.0761155241, 0.0022508544, 0.009818, 4.0, 4.0
202066089, 19.147535752, 0.0004501904, 8.71472794091, 0.0008965117, 0.46132, 76.0, 21.0
202066090, 7.3086904593, 0.0001534999, 4.04005016242, 0.0004794219, 0.062723, 48.0, 53.0
202066091, 17.2673547708, 0.0001727376, 4.58756305375, 0.0003518689, 0.405117, 57.0, 97.0
202066092, 4.06364755714, 0.0001193247, 4.72333536151, 0.0001830055, 0.520423, 83.0, 34.0
202066095, 4.59518700114, 9.45825e-05, 3.5901730858, 0.0003009159, 0.068358, 70.0, 76.0
202066098, 13.2985060237, 0.0002614997, 6.36313169888, 0.0005142723, 0.513111, 81.0, 31.0
202066099, 3.0772730181, 0.0003102009, 4.57826814519, 0.0021684974, 0.011283, 64.0, 64.0
202066100, 11.6850584618, 0.0001127436, 3.76745883189, 0.000412354, 0.059238, 90.0, 95.0
202066102, 4.08166389028, 0.0003656604, 4.27138807216, 0.0013201199, 0.080112, 34.0, 41.0
202066103, 7.28826895413, 0.0001357243, 4.31653578341, 0.0002420481, 0.360934, 19.0, 54.0
202066106, 6.00936559628, 0.0001433128, 3.98744914232, 0.0002699052, 0.51797, 38.0, 89.0
202066107, 23.4863764338, 0.0002212919, 6.46997373666, 0.0004579943, 0.371388, 31.0, 68.0
202066108, 3.69347255673, 0.0002368943, 4.09695087177, 0.0004830202, 0.113395, 65.0, 75.0
202066109, 7.78881662237, 0.0001682519, 3.8584642132, 0.0009229412, 0.021023, 58.0, 59.0
202066111, 3.96080584575, 0.0001523927, 4.41061417833, 0.0005556745, 0.040283, 6.0, 9.0
202066113, 24.2882529864, 9.92143e-05, 4.533253322, 0.0001737194, 0.48829, 14.0, 62.0
202066115, 5.49072936103, 0.000133497, 3.67801039187, 0.0002422691, 0.510549, 49.0, 0.0
202066116, 4.62711345817, 0.0001854313, 5.22927639186, 0.0002925451, 0.169838, 6.0, 22.0
202066117, 6.8421858389, 0.0002510614, 4.19136493856, 0.0011625813, 0.02964, 20.0, 22.0
202066118, 3.33924565328, 0.0002372617, 4.17316372346, 0.0006185741, 0.121708, 77.0, 88.0
202066120, 3.21145547578, 0.000191292, 6.63534429891, 0.0004505701, 0.06082, 73.0, 78.0
202066121, 55.7219474821, 0.0002196341, 4.64450257417, 0.0006158037, 0.048387, 87.0, 91.0
202066122, 7.37759645285, 0.0001626322, 3.93790154355, 0.0005353774, 0.080532, 47.0, 54.0
202066123, 65.3826245675, 0.0001652139, 5.22049700111, 0.0002397284, 0.459097, 52.0, 98.0
202066124, 39.3855202417, 0.0001256109, 3.54587488054, 0.0005014489, 0.067274, 75.0, 81.0
202066127, 4.60736248847, 0.0001850466, 3.98753069973, 0.0008076589, 0.032913, 64.0, 66.0
202066128, 8.23339478648, 0.0004955138, 4.58174613948, 0.0011819439, 0.227528, 63.0, 85.0
202066129, 7.67423879545, 0.0001698483, 3.54415952362, 0.0003579984, 0.155088, 25.0, 40.0
202066130, 11.6502648736, 0.0004451847, 11.9199102777, 0.0007711615, 0.386477, 6.0, 44.0
202066131, 18.6567889334, 7.73149e-05, 3.87058416676, 0.0001255877, 0.44947, 74.0, 18.0
202066133, 9.79467104597, 8.91211e-05, 3.40430971818, 0.0003628485, 0.051445, 29.0, 33.0
202066135, 5.15777970478, 0.0001198569, 3.23097591432, 0.0011315943, 0.011348, 98.0, 98.0
202066136, 36.1137945667, 0.0004289499, 7.54618564118, 0.0008262552, 0.465067, 23.0, 68.0
202066141, 3.8421774388, 0.0001320183, 4.21382394431, 0.0011612983, 0.011283, 53.0, 53.0
202066145, 3.08850735528, 0.0001549649, 4.14093750754, 0.0002475915, 0.436838, 39.0, 82.0
202066146, 3.18531062154, 7.9996e-05, 3.3982004687, 0.0001858969, 0.208945, 42.0, 62.0
202066147, 11.164099234, 0.0071729996, 20.7709055277, 0.0126344486, 0.518675, 32.0, 83.0
202066148, 4.46411631701, 0.0001369179, 3.84708111755, 0.0003729575, 0.121042, 39.0, 50.0
202066149, 42.3711607756, 0.0002471233, 4.3455801595, 0.0005083452, 0.100709, 23.0, 32.0
202066150, 4.04317640699, 0.0006558033, 17.2788583025, 0.0016416722, 0.199298, 19.0, 38.0
202066151, 7.56115795353, 0.0001856336, 3.85242239166, 0.0008128082, 0.047719, 87.0, 91.0
202066152, 3.10166722367, 0.0001421384, 4.10366053542, 0.0003333539, 0.206529, 58.0, 78.0
202066153, 35.2594803928, 0.0001919801, 4.04355373214, 0.001761501, 0.012023, 53.0, 54.0
202066154, 6.88583712413, 0.0002478006, 5.03798297784, 0.0024111577, 0.010676, 48.0, 48.0
202066157, 47.8802992519, 0.0001279568, 5.9485394089, 0.0001677252, 0.508451, 69.0, 19.0
202066159, 9.22322392412, 0.0002009556, 4.80826201445, 0.0002840481, 0.353357, 81.0, 15.0
202066160, 19.2535247989, 0.0006248944, 11.5149136552, 0.0012520308, 0.470091, 35.0, 81.0
202066161, 4.39516487912, 0.0002363098, 3.71711445244, 0.0019127321, 0.009936, 35.0, 35.0
202066162, 5.31904873246, 0.0001716954, 3.42283415967, 0.0014607523, 0.01283, 24.0, 24.0
202066164, 3.04050600101, 0.0001949952, 3.78550458208, 0.0005831731, 0.083275, 47.0, 54.0
202066166, 65.3826245675, 0.0001935259, 4.93858812661, 0.0003414489, 0.259311, 75.0, 0.0
202066167, 47.1588743177, 0.0001510559, 3.85849924503, 0.0003215275, 0.328883, 62.0, 95.0
202066168, 4.7507141907, 0.0001786435, 4.16721823145, 0.0003635324, 0.139168, 29.0, 42.0
202066174, 35.1013184933, 0.0015459239, 30.4922542803, 0.0035241506, 0.260057, 74.0, 0.0
202066175, 26.3758291901, 0.0104837293, 35.8004255064, 0.0213726549, 0.403101, 38.0, 77.0
202066180, 34.6736129471, 0.00019869, 10.3803882839, 0.0003485306, 0.506383, 26.0, 77.0
202066184, 8.43530385546, 0.0004748824, 16.6668103195, 0.0010084443, 0.33193, 49.0, 81.0
202066185, 14.0569787921, 0.0001391653, 8.59049117482, 0.0002768132, 0.462197, 76.0, 21.0
202066186, 20.3421205644, 0.0001547675, 10.3445192146, 0.0003059565, 0.517581, 77.0, 28.0
202066190, 21.4136774511, 0.0003774837, 8.46428090294, 0.0007742566, 0.389088, 8.0, 46.0
202066192, 39.5347419782, 0.0004171582, 13.2482325085, 0.0022602353, 0.035311, 62.0, 65.0
202066193, 28.802880288, 0.0002124756, 8.56687543241, 0.0003339559, 0.48588, 24.0, 72.0
202066194, 7.30698596572, 0.0030412459, 14.7676888564, 0.0060806952, 0.502152, 65.0, 14.0
202066196, 72.0000720001, 0.0007858165, 12.1014720628, 0.001816047, 0.249471, 58.0, 82.0
202066199, 5.86303510272, 0.0001006231, 5.34510427047, 0.0001812452, 0.481325, 6.0, 53.0
202066207, 3.26097191366, 0.0021111874, 25.1172626375, 0.0042224275, 0.502498, 47.0, 96.0
202066208, 18.7013764213, 0.0002910059, 3.38425243653, 0.0006047118, 0.364291, 46.0, 82.0
202066209, 26.4426678889, 0.0047973374, 33.8384691783, 0.0096016989, 0.480878, 28.0, 75.0
202066211, 6.21951949547, 0.0002911806, 12.1389941948, 0.000550304, 0.471499, 13.0, 59.0
202066212, 24.6516921332, 0.0002165432, 8.00218700507, 0.0005383721, 0.202981, 18.0, 37.0
202066227, 70.5396873916, 0.0001011334, 3.72746950725, 0.000151826, 0.449327, 16.0, 60.0
202066228, 62.0147026524, 0.0003748992, 4.10923143469, 0.0033988664, 0.009819, 54.0, 54.0
202066233, 10.7389421337, 9.74615e-05, 5.22130408056, 0.0002998424, 0.07173, 51.0, 57.0
202066239, 5.10478637533, 6.31608e-05, 3.65727449321, 0.0004070169, 0.020209, 39.0, 41.0
202066241, 13.0056558346, 0.000104581, 4.67889998131, 0.0009226193, 0.009901, 3.0, 3.0
202066242, 8.14979043153, 0.0015365628, 21.7546346194, 0.0030763639, 0.522936, 52.0, 3.0
202066246, 5.46675619998, 0.0001345731, 4.34619684851, 0.0010745467, 0.010504, 8.0, 8.0
202066257, 5.64419157421, 0.000750741, 24.0547227159, 0.0015023676, 0.482834, 37.0, 85.0
202066258, 3.07606335665, 0.00027201, 8.44755750201, 0.0006892159, 0.180478, 24.0, 41.0
202066259, 33.9957307028, 0.0043002648, 14.9929408355, 0.0085420933, 0.520113, 87.0, 37.0
202066263, 4.17698221737, 7.3838e-05, 4.26840073698, 0.0001217204, 0.427861, 65.0, 7.0
202066264, 3.15449369456, 0.0001486698, 3.60656441123, 0.000869059, 0.030175, 63.0, 65.0
202066266, 4.15370221209, 0.0013190601, 23.046389453, 0.002638173, 0.496838, 73.0, 22.0
202066270, 17.9919081393, 0.0003666892, 21.7619999389, 0.0007356714, 0.460554, 22.0, 68.0
202066275, 6.46887889747, 0.0003831214, 18.5437820392, 0.0008271486, 0.311688, 12.0, 42.0
202066286, 33.4865809503, 0.0010709091, 31.1949248446, 0.0019043858, 0.518021, 96.0, 47.0
202066290, 7.25785087778, 0.00118265, 19.4755533549, 0.0023857593, 0.434659, 26.0, 68.0
202066309, 23.1391317426, 0.0001371801, 5.63089676962, 0.0002591672, 0.511661, 37.0, 88.0
202066337, 44.4784622313, 0.0001392583, 7.72709612691, 0.0002891222, 0.365819, 8.0, 43.0
202066343, 14.210129928, 0.0004466986, 9.08316420091, 0.0009348412, 0.352776, 63.0, 98.0
202066346, 6.56934546326, 0.0001524912, 5.30137449266, 0.0015791509, 0.009413, 53.0, 53.0
202066358, 5.48880432573, 0.0001329848, 4.14343595757, 0.0002126224, 0.425263, 10.0, 52.0
202066368, 36.4926877777, 0.00445042, 14.2775915177, 0.0072933803, 0.436749, 1.0, 43.0
202066370, 3.14182841847, 9.88026e-05, 3.50775645145, 0.000836606, 0.010526, 48.0, 48.0
202066378, 17.7370220427, 0.0021770479, 32.7808143908, 0.0043560907, 0.51513, 26.0, 77.0
202066379, 12.7878055486, 0.0001367364, 4.85938048731, 0.0002192482, 0.390724, 80.0, 18.0
202066389, 5.76371229181, 4.80852e-05, 4.1042225171, 0.0003192569, 0.021157, 81.0, 82.0
202066394, 38.2309884463, 0.000568712, 22.9428812225, 0.0028991043, 0.040089, 63.0, 69.0
202066396, 4.14161135602, 7.77479e-05, 6.23191582282, 8.65978e-05, 0.486676, 30.0, 78.0
202066397, 28.5923963287, 0.0001759569, 10.4031512866, 0.0003902563, 0.258922, 47.0, 72.0
202066408, 7.86909756206, 9.58649e-05, 7.14891914401, 0.0001884207, 0.440799, 39.0, 82.0
202066418, 22.5393170211, 0.0025651704, 17.419847117, 0.0051299602, 0.500361, 60.0, 9.0
202066437, 44.8609031621, 0.0007151593, 6.1605662787, 0.0024066302, 0.061448, 77.0, 82.0
202066447, 70.8589581962, 0.0001882945, 3.58722027294, 0.0007773691, 0.062588, 51.0, 56.0
202066453, 13.4528243084, 0.0009554719, 18.3997716983, 0.0018707781, 0.514591, 92.0, 42.0
202066462, 4.57436923737, 0.0002569494, 8.45154676596, 0.0005144532, 0.523207, 90.0, 41.0
202066466, 40.0405076469, 4.51165e-05, 3.30282276863, 9.84523e-05, 0.3, 36.0, 65.0
202066485, 3.90302162176, 0.0001287769, 3.82243043845, 0.0012988237, 0.009929, 91.0, 91.0
202066487, 5.6851978058, 0.0002312768, 4.212049882, 0.0003748694, 0.346821, 67.0, 1.0
202066495, 15.5053283415, 0.0144686449, 25.6914026875, 0.0220115148, 0.470798, 27.0, 73.0
202066512, 3.00374266336, 0.0006695537, 16.930099177, 0.0018996976, 0.120617, 10.0, 21.0
202066520, 14.8154641345, 6.74043e-05, 3.45734156802, 0.0001411888, 0.304809, 4.0, 33.0
202066523, 4.81280301859, 9.23569e-05, 4.31250158249, 0.0002550156, 0.111191, 55.0, 65.0
202066535, 5.76371229181, 6.11994e-05, 3.7472436828, 0.0003575784, 0.030064, 51.0, 53.0
202066537, 3.85447865526, 0.0002324425, 6.62696208856, 0.002417439, 0.009332, 95.0, 95.0
202066540, 20.5558648452, 0.0079093133, 16.1534701329, 0.0158187682, 0.497884, 79.0, 28.0
202066571, 42.7180802495, 0.001058255, 15.4165061176, 0.0015374025, 0.507368, 90.0, 40.0
202066594, 10.5329635678, 0.0001415578, 5.9239169202, 0.0002613488, 0.518012, 19.0, 70.0
202066595, 9.00303739974, 0.0023170798, 13.8248272012, 0.0046600302, 0.447387, 41.0, 85.0
202066596, 4.2016527201, 0.0004021851, 7.82572795131, 0.001199979, 0.128964, 51.0, 62.0
202066604, 14.3930884389, 0.0051235012, 13.1511429533, 0.0102228198, 0.517986, 53.0, 4.0
202066612, 9.18533362471, 0.0001471932, 4.16689900275, 0.0002442649, 0.42682, 49.0, 92.0
202066618, 20.4885844437, 0.0157902648, 27.8805822127, 0.0293280616, 0.523443, 81.0, 32.0
202066622, 63.1404480341, 7.01128e-05, 3.66339150627, 0.0004121451, 0.02983, 76.0, 78.0
202066631, 5.46866579821, 0.0001015556, 3.9228022228, 0.0003393352, 0.05493, 58.0, 62.0
202066635, 47.1588743177, 7.33755e-05, 4.70425634178, 0.0003673205, 0.041637, 65.0, 68.0
202066665, 31.0300422526, 0.0001867093, 4.96411121364, 0.0003983376, 0.323239, 19.0, 50.0
202066671, 3.1118431434, 7.71096e-05, 4.08935314367, 0.0001668803, 0.151943, 25.0, 39.0
202066675, 4.547124408, 6.02342e-05, 4.87468636674, 0.0006100671, 0.009845, 79.0, 79.0
202066680, 16.4160932434, 8.18211e-05, 4.99449558674, 0.0004601541, 0.026855, 67.0, 69.0
202066687, 5.22755207459, 8.22409e-05, 5.0379204728, 0.0001373325, 0.295082, 44.0, 73.0
202066693, 28.3592406813, 0.0001354706, 4.31037685158, 0.0003378709, 0.201276, 45.0, 64.0
202066698, 45.054600544, 0.0005471071, 11.9784019178, 0.0011567568, 0.337819, 15.0, 47.0
202066699, 26.5773667145, 0.0049286892, 22.750943779, 0.0269348253, 0.034687, 56.0, 73.0
202066702, 13.4412742328, 0.0006645817, 7.88833725252, 0.001415892, 0.327696, 8.0, 40.0
202066710, 5.54815031604, 0.0001081356, 4.01898817433, 0.0009481059, 0.010807, 84.0, 84.0
202066721, 26.5323246628, 8.71736e-05, 5.74606893119, 0.0001596636, 0.481456, 16.0, 63.0
202066738, 35.7426351556, 0.0001942851, 4.79966987189, 0.0006166879, 0.11174, 10.0, 20.0
202066763, 4.92564937504, 5.64046e-05, 4.05718618901, 0.0003692146, 0.014768, 28.0, 29.0
202066770, 27.0364958899, 0.0001300252, 4.04212397862, 0.0007614297, 0.030064, 79.0, 81.0
202066801, 4.91559312161, 0.0001946322, 4.25557047369, 0.0003776769, 0.341326, 22.0, 55.0
202066811, 40.7175794756, 0.010151373, 28.7235879482, 0.0385368508, 0.075018, 83.0, 90.0
202066827, 4.52673888073, 0.0001344116, 4.10591155201, 0.0005740004, 0.030891, 59.0, 61.0
202066832, 5.87955438857, 0.0001097394, 6.12835851267, 0.0010177515, 0.011765, 19.0, 25.0
202066835, 5.89062002212, 0.0001460106, 5.07040538562, 0.0007687178, 0.037482, 1.0, 6.0
202066849, 14.766540987, 0.0013665571, 15.9916932868, 0.0026012918, 0.521157, 43.0, 94.0
202066854, 21.546345291, 0.0003352765, 9.36643872169, 0.0006575043, 0.489782, 95.0, 43.0
202066859, 4.47560543286, 6.20533e-05, 3.80451112135, 0.000110343, 0.338744, 47.0, 80.0
202066867, 16.9128186481, 9.64282e-05, 4.30567531213, 0.0001754144, 0.384887, 11.0, 48.0
202066871, 22.2825915397, 8.03077e-05, 6.42576405709, 0.0001727897, 0.315642, 53.0, 84.0
202066898, 18.7574003806, 0.0001188955, 4.32578776873, 0.0008687498, 0.019095, 63.0, 64.0
202066899, 57.6726213648, 0.0001715009, 3.57579898805, 0.0014582098, 0.013485, 90.0, 91.0
202066909, 8.5505194975, 0.00075376, 10.4641067677, 0.0012622552, 0.503971, 22.0, 71.0
202066910, 3.70264776342, 0.0001155231, 4.38122596246, 0.0001944705, 0.344852, 24.0, 58.0
202066918, 6.00015000375, 0.0335391783, 32.4357557709, 0.0671248, 0.481404, 99.0, 45.0
202066923, 8.06163387821, 0.0001335865, 5.22244838705, 0.0002196474, 0.34842, 91.0, 25.0
202066926, 11.4123930029, 0.0022064965, 13.7679878873, 0.0044163852, 0.519594, 48.0, 99.0
202066931, 14.9214015175, 4.33555e-05, 3.51735558552, 0.0002818369, 0.017279, 8.0, 9.0
202066934, 4.71351362392, 0.0020350341, 15.1886756677, 0.0046178382, 0.068772, 2.0, 8.0
202066939, 3.9578012633, 0.0007070364, 8.1667313671, 0.0019345763, 0.129486, 85.0, 97.0
202066941, 7.26121714337, 0.0248090634, 33.3500877963, 0.0520760925, 0.348201, 77.0, 11.0
202066946, 3.09461435238, 0.0001859756, 4.04412202146, 0.0009468231, 0.021127, 23.0, 24.0
202066977, 15.5438300386, 0.0001638354, 4.10265857086, 0.0003704507, 0.170526, 69.0, 85.0
202066983, 3.70791115289, 0.000885967, 11.0736064753, 0.0026774695, 0.117978, 64.0, 75.0
202066986, 3.52065413754, 0.0004007176, 7.67041761396, 0.0013163399, 0.103352, 20.0, 29.0
202066994, 3.612065382, 0.0001689293, 3.66451871357, 0.0003163058, 0.48271, 7.0, 54.0
202066998, 13.0381567089, 0.0027868248, 16.4388501189, 0.0055744369, 0.491597, 13.0, 61.0
202067015, 23.735726422, 8.264e-05, 4.34803441642, 0.0007024754, 0.011921, 49.0, 49.0
202067017, 57.6726213648, 0.0001627083, 10.8434424529, 0.0003321558, 0.389794, 13.0, 50.0
202067021, 10.9493097145, 9.11989e-05, 3.40411665182, 0.0008448756, 0.009986, 3.0, 3.0
202067035, 3.2987749999, 0.0007980428, 6.74481898023, 0.003366527, 0.039381, 91.0, 94.0
202067038, 29.5646239565, 0.0005269137, 20.1987892599, 0.0008431734, 0.517339, 90.0, 40.0
202067042, 11.0615186359, 0.0002405437, 7.3336703412, 0.0004820983, 0.467636, 75.0, 21.0
202067054, 5.87955438857, 0.000201083, 6.73341096074, 0.0019084231, 0.011228, 19.0, 25.0
202067055, 5.49651509492, 0.0001105937, 6.56459271235, 0.0002269515, 0.388028, 60.0, 98.0
202067058, 17.5186317949, 0.0009755784, 12.4297392075, 0.0016805955, 0.522074, 81.0, 32.0
202067064, 3.2626711271, 0.0005324416, 8.36528110345, 0.0015952387, 0.109386, 25.0, 35.0
202067081, 7.37412144256, 0.0308959807, 36.5720195013, 0.0618108195, 0.48765, 75.0, 23.0
202067092, 4.19602059896, 0.0013413916, 11.9672343827, 0.0034270401, 0.188881, 64.0, 82.0
202067101, 6.46620706304, 0.0002810334, 4.72246465527, 0.000387701, 0.532764, 69.0, 20.0
202067106, 22.15640948, 0.0002973749, 15.7630569762, 0.0006098571, 0.389399, 17.0, 55.0
202067111, 6.61096925073, 0.0001708454, 4.35038340894, 0.0009479274, 0.019663, 15.0, 16.0
202067112, 3.43413177851, 0.000833727, 5.723647471, 0.0024163787, 0.138125, 85.0, 94.0
202067114, 4.70218514462, 0.0004405119, 7.19622810261, 0.0015702139, 0.086121, 4.0, 12.0
202067125, 5.87514005477, 0.0002299542, 5.41067347674, 0.0014043159, 0.015097, 62.0, 64.0
202067140, 8.44896683217, 6.88065e-05, 3.80662832388, 0.000111647, 0.500711, 4.0, 53.0
202067158, 30.2503595381, 0.0001554388, 4.0438690717, 0.0008430045, 0.029016, 92.0, 94.0
202067162, 21.9236345001, 0.0001663058, 4.7146943742, 0.0015203842, 0.00995, 68.0, 68.0
202067167, 3.00403065814, 0.0002747484, 5.91570027645, 0.0008987378, 0.093155, 67.0, 75.0
202067195, 3.32470341914, 0.0005061621, 8.49974167031, 0.0012604224, 0.20212, 75.0, 94.0
202067201, 43.4293242035, 0.000158154, 3.56213860019, 0.0007820436, 0.038407, 75.0, 78.0
202067208, 15.2857479508, 8.71646e-05, 4.21281817172, 0.0001756594, 0.438584, 83.0, 26.0
202067214, 6.3818313516, 0.0001648262, 3.86166044986, 0.0002534569, 0.271296, 28.0, 54.0
202067235, 6.96706725368, 0.0002775059, 4.82372300679, 0.0008945138, 0.060781, 20.0, 25.0
202067239, 3.27017044537, 0.0012497111, 15.1499324776, 0.0029570162, 0.197902, 90.0, 9.0
202067241, 14.7526261211, 0.0001141203, 3.59659532006, 0.000417536, 0.06676, 85.0, 91.0
202067245, 37.0543061736, 0.0004489893, 8.9990726295, 0.0019254448, 0.057706, 81.0, 88.0
202067248, 38.9930056296, 0.0001478522, 7.7633829715, 0.0003016598, 0.401138, 25.0, 64.0
202067257, 30.2211432155, 0.0001541163, 7.27730566213, 0.0003072846, 0.438258, 19.0, 62.0
202067259, 3.60250392035, 0.0005169005, 9.87294260678, 0.0011549675, 0.091037, 79.0, 87.0
202067268, 5.76583502505, 0.0001743048, 4.12699530172, 0.0017673745, 0.00979, 98.0, 98.0
202067279, 4.96156441434, 0.0005731525, 8.69062358406, 0.0015811982, 0.130496, 65.0, 77.0
202067280, 3.27324786792, 0.0001314934, 4.36648667041, 0.0006916622, 0.017606, 94.0, 95.0
202067285, 33.7756536644, 0.0001397385, 4.4106217074, 0.0013676744, 0.01005, 95.0, 96.0
202067291, 4.07157627513, 0.0018126521, 11.6884204622, 0.0040348486, 0.239745, 58.0, 81.0
202067297, 3.61874691841, 0.0005443754, 6.93667217093, 0.0021803138, 0.056802, 82.0, 87.0
202067300, 3.25859518974, 0.000886643, 16.8423676043, 0.0025667013, 0.138516, 49.0, 62.0
