# K2_c04_SuPerPiG_Search -- 2015Dec20
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
210376588, 22.3621721496, 5.42082e-05, 5.11315525688, 0.0001375411, 0.152058, 38.0, 52.0
210376593, 4.92410012583, 0.0002399488, 3.57202959335, 0.0011097308, 0.04917, 1.0, 5.0
210376663, 42.1997313284, 9.741e-06, 3.99723152253, 3.24701e-05, 0.1, 12.0, 21.0
210376697, 70.5396873916, 3.24126e-05, 3.66645576407, 6.05861e-05, 0.398499, 49.0, 88.0
210376737, 4.11709710345, 7.16188e-05, 10.0440415635, 0.0001400491, 0.521396, 71.0, 22.0
210376787, 35.3390710242, 8.63491e-05, 5.69013540599, 0.0001760849, 0.32812, 11.0, 43.0
210376837, 22.620745297, 0.0003012027, 3.74901734664, 0.0029288963, 0.01069, 37.0, 37.0
210376917, 25.0662689485, 0.001923172, 23.7840363534, 0.0040116654, 0.357942, 43.0, 78.0
210376983, 45.7126313524, 9.6398e-06, 5.19114243362, 8.15676e-05, 0.009989, 17.0, 17.0
210377014, 18.7686513473, 2.51429e-05, 4.41243546352, 6.90458e-05, 0.157369, 71.0, 86.0
210377034, 11.1521624275, 0.0004266446, 4.03834115787, 0.0018518507, 0.05, 48.0, 52.0
210377089, 24.867116347, 2.73484e-05, 5.64525350193, 5.02055e-05, 0.408399, 52.0, 92.0
210377109, 17.25784369, 7.18221e-05, 9.83939975761, 0.0001739459, 0.218017, 61.0, 82.0
210377172, 21.0677671064, 0.0001112705, 5.87919710136, 0.0002387499, 0.318912, 66.0, 97.0
210377280, 5.58278455337, 0.0019629527, 4.8154979074, 0.0038379134, 0.493025, 27.0, 75.0
210377375, 47.3014521546, 2.00451e-05, 5.22823640424, 3.70905e-05, 0.469203, 38.0, 84.0
210377497, 16.7948439829, 0.0001124461, 6.59752037342, 0.0002006375, 0.381183, 35.0, 72.0
210377666, 17.4405422846, 0.0001002505, 6.61487918342, 0.0002042111, 0.296689, 20.0, 49.0
210377853, 47.1588743177, 3.22082e-05, 4.90319054855, 0.0001011766, 0.079375, 83.0, 90.0
210377879, 5.96925535032, 1.66455e-05, 3.86598720448, 3.37219e-05, 0.262257, 13.0, 38.0
210377906, 3.29460886678, 4.79017e-05, 3.83852779158, 0.0001507181, 0.088932, 50.0, 58.0
210377920, 10.2770521989, 0.0001486378, 8.33111847467, 0.0002711652, 0.431423, 35.0, 77.0
210377965, 4.39887051668, 1.1704e-05, 4.20223535757, 2.15041e-05, 0.297879, 56.0, 85.0
210378032, 8.61405275031, 7.96958e-05, 3.67319423107, 0.0005498145, 0.019427, 65.0, 66.0
210378088, 3.12926443771, 0.0001376851, 3.44961518066, 0.0002660724, 0.461195, 33.0, 78.0
210378094, 5.6851978058, 0.0002135375, 3.41531159878, 0.0021802071, 0.009687, 13.0, 13.0
210378102, 11.1402562909, 0.0022430255, 27.3062107308, 0.0037711459, 0.415324, 23.0, 64.0
210378120, 46.9467037546, 8.9757e-06, 6.42462112251, 1.86029e-05, 0.360072, 15.0, 50.0
210378231, 27.8545389552, 0.0006867732, 20.9785534003, 0.0014718645, 0.320323, 39.0, 70.0
210378274, 49.8633950739, 1.8847e-05, 4.1370050265, 3.30083e-05, 0.445535, 53.0, 97.0
210378281, 3.11556001542, 2.89038e-05, 4.47084192964, 0.0001078004, 0.05173, 3.0, 7.0
210378327, 20.2238272076, 0.0001937535, 3.63274273406, 0.000699532, 0.070808, 42.0, 48.0
210378458, 19.5909411488, 3.36571e-05, 3.51416494728, 0.0003320357, 0.010383, 23.0, 23.0
210378472, 26.4203410206, 0.0001069631, 3.67154013456, 0.0004737416, 0.040457, 56.0, 59.0
210378559, 55.0361518723, 9.41794e-05, 6.1273463368, 0.0004094144, 0.040325, 31.0, 34.0
210378623, 28.3335950256, 0.0002240119, 3.72209682801, 0.0020115878, 0.010029, 92.0, 92.0
210378686, 39.989336177, 6.7609e-06, 4.37487385329, 4.44549e-05, 0.019034, 47.0, 48.0
210378745, 30.9074823151, 5.39583e-05, 4.94604305851, 8.84056e-05, 0.479092, 24.0, 71.0
210378751, 70.8589581962, 3.64083e-05, 4.61958130774, 6.61618e-05, 0.270976, 77.0, 3.0
210378867, 19.7391958745, 5.11758e-05, 5.69099234115, 0.0001075826, 0.345984, 38.0, 72.0
210378869, 47.0879996233, 2.40559e-05, 6.56594446606, 0.0001570569, 0.010396, 58.0, 58.0
210378897, 64.8408562235, 2.00921e-05, 3.44276782509, 3.91035e-05, 0.354924, 64.0, 98.0
210378951, 47.2300556331, 5.11231e-05, 6.5965259113, 7.92781e-05, 0.47322, 45.0, 91.0
210378976, 21.4283418392, 3.97251e-05, 5.73993143482, 7.98184e-05, 0.452032, 59.0, 3.0
210379010, 20.5828903009, 0.0081172317, 35.6354212131, 0.0163201987, 0.448816, 72.0, 16.0
210379141, 23.4336325353, 0.0046265863, 29.6037229325, 0.0092923994, 0.454106, 40.0, 85.0
210379174, 4.72489775026, 0.0006958979, 3.81987813206, 0.0025733448, 0.079441, 8.0, 15.0
210379214, 4.00592075087, 6.9013e-05, 3.77412232005, 0.0006672121, 0.010383, 96.0, 96.0
210379304, 3.04109700479, 8.13678e-05, 5.51891402717, 0.0001057641, 0.441621, 95.0, 38.0
210379320, 10.1438310714, 0.0003584914, 4.13192213485, 0.0020670689, 0.020382, 10.0, 11.0
210379470, 55.2304374941, 2.43181e-05, 5.4212416936, 3.78426e-05, 0.494026, 44.0, 93.0
210379521, 70.3810252756, 2.25283e-05, 3.96186205588, 4.27373e-05, 0.329416, 73.0, 5.0
210379602, 13.395256628, 0.0001159159, 9.68941093024, 0.0002333826, 0.442454, 42.0, 85.0
210379604, 44.3523722051, 0.005700975, 29.0906929425, 0.0145715851, 0.188661, 60.0, 78.0
210379617, 24.6905705682, 9.8331e-06, 4.53283483128, 2.69003e-05, 0.133239, 58.0, 71.0
210379656, 3.03461049131, 2.90968e-05, 5.46255093438, 4.32494e-05, 0.470203, 55.0, 1.0
210379789, 5.59876192711, 0.0016034279, 4.67677676933, 0.0035656323, 0.149301, 17.0, 31.0
210379805, 12.1240839371, 0.0001331685, 8.38701509171, 0.0002659805, 0.515474, 87.0, 38.0
210379874, 65.2462911561, 2.18676e-05, 5.02349223318, 3.87518e-05, 0.322591, 20.0, 51.0
210379909, 28.9360224544, 0.00013106, 3.26540886677, 0.0002494274, 0.281804, 7.0, 34.0
210379962, 4.93730344646, 1.45723e-05, 4.42310257171, 2.74022e-05, 0.367226, 48.0, 84.0
210379977, 69.5987054641, 7.15665e-05, 5.74965469006, 0.0001904003, 0.170275, 52.0, 68.0
210379999, 21.5760398078, 0.021741135, 40.2961086201, 0.0434858996, 0.49354, 49.0, 98.0
210380085, 8.12440632593, 5.63679e-05, 3.82859699153, 0.0001135909, 0.324508, 53.0, 85.0
210380136, 10.9954652869, 0.0003347072, 3.51271493455, 0.0022678026, 0.020205, 97.0, 98.0
210380238, 58.7552696132, 0.0003669626, 3.52101954073, 0.0008745785, 0.198281, 74.0, 93.0
210380313, 19.6277916444, 1.9092e-05, 3.85494989932, 6.73046e-05, 0.088255, 70.0, 78.0
210380337, 24.8079964442, 2.07717e-05, 4.43428303238, 3.88288e-05, 0.320297, 59.0, 90.0
210380478, 9.215078787, 0.0004285393, 11.667807733, 0.0008572669, 0.510476, 27.0, 77.0
210380481, 53.6219385224, 0.0002153925, 3.69138691714, 0.0003759367, 0.497423, 25.0, 74.0
210380524, 51.9316406504, 7.16535e-05, 5.72825324947, 0.0002833265, 0.068675, 81.0, 87.0
210380598, 15.6526468952, 7.1941e-05, 4.43218782294, 0.00014435, 0.300032, 70.0, 99.0
210380605, 55.1331235212, 3.73502e-05, 3.98596088643, 6.97554e-05, 0.448377, 46.0, 90.0
210380628, 63.268114452, 0.000584119, 9.21241971866, 0.0012128728, 0.365606, 6.0, 42.0
210380696, 4.32173751135, 9.02122e-05, 3.64915419589, 0.0001586181, 0.437234, 43.0, 86.0
210380948, 3.09706391888, 1.17454e-05, 4.87653073452, 2.00111e-05, 0.403446, 59.0, 99.0
210380954, 47.0879996233, 2.55296e-05, 6.63681325145, 3.35883e-05, 0.487646, 51.0, 99.0
210380997, 7.66484200844, 0.0001898147, 4.43754175802, 0.0003315374, 0.489492, 8.0, 56.0
210381053, 7.66484200844, 0.0003231473, 4.11418053675, 0.0015071452, 0.03941, 13.0, 16.0
210381130, 55.3279680573, 0.0001572688, 7.28382396718, 0.0002230632, 0.336232, 66.0, 99.0
210381157, 6.34303447598, 0.0022828196, 4.83036012065, 0.0044740582, 0.182689, 86.0, 3.0
210381178, 15.2932090505, 1.06831e-05, 5.72481317002, 2.1681e-05, 0.415094, 58.0, 99.0
210381185, 27.8050357237, 2.52758e-05, 3.72048371039, 5.47258e-05, 0.301948, 65.0, 94.0
210381281, 47.5168486826, 2.32384e-05, 4.37618911459, 3.95944e-05, 0.510091, 46.0, 96.0
210381464, 47.0879996233, 2.21051e-05, 4.57407018319, 3.42032e-05, 0.465063, 47.0, 93.0
210381516, 12.3003625532, 0.0001777949, 4.19643107829, 0.0015280776, 0.010013, 90.0, 90.0
210381522, 15.3683013417, 1.14133e-05, 4.50816559262, 2.0434e-05, 0.329396, 62.0, 94.0
210381604, 6.16561457305, 9.203e-06, 3.56641503865, 1.65177e-05, 0.419344, 48.0, 89.0
210381639, 4.81354338567, 0.0014123233, 4.15687041567, 0.0025349443, 0.371392, 17.0, 53.0
210381646, 20.6644303161, 0.0001361993, 3.62739906079, 0.0002557153, 0.505477, 60.0, 10.0
210381730, 47.1588743177, 3.89301e-05, 4.06010399102, 6.7011e-05, 0.500649, 45.0, 94.0
210381759, 6.62636365042, 0.0002203482, 4.4547100326, 0.0003893612, 0.393521, 74.0, 12.0
210381786, 69.9094963312, 1.37658e-05, 4.34612089019, 3.14628e-05, 0.181551, 50.0, 67.0
210382121, 15.7313195496, 0.0003401627, 3.94780451513, 0.0006238475, 0.358875, 49.0, 84.0
210382166, 3.30713986694, 4.56691e-05, 4.43365941463, 7.24549e-05, 0.370947, 37.0, 73.0
210382177, 4.19320983049, 0.0004628296, 5.80425951727, 0.0006079409, 0.450822, 71.0, 15.0
210382199, 47.1588743177, 3.25583e-05, 6.5464621722, 5.65455e-05, 0.142717, 41.0, 54.0
210382203, 28.6185469648, 5.20856e-05, 4.70333782711, 0.0001127091, 0.270961, 18.0, 44.0
210382206, 68.3823026601, 1.46538e-05, 5.83319067939, 3.24945e-05, 0.183221, 51.0, 68.0
210382254, 14.1459139233, 0.0002032606, 11.2825811849, 0.0004068935, 0.521385, 74.0, 25.0
210382274, 72.0000720001, 9.8868e-05, 6.17955511532, 0.000412038, 0.061338, 16.0, 21.0
210382275, 36.3655097384, 4.05821e-05, 8.69077009434, 8.70195e-05, 0.319691, 78.0, 9.0
210382434, 11.0810997992, 2.25647e-05, 4.60893807392, 5.67032e-05, 0.15372, 90.0, 4.0
210382628, 47.2300556331, 2.31458e-05, 4.56682543376, 3.73782e-05, 0.512364, 40.0, 90.0
210382643, 54.7473977877, 1.93423e-05, 4.41486900696, 3.41505e-05, 0.437234, 27.0, 70.0
210382657, 4.53986998947, 2.63119e-05, 4.93024631306, 4.15264e-05, 0.350843, 43.0, 77.0
210382724, 27.6576399044, 0.0002834561, 3.70069439736, 0.0005186587, 0.438985, 40.0, 83.0
210382799, 4.20730071857, 8.07296e-05, 3.67326788874, 0.0001489095, 0.501634, 1.0, 50.0
210382843, 29.0434187008, 4.70487e-05, 4.98741412214, 9.98661e-05, 0.332524, 68.0, 1.0
210382902, 37.2749524744, 0.0001097207, 6.06866134744, 0.0002423749, 0.287698, 48.0, 76.0
210382967, 20.9269231842, 1.49966e-05, 4.2033424921, 2.81453e-05, 0.457811, 17.0, 62.0
210382978, 47.1588743177, 3.08545e-05, 5.71261364284, 4.34626e-05, 0.457236, 56.0, 1.0
210383009, 47.1588743177, 7.03091e-05, 4.62007100228, 0.0006224696, 0.01041, 38.0, 38.0
210383030, 23.735726422, 9.69431e-05, 27.0309902806, 0.000194098, 0.476645, 32.0, 79.0
210383058, 3.71451132663, 5.78361e-05, 3.93293385318, 0.0002092476, 0.048428, 79.0, 83.0
210383218, 13.7967429339, 4.46847e-05, 4.16202569209, 0.0003908854, 0.00974, 48.0, 48.0
210383233, 66.3527811492, 6.3252e-05, 4.53616065386, 0.0006254872, 0.010013, 93.0, 93.0
210383290, 13.1476879791, 1.22052e-05, 3.38718676572, 2.66917e-05, 0.198684, 58.0, 77.0
210383350, 8.19674090751, 0.0001993255, 5.12400324895, 0.0003496033, 0.268135, 36.0, 62.0
210383356, 21.6506647205, 2.23365e-05, 4.12670572303, 0.0001970721, 0.010862, 79.0, 79.0
210383410, 55.2304374941, 8.53525e-05, 6.11070156684, 0.0001588106, 0.309208, 67.0, 97.0
210383433, 5.46198616934, 0.0001517453, 3.84376465731, 0.0008383666, 0.031449, 26.0, 28.0
210383479, 4.06681574935, 2.32433e-05, 5.67626419372, 4.69777e-05, 0.149264, 60.0, 74.0
210383496, 70.8589581962, 4.06029e-05, 4.72252068926, 0.0002127145, 0.028856, 81.0, 83.0
210383578, 3.34996684929, 1.1811e-05, 3.47306311743, 6.72868e-05, 0.029806, 50.0, 52.0
210383669, 17.817795226, 1.52509e-05, 3.51155884346, 3.51226e-05, 0.252101, 54.0, 78.0
210383672, 37.8153445214, 8.95921e-05, 6.35906490744, 0.0002245516, 0.198648, 30.0, 49.0
210383892, 7.89888375608, 3.23365e-05, 3.80231816932, 6.198e-05, 0.320682, 7.0, 38.0
210383988, 53.8989125894, 0.0003016435, 4.32955568778, 0.0029430354, 0.010618, 16.0, 16.0
210384005, 17.7874225135, 2.73186e-05, 11.4758632537, 5.69601e-05, 0.35867, 68.0, 3.0
210384020, 30.4860621535, 3.64752e-05, 17.4690591462, 5.7014e-05, 0.393091, 6.0, 43.0
210384032, 15.7392323976, 0.0001634067, 3.27609758871, 0.0003612181, 0.282232, 53.0, 80.0
210384048, 7.96318883242, 0.0002600208, 3.22408657472, 0.0009764282, 0.070906, 34.0, 40.0
210384074, 36.2812339852, 2.00085e-05, 4.35495535379, 3.23769e-05, 0.4791, 45.0, 92.0
210384116, 10.2703058925, 0.0001096959, 7.58188857702, 0.0002200138, 0.428812, 35.0, 77.0
210384135, 24.1570449492, 0.0001937042, 3.61338531606, 0.0009676322, 0.038835, 96.0, 99.0
210384192, 5.68313402109, 0.0001753088, 4.1443788927, 0.0009821957, 0.029613, 80.0, 82.0
210384211, 45.3812307012, 2.69071e-05, 3.98565220434, 0.0002318713, 0.010742, 49.0, 49.0
210384243, 40.6647328327, 3.88862e-05, 5.19504639305, 8.79717e-05, 0.191196, 89.0, 7.0
210384417, 8.17960504095, 3.68583e-05, 4.92200866361, 7.0901e-05, 0.169321, 14.0, 30.0
210384447, 7.49238118488, 8.40312e-05, 6.3251044662, 0.0001688911, 0.450528, 79.0, 23.0
210384520, 48.323769254, 3.43749e-05, 4.70558922453, 6.22397e-05, 0.444481, 31.0, 74.0
210384590, 41.0918093751, 7.90285e-05, 8.2871830055, 0.0001657985, 0.348999, 2.0, 38.0
210384744, 4.3181606363, 0.001714562, 13.6791596247, 0.0048053285, 0.111644, 16.0, 26.0
210384836, 47.3014521546, 4.93661e-05, 5.96651170936, 7.22358e-05, 0.228296, 73.0, 95.0
210384850, 19.9658251626, 0.0001208017, 4.23929351524, 0.0002518329, 0.358941, 45.0, 80.0
210384959, 4.24726290451, 0.000179005, 4.93812920056, 0.0003323187, 0.502246, 10.0, 59.0
210385049, 18.7125456703, 5.6095e-05, 5.48688209026, 0.0001140607, 0.409814, 3.0, 43.0
210385252, 70.3810252756, 0.0002828426, 4.49673528689, 0.0004640718, 0.507757, 34.0, 84.0
210385282, 51.3354708853, 2.77957e-05, 3.5562036367, 0.0001240984, 0.048197, 42.0, 46.0
210385468, 15.7392323976, 0.0147430901, 42.2002564989, 0.0295692099, 0.462556, 56.0, 1.0
210385546, 24.9067036393, 0.0001205196, 4.69993513607, 0.0002072012, 0.508453, 38.0, 88.0
210385556, 11.4248882622, 0.0001515772, 3.46818883748, 0.0002944695, 0.365877, 34.0, 70.0
210385578, 17.0603096162, 0.0001940963, 3.95925165038, 0.0003997456, 0.380662, 67.0, 4.0
210385666, 5.90506718736, 3.25891e-05, 3.55562394967, 8.47447e-05, 0.139384, 78.0, 91.0
210385677, 61.8920396522, 1.7475e-05, 5.25681442664, 2.83693e-05, 0.517765, 18.0, 69.0
210385758, 45.6459472105, 0.0004327192, 12.3037965785, 0.0008881825, 0.387573, 10.0, 48.0
210385788, 47.2300556331, 1.6544e-05, 4.99779422622, 2.63723e-05, 0.465523, 42.0, 88.0
210385804, 51.3354708853, 3.32003e-05, 4.97514393909, 0.0001517022, 0.030214, 14.0, 16.0
210385859, 55.2304374941, 1.46223e-05, 5.88965934728, 2.8711e-05, 0.210873, 75.0, 95.0
210385888, 70.5396873916, 5.22185e-05, 7.03994937395, 9.63369e-05, 0.518728, 88.0, 39.0
210385892, 3.26301135977, 2.15399e-05, 3.62898221477, 9.21507e-05, 0.050279, 93.0, 97.0
210385895, 11.8621851331, 0.0006944027, 3.18889101977, 0.0069421415, 0.010108, 78.0, 78.0
210385899, 51.2513880584, 0.000140483, 3.65207092796, 0.0003155951, 0.181614, 12.0, 29.0
210385903, 5.37938203901, 7.07704e-05, 4.87004083607, 0.000110579, 0.404585, 41.0, 81.0
210385962, 6.7770057325, 0.0004058524, 3.80775852164, 0.0027027978, 0.020772, 58.0, 59.0
210385969, 41.1999485001, 3.13068e-05, 3.55730545076, 5.5562e-05, 0.459293, 23.0, 68.0
210385971, 38.4659151923, 0.0002599459, 5.64467807565, 0.0009165633, 0.088216, 19.0, 27.0
210386017, 6.14021487682, 2.6288e-05, 4.46766098118, 7.04448e-05, 0.09082, 93.0, 1.0
210386083, 7.74640841002, 0.0001048679, 7.36012520218, 0.0002065642, 0.523843, 36.0, 87.0
210386088, 64.9754988223, 2.14439e-05, 4.89829816041, 3.9222e-05, 0.221609, 41.0, 62.0
210386124, 58.865803138, 3.65456e-05, 7.4665899333, 6.95798e-05, 0.373788, 59.0, 96.0
210386167, 3.31625003973, 1.14724e-05, 4.46270033457, 2.1557e-05, 0.27953, 24.0, 51.0
210386168, 7.19942404608, 0.0002083595, 3.52566824297, 0.0004123761, 0.309003, 21.0, 51.0
210386195, 46.8063446, 1.88971e-05, 3.99341383594, 3.54198e-05, 0.337349, 26.0, 59.0
210386359, 6.70012074176, 0.0001556559, 4.14643202785, 0.0011876141, 0.010108, 78.0, 78.0
210386409, 33.5583607859, 9.09629e-05, 6.03329169807, 0.0001957831, 0.253204, 1.0, 25.0
210386456, 32.8884260147, 6.91527e-05, 6.8992024265, 0.0001505207, 0.302692, 2.0, 31.0
210386458, 46.8063446, 2.87788e-05, 4.05271695069, 0.0001119932, 0.06901, 59.0, 65.0
210386471, 66.0727460934, 0.0001697766, 3.95773010547, 0.000320565, 0.240897, 37.0, 60.0
210386559, 5.18769849702, 4.04731e-05, 4.06853075312, 7.17739e-05, 0.469682, 91.0, 37.0
210386601, 22.4102190599, 0.0001124048, 3.54410951184, 0.0002249202, 0.515681, 49.0, 0.0
210386706, 16.9862439734, 3.43956e-05, 5.85628215967, 7.19908e-05, 0.352593, 85.0, 19.0
210386744, 4.09233675839, 0.0001546117, 4.06910393644, 0.0003839418, 0.197139, 7.0, 26.0
210386794, 42.029757068, 6.28073e-05, 4.70768480703, 0.0001951739, 0.11732, 20.0, 31.0
210386851, 3.04080147418, 0.0002633853, 3.17077763172, 0.0005040183, 0.446218, 51.0, 95.0
210386880, 40.3501722448, 0.0001257751, 13.4034794412, 0.0002525158, 0.456317, 37.0, 81.0
210386883, 40.3501722448, 0.0001249323, 13.9242965334, 0.000250801, 0.456833, 37.0, 81.0
210386971, 7.09016204565, 0.0002664846, 4.42362169497, 0.0017237853, 0.018989, 90.0, 91.0
210387006, 9.79773794725, 5.63956e-05, 9.28144059414, 0.0001218199, 0.311097, 53.0, 83.0
210387293, 3.08060439918, 0.0005369936, 4.43577431043, 0.0008630119, 0.419813, 88.0, 30.0
210387406, 10.93783255, 0.0004232039, 3.97066995881, 0.0009799357, 0.161868, 48.0, 63.0
210387553, 50.5070699376, 7.15124e-05, 5.55234074621, 0.0001281676, 0.490874, 86.0, 34.0
210387632, 5.72575631277, 4.66644e-05, 4.06581015872, 0.0001128618, 0.141842, 24.0, 37.0
210387639, 7.21935002387, 0.0009236353, 3.62805834971, 0.001748408, 0.279598, 48.0, 75.0
210387767, 47.2300556331, 4.64168e-05, 6.5891522631, 9.43855e-05, 0.171373, 82.0, 98.0
210387792, 46.6667314816, 8.5488e-06, 4.79691353578, 1.79732e-05, 0.262343, 37.0, 62.0
210387805, 47.0172455339, 0.0002553644, 4.11927062072, 0.0005066433, 0.519497, 40.0, 91.0
210387818, 70.2230753025, 0.0004120028, 5.06360747312, 0.0007342557, 0.319641, 66.0, 97.0
210387836, 12.9037877456, 0.0065536694, 36.8001563762, 0.0131698497, 0.451342, 20.0, 64.0
210387914, 69.7536533476, 6.05572e-05, 6.11468900995, 0.0001870126, 0.099967, 53.0, 62.0
210388098, 25.5783368539, 2.29777e-05, 4.03951798776, 0.0001077361, 0.039222, 45.0, 48.0
210388197, 18.6790488006, 7.92599e-05, 24.4314429998, 0.0001559971, 0.48524, 14.0, 62.0
210388236, 59.3119810202, 0.0001101036, 7.46865181536, 0.0003871721, 0.088747, 11.0, 19.0
210388247, 3.01125569739, 6.1287e-05, 5.43040511125, 0.0001225875, 0.492557, 83.0, 31.0
210388266, 3.04050600101, 0.0006228748, 3.62914483984, 0.0026632129, 0.058073, 25.0, 30.0
210388277, 20.9549337955, 2.77515e-05, 4.39209975135, 6.02955e-05, 0.291452, 98.0, 26.0
210388321, 22.6371101465, 0.0082168304, 33.316662236, 0.0124359011, 0.476493, 57.0, 3.0
210388356, 4.17809768079, 0.0005020616, 3.88780785771, 0.0016088671, 0.109335, 25.0, 35.0
210388361, 45.3812307012, 0.0001008178, 4.21809473686, 0.0002458904, 0.201237, 38.0, 57.0
210388379, 43.9167923175, 6.53651e-05, 17.2616399317, 0.0001349849, 0.375454, 23.0, 59.0
210388387, 6.4066492477, 1.342e-05, 3.81511438316, 6.11528e-05, 0.040237, 39.0, 42.0
210388424, 46.4589564157, 0.0001494119, 8.84495183734, 0.0003170801, 0.332789, 10.0, 42.0
210388426, 18.0750249096, 0.0006343782, 34.5435661109, 0.0012975301, 0.395286, 77.0, 16.0
210388455, 11.8621851331, 1.64261e-05, 4.41362229875, 7.38214e-05, 0.031013, 69.0, 71.0
210388469, 3.45117068023, 5.93233e-05, 3.95211041366, 0.0005404709, 0.009984, 11.0, 11.0
210388498, 70.5396873916, 6.00263e-05, 4.20943628118, 0.0001206754, 0.328896, 57.0, 89.0
210388524, 5.7436178235, 8.27124e-05, 4.23610315527, 0.0007008283, 0.010101, 39.0, 39.0
210388529, 55.0361518723, 3.32806e-05, 7.01136038075, 6.9326e-05, 0.165297, 9.0, 25.0
210388600, 3.30783908245, 0.0007537591, 5.02559769784, 0.0020690193, 0.088825, 28.0, 36.0
210388603, 18.5572367037, 0.0025429616, 26.5817412309, 0.005331802, 0.349913, 39.0, 73.0
210388679, 3.29634332515, 0.000529984, 3.68337153235, 0.0020395822, 0.058502, 66.0, 71.0
210388702, 39.9382953337, 1.01839e-05, 3.75536134124, 2.55176e-05, 0.195795, 77.0, 96.0
210388728, 15.9152882259, 2.97501e-05, 3.89484976058, 6.02149e-05, 0.423192, 26.0, 67.0
210388833, 15.4365157211, 1.15387e-05, 3.48545119472, 2.13574e-05, 0.430132, 50.0, 92.0
210388873, 3.36256240706, 3.31476e-05, 3.79508562054, 0.0002912244, 0.013128, 37.0, 37.0
210388948, 18.7911938202, 2.50453e-05, 4.64092525428, 6.0552e-05, 0.21907, 57.0, 78.0
210388960, 46.5972367839, 9.90964e-05, 6.0727505795, 0.0002617442, 0.173408, 4.0, 20.0
210389034, 47.2300556331, 4.24827e-05, 4.35318032046, 0.0003682318, 0.009753, 69.0, 69.0
210389069, 3.69303664092, 1.69028e-05, 4.24096506578, 0.0001385371, 0.009843, 27.0, 27.0
210389233, 43.1896258519, 1.61993e-05, 4.61902716753, 3.11137e-05, 0.219035, 26.0, 47.0
210389255, 3.89622027671, 1.56541e-05, 4.22680231466, 0.0001340954, 0.009927, 48.0, 48.0
210389266, 4.10199052509, 0.0001371796, 4.38352250263, 0.0008792402, 0.020685, 2.0, 3.0
210389274, 19.6401113267, 0.0001703596, 9.88046355905, 0.0003440481, 0.430614, 49.0, 91.0
210389338, 23.6639482706, 3.24873e-05, 5.76491295317, 6.32194e-05, 0.316591, 70.0, 0.0
210389383, 67.6433616496, 5.26631e-05, 8.4164944874, 0.0001691452, 0.108768, 52.0, 62.0
210389398, 28.4883037708, 0.0001496974, 4.59392075614, 0.0003447709, 0.198515, 12.0, 31.0
210389441, 33.0621320116, 2.57425e-05, 6.59107011195, 5.30778e-05, 0.378432, 62.0, 99.0
210389478, 16.7768462745, 0.0001458373, 3.69845319389, 0.0003052105, 0.3, 25.0, 54.0
210389499, 11.5004492363, 1.15031e-05, 3.6253086994, 2.02447e-05, 0.381221, 43.0, 80.0
210389575, 30.6352213139, 6.8756e-06, 4.19319713619, 2.44504e-05, 0.070329, 22.0, 28.0
210389601, 15.4593852962, 0.0799924741, 49.6604069464, 0.0992678724, 0.524664, 83.0, 34.0
210389672, 47.3014521546, 3.01257e-05, 4.73325003319, 6.17666e-05, 0.358069, 52.0, 87.0
210389835, 8.44896683217, 0.0001771524, 4.6573807739, 0.0003911971, 0.198978, 78.0, 97.0
210389881, 47.3730648596, 2.85695e-05, 5.83869314971, 4.91505e-05, 0.474045, 18.0, 64.0
210389924, 50.917901249, 2.83875e-05, 6.4617016814, 5.23576e-05, 0.357235, 64.0, 99.0
210390044, 21.6207645823, 0.0002519462, 3.78578999174, 0.0011015215, 0.040614, 75.0, 78.0
210390110, 33.415107527, 1.09706e-05, 4.26930229862, 2.21044e-05, 0.301352, 31.0, 60.0
210390135, 34.2936998187, 3.13149e-05, 4.66103203338, 8.49957e-05, 0.161976, 23.0, 38.0
210390215, 4.04631274693, 0.0007114453, 10.138927204, 0.0020908622, 0.133639, 2.0, 14.0
210390334, 8.19030724914, 8.717e-05, 7.95671683038, 0.000174941, 0.45859, 54.0, 99.0
210390362, 3.24340103032, 0.000618676, 4.29797268066, 0.0034262769, 0.028479, 86.0, 88.0
210390373, 37.1863563259, 9.2318e-06, 3.21035958826, 2.79862e-05, 0.10464, 47.0, 57.0
210390391, 16.9494517912, 9.69986e-05, 3.43060370562, 0.0004952546, 0.030599, 96.0, 98.0
210390397, 47.2300556331, 2.47219e-05, 6.07980051528, 3.13441e-05, 0.43285, 53.0, 95.0
210390449, 23.0879342456, 8.62596e-05, 6.17034091124, 0.0001618005, 0.368024, 82.0, 18.0
210390478, 4.18816007148, 0.0019747294, 3.83282119519, 0.0061454551, 0.091403, 38.0, 46.0
210390488, 18.8137757602, 3.10671e-05, 3.3539909565, 6.21423e-05, 0.50803, 54.0, 4.0
210390540, 68.985142325, 0.0001270591, 5.1569545899, 0.0002475165, 0.458166, 17.0, 62.0
210390546, 7.96318883242, 0.0003507525, 3.14641784032, 0.0013021305, 0.078763, 35.0, 42.0
210390571, 3.22369285299, 0.0006644142, 24.293673325, 0.001628643, 0.210912, 65.0, 85.0
210390632, 24.3828596624, 6.3733e-06, 3.44889601135, 1.62478e-05, 0.189944, 97.0, 15.0
210390644, 27.1537752233, 3.63414e-05, 3.39265350945, 6.78922e-05, 0.417048, 51.0, 92.0
210390678, 47.0879996233, 9.3214e-06, 5.81562066946, 1.35101e-05, 0.490007, 41.0, 89.0
