#epic_num, bper, bpow, depth, qtran, in1, in2
210452501, 1.0683833743, 0.0004153618, 0.0009483441, 0.258820, 29, 54
210452553, 0.1322636543, 0.0000557377, 0.0001121864, 0.443793, 87, 30
210452714, 1.6166531932, 0.0000131621, 0.0000305410, 0.246486, 82, 6
210452938, 0.7605923071, 0.0001501928, 0.0003004718, 0.488026, 38, 86
210452940, 0.5473605460, 0.0000451814, 0.0001759075, 0.071014, 36, 42
210452952, 1.3019531250, 0.0000243892, 0.0000621061, 0.190507, 35, 53
210452959, 0.1482951765, 0.0000303134, 0.0003069641, 0.009849, 7, 7
210453045, 0.6554715497, 0.0000190964, 0.0000382411, 0.474903, 56, 2
210453085, 0.6551422893, 0.0001905552, 0.0004266820, 0.275166, 27, 54
210453089, 0.8292649214, 0.0000328666, 0.0000660447, 0.451496, 41, 85
210453109, 0.3559798733, 0.0020879737, 0.0066588112, 0.110543, 5, 15
210453153, 0.1427911803, 0.0001681690, 0.0003369849, 0.469032, 21, 67
210453164, 0.2597660140, 0.0000337195, 0.0000699063, 0.368336, 34, 70
210453345, 0.2467893607, 0.0419549561, 0.0866262648, 0.375771, 78, 15
210453478, 0.8610178249, 0.0000283166, 0.0000572481, 0.426912, 56, 98
210453623, 2.1319829424, 0.0000114308, 0.0000352941, 0.119071, 22, 33
210453629, 0.1372898112, 0.0001759348, 0.0007357687, 0.060884, 92, 97
210453643, 1.4195731390, 0.0002971060, 0.0010803320, 0.082427, 18, 25
210453697, 2.5386763710, 0.0000103822, 0.0000536457, 0.038974, 26, 29
210453726, 0.1985189009, 0.0002180087, 0.0010062361, 0.049379, 4, 8
210453813, 0.2182155458, 0.0000274160, 0.0001256022, 0.050161, 52, 56
210453830, 0.9965449653, 0.0002342239, 0.0009919036, 0.059273, 14, 19
210453840, 0.1526518274, 0.0000556324, 0.0001127142, 0.420071, 35, 76
210453921, 0.5347916778, 0.0012110210, 0.0044506539, 0.080522, 78, 85
210454003, 0.8655893810, 0.0002483433, 0.0004970039, 0.517863, 25, 76
210454023, 1.9590517241, 0.0001883099, 0.0008482491, 0.051986, 83, 88
210454041, 0.6548133595, 0.0000056890, 0.0000544409, 0.011042, 89, 89
210454081, 1.5366528354, 0.0000481764, 0.0001417226, 0.133333, 36, 48
210454229, 2.7647004608, 0.0000208071, 0.0000417524, 0.459352, 13, 57
210454265, 0.2874156830, 0.0000137821, 0.0000285444, 0.370092, 47, 83
210454297, 0.5733481145, 0.0000200504, 0.0000407931, 0.408276, 60, 0
210454384, 0.5894130823, 0.0922625998, 0.1849387426, 0.466581, 58, 4
210454404, 1.2942013979, 0.0003788263, 0.0008210375, 0.307359, 34, 64
210454588, 0.2810365665, 0.0100439281, 0.0201471555, 0.461666, 49, 94
210454617, 0.2119390120, 0.0002428199, 0.0007209353, 0.130463, 90, 2
210454657, 0.1847140033, 0.0322912404, 0.0648939082, 0.451074, 63, 7
210454684, 2.5737451737, 0.0014576508, 0.0040797132, 0.150226, 91, 5
210454705, 0.6709837606, 0.0000902810, 0.0001881663, 0.359295, 7, 42
210455051, 0.1308701115, 0.0006024818, 0.0015690621, 0.179746, 58, 75
210455173, 0.5003252439, 0.0000091602, 0.0000360930, 0.069201, 91, 97
210455178, 0.7250731189, 0.0006763383, 0.0013772710, 0.405931, 55, 95
210455276, 0.8470378946, 0.0000199993, 0.0000736468, 0.080170, 72, 79
210455300, 0.7210643975, 0.0000140389, 0.0000283340, 0.432909, 20, 62
210455330, 0.9889881639, 0.0000095908, 0.0000221621, 0.249562, 27, 51
210455332, 0.7953810256, 0.0006429774, 0.0013136798, 0.397818, 27, 66
210455333, 0.6521937644, 0.0000845773, 0.0001881477, 0.281079, 71, 98
210455383, 0.5255255781, 0.0001538284, 0.0010691115, 0.021150, 48, 49
210455414, 0.1346811778, 0.0000164375, 0.0000762495, 0.048860, 40, 44
210455478, 1.4149528302, 0.0000507178, 0.0001015650, 0.525227, 49, 0
210455580, 0.7274998181, 0.0000069867, 0.0000140631, 0.443593, 53, 96
210455646, 2.5535881502, 0.0004264091, 0.0008857149, 0.364997, 33, 68
210455679, 0.1503465835, 0.0000097248, 0.0000972215, 0.010108, 89, 89
210455744, 0.3286226049, 0.0004093962, 0.0014206199, 0.091403, 28, 36
210455747, 0.1431359450, 0.0001859383, 0.0004558799, 0.210786, 6, 25
210455751, 0.7291266620, 0.0000062215, 0.0000124455, 0.510097, 54, 4
210455885, 0.4783066252, 0.0001401265, 0.0002805010, 0.478980, 45, 92
210455921, 0.1977363515, 0.0001322084, 0.0002943278, 0.280386, 26, 53
210455987, 0.1838028946, 0.0013506751, 0.0085505608, 0.025608, 5, 7
210456015, 2.8999419954, 0.0000535709, 0.0001085253, 0.420414, 17, 57
210456043, 1.2714903357, 0.0000085402, 0.0000263615, 0.119149, 72, 83
210456166, 0.6843630224, 0.0000880059, 0.0001789262, 0.410123, 40, 80
210456194, 0.3752345450, 0.0002387649, 0.0023291789, 0.010621, 66, 66
210456237, 1.0034455075, 0.0022366632, 0.0044775002, 0.478416, 47, 94
210456477, 0.2509684166, 0.0006609919, 0.0019639127, 0.130241, 81, 93
210456504, 0.1826701743, 0.0001622909, 0.0006362580, 0.069955, 37, 43
210456519, 0.5799771853, 0.0000621459, 0.0001320197, 0.331444, 42, 74
210456739, 1.0780980449, 0.0001587141, 0.0003181130, 0.467208, 61, 7
210456766, 1.6921644948, 0.0000100551, 0.0000233358, 0.246358, 76, 0
210456778, 0.7815585837, 0.0000269483, 0.0000651361, 0.219227, 70, 91
210456872, 0.9845088451, 0.0000730185, 0.0001549357, 0.332989, 25, 57
210456876, 0.2196118339, 0.0002681677, 0.0011357563, 0.059262, 9, 14
210457085, 0.1841402552, 0.0003016222, 0.0006202694, 0.383658, 51, 88
210457184, 1.2249173098, 0.0191585002, 0.0400631773, 0.353994, 19, 53
210457222, 0.2502941250, 0.0000216046, 0.0000648760, 0.127037, 52, 64
210457230, 0.1993686030, 0.0014782529, 0.0034720475, 0.237836, 25, 48
210457252, 0.2293839660, 0.0000084495, 0.0000595978, 0.020521, 37, 38
210457290, 1.6987767584, 0.0002299400, 0.0006004218, 0.178537, 82, 99
210457303, 0.1384117053, 0.0000501227, 0.0005070385, 0.009869, 3, 3
210457322, 0.2704869252, 0.0002154813, 0.0004549665, 0.339737, 53, 86
210457341, 0.4410999191, 0.0000092048, 0.0000273152, 0.130620, 77, 89
210457400, 0.2430638836, 0.0000162826, 0.0001577985, 0.010763, 1, 1
210457439, 0.2553414256, 0.0012920734, 0.0082323983, 0.025272, 28, 29
210457474, 1.0167440599, 0.0000888655, 0.0001778559, 0.481266, 11, 58
210457528, 0.1352678571, 0.0010702635, 0.0075149266, 0.020712, 28, 29
210457607, 0.6381525763, 0.0810685161, 0.1622084209, 0.514833, 57, 8
210457624, 1.8171189726, 0.0000949318, 0.0002815216, 0.130826, 19, 31
210457695, 0.1447724673, 0.0002081150, 0.0015015001, 0.019595, 44, 45
210457701, 0.7583809476, 0.0002353330, 0.0004741542, 0.439463, 56, 99
210457705, 2.8935082473, 0.0000348311, 0.0001216960, 0.090023, 12, 20
210457839, 0.9046139928, 0.0001917844, 0.0003896199, 0.412221, 18, 58
210457896, 0.7963523415, 0.0000714542, 0.0001724668, 0.220090, 18, 39
210457936, 0.2901007717, 0.0000072423, 0.0000250553, 0.092018, 75, 83
210457993, 0.9764012760, 0.0000700503, 0.0001409398, 0.445519, 52, 96
210458002, 0.7978137716, 0.0000241694, 0.0001008700, 0.061152, 24, 29
210458073, 0.9039869813, 0.0001728186, 0.0004309640, 0.201344, 42, 61
210458107, 0.5781774026, 0.0003243717, 0.0006493040, 0.479228, 11, 58
210458112, 1.4012706124, 0.0002360839, 0.0023810524, 0.009930, 95, 95
210458174, 0.9619973061, 0.0000649771, 0.0001808195, 0.152337, 73, 87
210458271, 1.7847920509, 0.0001641200, 0.0003308766, 0.437005, 13, 55
210458488, 0.6558011412, 0.0003751839, 0.0007529032, 0.459000, 29, 74
210458512, 0.9563540139, 0.0001288570, 0.0002612317, 0.418223, 66, 7
210458518, 1.0223229500, 0.0031037789, 0.0062116740, 0.518199, 74, 25
210458542, 0.8638693699, 0.0000597047, 0.0001194202, 0.506737, 52, 2
210458576, 0.5482809673, 0.0011227180, 0.0023413901, 0.358328, 14, 49
210458598, 0.9083944037, 0.0000481617, 0.0000963525, 0.487715, 51, 99
210458602, 0.6280121428, 0.0000501162, 0.0001064699, 0.331376, 88, 20
210458618, 0.1477073526, 0.0000184130, 0.0001822600, 0.010313, 47, 47
210458661, 0.4210223445, 0.0045730153, 0.0091484638, 0.488469, 59, 7
210458713, 0.3323914633, 0.0000204350, 0.0002078714, 0.009759, 8, 8
210458863, 0.2755734798, 0.0000068348, 0.0000682413, 0.010134, 80, 80
210458873, 2.2040411462, 0.0001398669, 0.0003070851, 0.293722, 79, 7
210458987, 2.0547297760, 0.0000207648, 0.0000885799, 0.058358, 46, 51
210459047, 0.5904805024, 0.0001559579, 0.0003899885, 0.199872, 37, 56
210459050, 0.1812233802, 0.0000058946, 0.0000590748, 0.010057, 91, 91
210459068, 0.9027355623, 0.0016677071, 0.0033696439, 0.428913, 79, 21
210459098, 0.4215666985, 0.0011362068, 0.0022728614, 0.509925, 40, 90
210459134, 0.8351057906, 0.0000726682, 0.0001780427, 0.211186, 51, 71
210459181, 0.3073998545, 0.0001190906, 0.0002385755, 0.471264, 30, 76
210459199, 1.2191920013, 0.0003617261, 0.0007284665, 0.441436, 27, 70
210459210, 1.4118892968, 0.0023180621, 0.0046534858, 0.456850, 70, 15
210459297, 0.7987910420, 0.0000660578, 0.0001374305, 0.362296, 2, 37
210459376, 0.3578355939, 0.0001344144, 0.0008090751, 0.028407, 47, 49
210459394, 0.7479429512, 0.0000821207, 0.0002092858, 0.190107, 76, 94
210459403, 1.4592819615, 0.0000977777, 0.0002105062, 0.314932, 42, 72
210459446, 0.9391377853, 0.0000753728, 0.0001507612, 0.507216, 71, 21
210459632, 0.4741334345, 0.0000733017, 0.0001466105, 0.495069, 27, 75
210459662, 0.7843788406, 0.0000082316, 0.0000166658, 0.422273, 65, 6
210459700, 1.2365307721, 0.0000177255, 0.0000405000, 0.258240, 74, 99
210459906, 1.1616388491, 0.0000173592, 0.0000359656, 0.369474, 8, 44
210459910, 2.1250354208, 0.0000120251, 0.0000240510, 0.495704, 22, 71
210459958, 0.3058141076, 0.0000115575, 0.0000294045, 0.190953, 39, 57
210460124, 0.4157876499, 0.0002827060, 0.0005731927, 0.417896, 44, 85
210460151, 0.9634185509, 0.0000923223, 0.0001846692, 0.508138, 21, 71
210460225, 1.1255487599, 0.0000092941, 0.0000670122, 0.019620, 45, 46
210460235, 0.5851817171, 0.0000136231, 0.0000373531, 0.157968, 5, 20
210460262, 0.6381525763, 0.0001843258, 0.0003753211, 0.406159, 52, 92
210460280, 1.3407678899, 0.0000069510, 0.0000139769, 0.448310, 17, 61
210460296, 2.6905552067, 0.0000856550, 0.0002787805, 0.105541, 64, 74
210460331, 0.4997501000, 0.0000156484, 0.0000373829, 0.226550, 24, 46
210460381, 1.5402824134, 0.0001189107, 0.0002929723, 0.208000, 66, 86
210460485, 1.3775889782, 0.0000354220, 0.0000851826, 0.222366, 52, 73
210460489, 0.4615491137, 0.0000193921, 0.0000413073, 0.327933, 59, 91
210460519, 0.8615866268, 0.0000159635, 0.0000320555, 0.455250, 55, 0
210460609, 0.6132474701, 0.0000344415, 0.0000688836, 0.497772, 4, 52
210460630, 1.3805053155, 0.0000308898, 0.0000661017, 0.322167, 30, 61
210460706, 0.7043202630, 0.0004697604, 0.0009892868, 0.343412, 4, 37
210460714, 0.8497974447, 0.0000801721, 0.0002036674, 0.191705, 90, 8
210460779, 1.0361300128, 0.0000146930, 0.0000300244, 0.397436, 55, 94
210460801, 0.6908885716, 0.0000354870, 0.0000724873, 0.398369, 57, 96
210460802, 2.1746411483, 0.0000145162, 0.0001034703, 0.020086, 97, 98
210460860, 0.9859974362, 0.0033558319, 0.0067116780, 0.501028, 38, 87
210460953, 0.5115101289, 0.0000107634, 0.0000220781, 0.388961, 16, 54
210460963, 0.2584789577, 0.0000108553, 0.0000257213, 0.231884, 38, 60
210460996, 2.0612244898, 0.0000956309, 0.0002248625, 0.237070, 31, 54
210461013, 0.1374200021, 0.0000315387, 0.0002254570, 0.019967, 9, 10
210461044, 1.1304265903, 0.0000128706, 0.0000285667, 0.283183, 34, 61
210461123, 0.1983076059, 0.0001851879, 0.0005459616, 0.132650, 26, 38
210461248, 2.2972124368, 0.0000145541, 0.0000294930, 0.419500, 69, 10
210461339, 0.1737395384, 0.0003785409, 0.0009171469, 0.217781, 27, 48
210461342, 0.2948890615, 0.0000066257, 0.0000133037, 0.455718, 29, 73
210461396, 1.8221965739, 0.0000234864, 0.0000566410, 0.220603, 47, 68
210461399, 0.1367858495, 0.0004198608, 0.0016476919, 0.069805, 54, 60
210461470, 1.9019147857, 0.0000134762, 0.0000495330, 0.080500, 93, 0
210461627, 2.9794398093, 0.0000351170, 0.0000706996, 0.442708, 73, 16
210461649, 0.9487017300, 0.0000062977, 0.0000137441, 0.299894, 42, 71
210461664, 1.0879910050, 0.0000506601, 0.0001100807, 0.304533, 37, 66
210461723, 1.0353075171, 0.0000111916, 0.0000250046, 0.277132, 36, 63
210461741, 0.2854030294, 0.0001940274, 0.0013334957, 0.021639, 8, 9
210461771, 0.1970194543, 0.0000143771, 0.0000851469, 0.029373, 28, 30
210461786, 2.0809573361, 0.0000078679, 0.0000214250, 0.160673, 26, 41
210461958, 1.4149528302, 0.0000109155, 0.0000290372, 0.170320, 42, 58
210462021, 1.7121575342, 0.0000275958, 0.0000816019, 0.131711, 56, 68
210462109, 0.7929630707, 0.0000578292, 0.0001159924, 0.462089, 87, 32
210462150, 0.9598732841, 0.0000697706, 0.0001400954, 0.455570, 48, 93
210462172, 0.1732088415, 0.0000056973, 0.0000260266, 0.050465, 18, 22
210462185, 0.5741052632, 0.0001410322, 0.0002823799, 0.523630, 94, 45
210462199, 0.1439574995, 0.0001480436, 0.0010465459, 0.020428, 36, 37
210462206, 1.2249173098, 0.0000085847, 0.0000616339, 0.019792, 30, 31
210462235, 0.4628595235, 0.0014095724, 0.0028261156, 0.464903, 90, 35
210462282, 0.3530886577, 0.0001541799, 0.0003792347, 0.208946, 31, 51
210462435, 0.3460619974, 0.0003319895, 0.0019019364, 0.031459, 48, 50
210462537, 0.6170190884, 0.0000090293, 0.0000180913, 0.469977, 53, 99
210462569, 1.8908850227, 0.0000322044, 0.0000805997, 0.199413, 54, 73
210462646, 0.8335046820, 0.0000111392, 0.0000257421, 0.249496, 12, 36
210462649, 0.6776073550, 0.0000095710, 0.0000226610, 0.232387, 17, 39
210462709, 0.5703393859, 0.0003231972, 0.0012693617, 0.069684, 88, 94
210462920, 0.5219502010, 0.0001209036, 0.0002422343, 0.470321, 68, 14
210462943, 0.8453907505, 0.0000300294, 0.0000643868, 0.319779, 13, 44
210462964, 0.5161662221, 0.0000093705, 0.0000190175, 0.415063, 85, 26
210463038, 0.8983827493, 0.0000138581, 0.0000428598, 0.118616, 81, 92
210463045, 1.5910151692, 0.0000237711, 0.0000489940, 0.379181, 12, 49
210463089, 0.2661809857, 0.0002750287, 0.0009238342, 0.098288, 48, 57
210463105, 0.1605835118, 0.0000052212, 0.0000516080, 0.010342, 33, 33
210463124, 0.2322432294, 0.0000175285, 0.0000356541, 0.408885, 76, 16
210463127, 0.6286175318, 0.0000947265, 0.0002140646, 0.267230, 70, 96
210463175, 0.9793339863, 0.0000301618, 0.0000797393, 0.173009, 46, 62
210463182, 1.0477837158, 0.0000797570, 0.0001600852, 0.457798, 48, 94
210463286, 0.5196625320, 0.0000540482, 0.0001126893, 0.358710, 59, 94
210463366, 1.5871428571, 0.0000326057, 0.0001136390, 0.090519, 90, 98
210463428, 1.2980656887, 0.0072894466, 0.0146113990, 0.466667, 53, 99
210463489, 2.1389760411, 0.0000186081, 0.0000506915, 0.160518, 18, 33
210463549, 0.2538504502, 0.0000762611, 0.0001525444, 0.508530, 41, 91
210463606, 0.6081007115, 0.0001379081, 0.0003011519, 0.299263, 41, 70
210463759, 0.6604504723, 0.0000160702, 0.0000331133, 0.379693, 20, 57
210463760, 0.2020557864, 0.0003733264, 0.0007490806, 0.459777, 49, 94
210463761, 0.4847059964, 0.0001363468, 0.0003291168, 0.220051, 74, 95
210463870, 0.2662896811, 0.0001072100, 0.0002154385, 0.451438, 78, 22
210463943, 0.6843630224, 0.0001440276, 0.0002893029, 0.453615, 22, 66
210464181, 0.3390449279, 0.1042463733, 0.2085320117, 0.509702, 23, 73
210464422, 0.6316620691, 0.0003970239, 0.0018238817, 0.049872, 2, 6
210464441, 0.9605802485, 0.0000319705, 0.0000989088, 0.118528, 75, 86
210464453, 0.9077621425, 0.0000062706, 0.0000137060, 0.298293, 67, 96
210464479, 0.3270568482, 0.0000236947, 0.0002047975, 0.013570, 29, 29
210464569, 0.9480121358, 0.0000685697, 0.0001392922, 0.412435, 18, 58
210464591, 0.8219482121, 0.0000207222, 0.0000419111, 0.425595, 55, 97
210464615, 0.5085185374, 0.0000059866, 0.0000124774, 0.359307, 35, 70
210464687, 1.1575149527, 0.0000224378, 0.0000460113, 0.389598, 46, 84
210464722, 0.2757482718, 0.0011688070, 0.0023399040, 0.477885, 11, 58
210464781, 0.6709837606, 0.0196454532, 0.0393577183, 0.470879, 11, 57
210464871, 0.6601161921, 0.0000208034, 0.0000459746, 0.287289, 95, 23
210464906, 0.8661642412, 0.0003614773, 0.0007384376, 0.398148, 14, 53
210464927, 0.7915193414, 0.0000107413, 0.0000215857, 0.451174, 31, 75
210464979, 0.1809468084, 0.0003832154, 0.0007769790, 0.417891, 4, 45
210465054, 0.6387776831, 0.0000173010, 0.0000879334, 0.040338, 95, 98
210465057, 0.1538583848, 0.0003956667, 0.0010814825, 0.159193, 30, 45
210465123, 0.5931660438, 0.0000065356, 0.0000140911, 0.313233, 73, 4
210465287, 0.9605802485, 0.0000246102, 0.0000538150, 0.297845, 69, 98
210465337, 0.7944120763, 0.0001027411, 0.0002077108, 0.426952, 34, 76
210465350, 0.3358148803, 0.0000115498, 0.0000257488, 0.279100, 62, 89
210465351, 1.9561134659, 0.0001977056, 0.0010445660, 0.037208, 74, 77
210465375, 2.1892424464, 0.0004896718, 0.0010912647, 0.279431, 61, 88
210465397, 2.1892424464, 0.0004658953, 0.0010277940, 0.288997, 61, 89
210465445, 2.0677603915, 0.0003823634, 0.0010183096, 0.169836, 26, 42
210465470, 1.6027463133, 0.0000882961, 0.0001984758, 0.271768, 13, 39
210465589, 0.5459856937, 0.0002239386, 0.0008150408, 0.082258, 43, 50
210465633, 1.9561134659, 0.0001358263, 0.0003556988, 0.177223, 68, 85
210465794, 0.7210643975, 0.0002191921, 0.0004389266, 0.475149, 2, 48
210465839, 1.6943628559, 0.0000378971, 0.0000781270, 0.378729, 39, 76
210466007, 0.7479429512, 0.0000331154, 0.0000662731, 0.517869, 86, 36
210466035, 0.2758649230, 0.0001056225, 0.0004474885, 0.059219, 46, 51
210466088, 0.9904903418, 0.0000209886, 0.0000435277, 0.367734, 39, 75
210466150, 0.1765142020, 0.0004094446, 0.0021409703, 0.038019, 16, 19
210466173, 2.0677603915, 0.0000251530, 0.0000641260, 0.189928, 30, 48
210466275, 0.2577637617, 0.0000547310, 0.0001096441, 0.471190, 68, 14
210466282, 0.9808069579, 0.0000182900, 0.0000366418, 0.470986, 37, 83
210466471, 0.7992805755, 0.0000275281, 0.0000583581, 0.334199, 3, 35
210466479, 0.2415781463, 0.0000219078, 0.0000813229, 0.078778, 86, 93
210466572, 0.1640372511, 0.0000472870, 0.0000957856, 0.420728, 12, 53
210466583, 0.2336160370, 0.0000131285, 0.0000934335, 0.020149, 78, 79
210466658, 0.7222623519, 0.0000201615, 0.0000406670, 0.435104, 57, 0
210466679, 0.5115101289, 0.0000142867, 0.0000317936, 0.280736, 33, 60
210466785, 0.1403027100, 0.0000233480, 0.0002356220, 0.009917, 65, 65
210466843, 0.4626953155, 0.0000064900, 0.0000140367, 0.309677, 59, 89
210466851, 0.6997853777, 0.0003838703, 0.0008784779, 0.256987, 6, 31
210466982, 0.9935084291, 0.0000113713, 0.0000238723, 0.348006, 26, 60
210466989, 1.7009923448, 0.0000113682, 0.0000401393, 0.087948, 79, 87
210467111, 0.1932821299, 0.0000050184, 0.0000511982, 0.009702, 31, 31
210467177, 0.9734860778, 0.0000263472, 0.0000571757, 0.305958, 45, 75
210467231, 0.6241053595, 0.0003565761, 0.0007168646, 0.449180, 7, 51
210467277, 1.0999193312, 0.0000681191, 0.0001384508, 0.410968, 43, 83
210467405, 0.6271062424, 0.0005727322, 0.0011604507, 0.419904, 42, 83
210467408, 1.4042881888, 0.0006876810, 0.0041486775, 0.028276, 96, 11
210467465, 1.4560236870, 0.0000235123, 0.0000563689, 0.224293, 78, 99
210467490, 1.4978279323, 0.0004159887, 0.0029088964, 0.020887, 40, 41
210467657, 0.1307782520, 0.0005128868, 0.0029226284, 0.031808, 25, 27
210467782, 0.8367130624, 0.0000083954, 0.0000188775, 0.271499, 40, 66
210467819, 0.6447778518, 0.0000368829, 0.0000840418, 0.260420, 43, 68
210467837, 0.6394040159, 0.0000310521, 0.0000623830, 0.452779, 36, 81
210468049, 1.9738764230, 0.0000084811, 0.0000304689, 0.084646, 72, 80
210468088, 0.5812696198, 0.0000093328, 0.0000214541, 0.253494, 46, 70
210468114, 0.1787397587, 0.0000308907, 0.0002234043, 0.019500, 85, 86
210468122, 0.4204793944, 0.0004981806, 0.0029553991, 0.029271, 26, 28
210468157, 1.3952741988, 0.0020936238, 0.0045036117, 0.315908, 16, 47
210468178, 0.5192487450, 0.0000302377, 0.0000845350, 0.150637, 77, 91
210468209, 0.2334905660, 0.0000179354, 0.0000413537, 0.251208, 62, 86
210468261, 0.7718454096, 0.0000912324, 0.0001824650, 0.499178, 6, 55
210468282, 0.3133827831, 0.0000108514, 0.0001076002, 0.010276, 0, 0
210468477, 0.9720349968, 0.0000098337, 0.0000316652, 0.108135, 64, 74
210468499, 2.3468158348, 0.0000794226, 0.0002964509, 0.077835, 40, 47
210468558, 0.3096624342, 0.0000170843, 0.0001739270, 0.009743, 50, 50
210468565, 0.3975376705, 0.0001026473, 0.0002108871, 0.385617, 57, 95
210468664, 2.3638297872, 0.0001094141, 0.0005713929, 0.038120, 43, 46
210468746, 0.6535009368, 0.0003295535, 0.0013892592, 0.059854, 26, 31
210468756, 0.2856530682, 0.0005426870, 0.0015662842, 0.139513, 13, 26
210468794, 0.1465949908, 0.0001868497, 0.0013319401, 0.020083, 22, 23
210468850, 2.4119160569, 0.0001105663, 0.0008246846, 0.018310, 94, 95
210468941, 0.4357938779, 0.0000249648, 0.0000513867, 0.381781, 47, 84
210468979, 0.3225275789, 0.0010849195, 0.0021778768, 0.457082, 24, 69
210469029, 1.4791420118, 0.0000851499, 0.0002805401, 0.102665, 78, 87
210469113, 0.8132353739, 0.0000049967, 0.0000139054, 0.152323, 84, 99
210469180, 0.1532257241, 0.0005621389, 0.0056377117, 0.010043, 3, 5
210469238, 0.1460041956, 0.0000110729, 0.0001068589, 0.010855, 12, 12
210469324, 0.9771328056, 0.0001495662, 0.0003187624, 0.327249, 50, 82
210469429, 0.5779212022, 0.0000165099, 0.0000436516, 0.172969, 71, 87
210469490, 0.2642395307, 0.0000229449, 0.0000729792, 0.111219, 28, 38
210469497, 0.7704774870, 0.0000588808, 0.0001178153, 0.484919, 23, 71
210469574, 1.0377789310, 0.0001236381, 0.0003808408, 0.119730, 76, 87
210469721, 2.4435483871, 0.0003974965, 0.0007949936, 0.500660, 91, 40
210469768, 0.6854420401, 0.0005262423, 0.0010757950, 0.396479, 59, 98
210469790, 0.8713725490, 0.0000269229, 0.0000539104, 0.524462, 94, 45
210469832, 0.2888799006, 0.0000271085, 0.0000542740, 0.522908, 66, 17
210469849, 0.5610166639, 0.0000110707, 0.0000233884, 0.338915, 51, 84
210469888, 1.1554639652, 0.0000633809, 0.0003198845, 0.040934, 17, 20
210469926, 1.2604311106, 0.0000150346, 0.0000304975, 0.416500, 64, 5
210470092, 0.1959538025, 0.0000005727, 0.0000056599, 0.010346, 31, 31
210470100, 0.1614382356, 0.0000534958, 0.0003811456, 0.020104, 84, 85
210470109, 0.2828651447, 0.0000151351, 0.0000341644, 0.268174, 41, 67
210470124, 0.4620396470, 0.0002139009, 0.0004288986, 0.464263, 43, 89
210470138, 0.4099070784, 0.0001189508, 0.0002389932, 0.452265, 75, 19
210470382, 1.9386673560, 0.0000095131, 0.0000434347, 0.050522, 79, 83
210470427, 0.1533338104, 0.0001273321, 0.0006534535, 0.039533, 30, 33
210470444, 0.1621608472, 0.0004469472, 0.0044848105, 0.010032, 85, 85
210470456, 0.5857073123, 0.0012741393, 0.0043754874, 0.093548, 19, 28
210470484, 2.3681218915, 0.0018787690, 0.0048633976, 0.182563, 22, 39
210470499, 0.8678934120, 0.0000087304, 0.0000177399, 0.411645, 46, 86
210470503, 1.3393909627, 0.0001007478, 0.0002029098, 0.441073, 30, 73
210470525, 0.8372501954, 0.0002380371, 0.0004766394, 0.475657, 10, 56
210470579, 0.2076865558, 0.0000143773, 0.0000332533, 0.248867, 57, 81
210470681, 2.1531007752, 0.0000166402, 0.0000754650, 0.051247, 20, 24
210470747, 2.2152721365, 0.0001149425, 0.0006375225, 0.033638, 38, 51
210470970, 1.0843726277, 0.0001397228, 0.0002794825, 0.508132, 42, 92
210471001, 1.5117169783, 0.0001197225, 0.0002441117, 0.402700, 33, 73
210471026, 0.6138247151, 0.0000063659, 0.0000151255, 0.230066, 76, 98
210471039, 0.6167273176, 0.0000063929, 0.0000132596, 0.367533, 31, 67
210471083, 2.3595532132, 0.0000430623, 0.0001010318, 0.238595, 8, 31
210471208, 0.9324236113, 0.0001123285, 0.0002247590, 0.515057, 34, 85
210471272, 0.6369060257, 0.0000110462, 0.0000230059, 0.360503, 80, 15
210471390, 0.1944637127, 0.0000008742, 0.0000083480, 0.011090, 33, 33
210471407, 0.1505896173, 0.0054048954, 0.0108102547, 0.495367, 96, 44
210471429, 0.5178056654, 0.0524548955, 0.1049759498, 0.517749, 56, 7
210471459, 0.1414592509, 0.0012304312, 0.0071159704, 0.030850, 37, 39
210471507, 0.1303860247, 0.0029246462, 0.0061332761, 0.349617, 11, 45
210471622, 1.3761354253, 0.0000145461, 0.0000327260, 0.271010, 28, 54
210471687, 0.6883361252, 0.0000152224, 0.0000304718, 0.479004, 22, 69
210471690, 0.1363425631, 0.0001542139, 0.0003867799, 0.198291, 37, 56
210471702, 1.0353075171, 0.0001672774, 0.0003461021, 0.371924, 6, 42
210471795, 0.6953085161, 0.0000655628, 0.0001498988, 0.257722, 6, 31
210471798, 2.1424898222, 0.0000179459, 0.0000364645, 0.411726, 42, 82
210471954, 0.2450735294, 0.0402248557, 0.0804959132, 0.483062, 43, 93
210471957, 0.2664528909, 0.0000095078, 0.0000573947, 0.028239, 62, 64
210472041, 0.7815585837, 0.0001933478, 0.0007551257, 0.070535, 36, 42
210472066, 0.7009136154, 0.0000078905, 0.0000359436, 0.050768, 20, 24
210472177, 0.9822843670, 0.0000928855, 0.0002278737, 0.210436, 72, 92
210472186, 0.2515492792, 0.0002180084, 0.0007282459, 0.099522, 82, 91
210472250, 0.1602284017, 0.0000369443, 0.0000887568, 0.222975, 56, 77
210472256, 0.7968388896, 0.0001811035, 0.0003720623, 0.385682, 7, 45
210472261, 0.1840103547, 0.0001629761, 0.0003273743, 0.453445, 83, 28
210472266, 1.9561134659, 0.0000129047, 0.0000258096, 0.502146, 23, 72
210472328, 0.4062047206, 0.0001199382, 0.0002399974, 0.515867, 47, 98
