#epic_num, bper, bpow, depth, qtran, in1, in2
202084263, 0.6047172664, 0.0002003886, 0.0004009597, 0.484912, 33, 81
202084264, 0.4935096984, 0.0025386003, 0.0052118670, 0.387074, 48, 85
202084273, 1.6472817133, 0.0001823763, 0.0004513767, 0.205470, 61, 81
202084280, 0.5462143559, 0.0001030011, 0.0002067041, 0.458832, 67, 12
202084285, 1.6267353579, 0.0002860349, 0.0007835429, 0.158333, 46, 61
202084291, 2.3638297872, 0.0015430501, 0.0037790858, 0.211416, 27, 47
202084292, 0.9612882551, 0.0004389182, 0.0008802359, 0.463106, 20, 65
202084295, 1.3019531250, 0.0000933306, 0.0001995408, 0.323276, 44, 76
202084303, 1.9215296906, 0.0001065173, 0.0005400850, 0.040541, 95, 98
202084304, 0.9942658270, 0.0001400364, 0.0003288516, 0.237960, 28, 50
202084312, 2.8999419954, 0.0001689825, 0.0017568193, 0.009339, 59, 59
202084317, 0.4995586790, 0.0000972439, 0.0002130986, 0.295646, 35, 64
202084323, 0.4522660797, 0.0000865611, 0.0001737371, 0.457971, 43, 88
202084325, 0.5942471127, 0.0000434978, 0.0001100843, 0.193617, 29, 47
202084327, 0.2415781463, 0.0002138772, 0.0004287826, 0.465395, 10, 56
202084328, 2.4573605308, 0.0001149604, 0.0002719499, 0.232975, 53, 76
202084332, 1.4226701447, 0.0000384026, 0.0000952102, 0.204513, 45, 65
202084337, 0.9102964829, 0.0001277663, 0.0002563222, 0.460784, 32, 78
202084341, 0.7745958787, 0.0001897094, 0.0004476170, 0.234715, 77, 0
202084342, 0.7073763147, 0.0000567613, 0.0001217700, 0.319119, 18, 49
202084343, 0.7750561972, 0.0001538221, 0.0003076781, 0.507410, 71, 21
202084352, 1.6086769990, 0.0001311609, 0.0004697409, 0.085227, 87, 95
202084354, 0.8772335137, 0.0006722358, 0.0013450535, 0.485294, 57, 5
202084359, 0.5969671038, 0.0000885464, 0.0002160348, 0.213633, 67, 88
202084360, 0.2445221559, 0.0001863845, 0.0018844594, 0.009880, 26, 26
202084369, 1.8454014149, 0.0001189324, 0.0002381723, 0.525399, 14, 65
202084374, 0.2987391945, 0.0001174848, 0.0004129938, 0.088811, 22, 30
202084378, 0.1733700144, 0.0000507493, 0.0004789666, 0.011356, 66, 66
202084380, 0.7104590024, 0.0001037673, 0.0002232653, 0.315642, 63, 94
202084383, 0.2458589120, 0.0002374187, 0.0023182575, 0.010601, 82, 82
202084386, 0.6644884035, 0.0001304506, 0.0002693548, 0.375718, 67, 4
202084416, 0.1305818438, 0.0000968966, 0.0005866356, 0.028070, 95, 97
202084424, 0.6564613196, 0.0001211092, 0.0002939499, 0.216714, 80, 1
202084426, 1.4415397184, 0.0000713792, 0.0001785450, 0.199711, 51, 69
202084427, 0.5505956205, 0.0000935553, 0.0001950505, 0.358795, 34, 69
202084433, 0.6611200494, 0.0001985500, 0.0004013939, 0.427061, 15, 57
202084435, 0.7496626181, 0.0001012175, 0.0002031579, 0.457857, 46, 91
202084436, 2.8554973822, 0.0000756734, 0.0005642396, 0.018323, 71, 72
202084441, 0.3527067068, 0.0003288555, 0.0006586162, 0.473796, 19, 65
202084443, 0.7050817977, 0.0001416281, 0.0003542580, 0.199718, 29, 48
202084447, 0.2442473985, 0.0001095974, 0.0011398307, 0.009332, 59, 59
202084451, 0.1798985271, 0.0001583467, 0.0015942550, 0.009964, 15, 15
202084453, 1.4495505944, 0.0001805617, 0.0008224567, 0.050776, 15, 19
202084456, 0.2450735294, 0.0007616792, 0.0015924840, 0.354286, 85, 24
202084459, 0.9677075940, 0.0002537515, 0.0005078197, 0.517655, 61, 11
202084465, 0.7131784789, 0.0001277741, 0.0002580542, 0.430487, 78, 20
202084466, 1.4544000000, 0.0000782185, 0.0004054825, 0.038710, 39, 42
202084469, 0.2342033557, 0.0000824183, 0.0001657156, 0.448571, 21, 65
202084485, 0.7518233540, 0.0001523232, 0.0003580219, 0.237349, 15, 38
202084495, 0.7178891947, 0.0002127757, 0.0004255619, 0.496484, 49, 98
202084508, 0.5610166639, 0.0000843297, 0.0001997126, 0.232231, 22, 45
202084514, 0.6786651584, 0.0000544413, 0.0001110123, 0.402533, 64, 3
202084518, 0.6702940651, 0.0000685734, 0.0001385681, 0.428571, 51, 93
202084530, 0.1787152662, 0.0000602621, 0.0005890418, 0.010578, 31, 31
202084534, 0.2744138392, 0.0000452965, 0.0000905930, 0.499286, 44, 93
202084536, 0.1401971369, 0.0000648555, 0.0004748734, 0.019014, 68, 69
202084539, 0.1532797482, 0.0001222622, 0.0010913544, 0.012712, 32, 32
202084543, 0.1320226574, 0.0000652993, 0.0006329127, 0.010760, 43, 43
202084552, 1.3204067259, 0.0000928792, 0.0002030582, 0.298050, 22, 51
202084555, 0.1321966225, 0.0001528258, 0.0004842163, 0.112202, 66, 76
202084557, 1.1595732344, 0.0000814822, 0.0001632583, 0.470014, 79, 25
202084559, 0.6554715497, 0.0017630596, 0.0035337167, 0.467230, 22, 68
202084566, 0.1414899438, 0.0003174813, 0.0031065186, 0.010556, 58, 58
202084567, 2.4807310619, 0.0001367710, 0.0008348540, 0.027601, 81, 83
202084568, 0.9778654323, 0.0002707669, 0.0005476393, 0.425547, 31, 73
202084570, 0.2736652921, 0.0001769129, 0.0004625364, 0.177966, 75, 92
202084575, 2.0710439105, 0.0018768672, 0.0047731781, 0.191155, 47, 65
202084577, 1.2318590612, 0.0001148860, 0.0002405403, 0.352073, 33, 67
202084579, 0.1394029240, 0.0000496724, 0.0001181789, 0.229196, 19, 41
202084582, 0.5077266803, 0.0001150820, 0.0002490141, 0.309168, 76, 6
202084583, 0.2394931817, 0.0001869542, 0.0003740236, 0.487597, 9, 57
202084588, 1.0042181380, 0.0005526553, 0.0011757264, 0.329563, 4, 36
202084595, 0.1327077748, 0.0028680870, 0.0057388988, 0.484594, 95, 43
202084602, 0.4905398113, 0.0000464248, 0.0001470440, 0.112288, 26, 35
202084608, 0.8002614449, 0.0000669744, 0.0001364011, 0.405614, 37, 77
202084610, 0.9815451065, 0.0000904788, 0.0003766557, 0.061484, 25, 33
202084611, 0.4215666985, 0.0001110598, 0.0011169824, 0.009986, 5, 5
202084613, 1.8273026316, 0.0001211380, 0.0003179978, 0.176140, 64, 81
202084623, 0.9950243805, 0.0002604028, 0.0005377331, 0.375533, 28, 64
202084625, 1.2012253724, 0.0001934199, 0.0004685035, 0.217940, 57, 78
202084628, 0.6286175318, 0.0001064310, 0.0002130686, 0.522013, 72, 23
202084630, 0.9852525783, 0.0001850511, 0.0003705968, 0.474175, 25, 70
202084640, 0.9641307492, 0.0001666940, 0.0003366489, 0.430575, 53, 95
202084641, 0.7704774870, 0.0001498642, 0.0003004042, 0.466480, 78, 24
202084644, 0.8102041919, 0.0001342113, 0.0004670028, 0.090845, 52, 60
202084646, 0.6518677880, 0.0000964291, 0.0002131146, 0.287242, 36, 64
202084653, 0.2535050579, 0.0001246634, 0.0002496107, 0.476157, 93, 39
202084658, 0.1472072001, 0.0000531646, 0.0004757217, 0.012649, 74, 74
202084659, 0.5751179110, 0.0001229820, 0.0002775900, 0.268224, 73, 99
202084662, 0.6403458213, 0.0000626010, 0.0001306439, 0.357193, 83, 18
202084664, 2.9128957079, 0.0001391557, 0.0006077076, 0.055516, 51, 56
202084668, 2.4997500000, 0.0001810633, 0.0007585868, 0.060649, 62, 67
202084670, 0.9705882353, 0.0002239335, 0.0006902273, 0.119550, 29, 40
202084674, 0.9852525783, 0.0001393288, 0.0002789644, 0.476557, 27, 73
202084675, 0.9109322806, 0.0001115948, 0.0002238453, 0.461756, 32, 78
202084677, 1.7559562138, 0.0001376009, 0.0003432752, 0.201133, 5, 24
202084678, 0.3574433098, 0.0000595963, 0.0001222202, 0.389399, 41, 79
202084686, 0.5593324632, 0.0001504176, 0.0003405064, 0.265778, 24, 50
202084692, 0.9154078550, 0.0000582470, 0.0001275438, 0.296429, 47, 76
202084693, 0.7186803709, 0.0001501982, 0.0003324079, 0.285915, 62, 90
202084694, 1.3717931129, 0.0003563209, 0.0007624115, 0.322308, 82, 13
202084699, 1.2628720583, 0.0001515298, 0.0003140150, 0.369081, 55, 91
202084707, 0.2506308173, 0.0002307576, 0.0004623875, 0.469301, 91, 36
202084709, 1.7654640692, 0.0001749579, 0.0009402319, 0.035915, 93, 96
202084711, 1.1383196721, 0.0001281672, 0.0003973802, 0.117934, 47, 58
202084713, 1.9415533981, 0.0001525748, 0.0004707626, 0.119266, 80, 91
202084715, 0.2817651534, 0.0001286350, 0.0002936493, 0.258947, 44, 69
202084716, 1.1433090673, 0.0001031698, 0.0004345211, 0.059971, 44, 49
202084719, 0.1597182289, 0.0000825477, 0.0004880721, 0.029474, 92, 94
202084727, 1.4431348023, 0.0005107394, 0.0012139446, 0.229836, 89, 11
202084742, 0.9542548115, 0.0004337629, 0.0009623213, 0.283603, 20, 47
202084743, 0.9742132441, 0.0003223207, 0.0006458914, 0.468906, 31, 77
202084745, 1.9502633119, 0.0000954626, 0.0005008810, 0.037749, 66, 69
202084746, 0.8983827493, 0.0001158153, 0.0002341993, 0.426148, 32, 74
202084748, 2.5485981308, 0.0003374099, 0.0012439216, 0.079970, 22, 29
202084751, 0.2886241834, 0.0001305366, 0.0012319920, 0.011356, 45, 45
202084766, 2.0354889055, 0.0009581894, 0.0019164858, 0.505285, 61, 10
202084767, 0.6292240891, 0.0001960613, 0.0003935861, 0.456921, 38, 83
202084770, 1.9649548015, 0.0001400491, 0.0003011297, 0.316420, 62, 94
202084774, 0.2352170879, 0.0001044039, 0.0009888038, 0.011276, 68, 68
202084777, 0.9662736761, 0.0002462439, 0.0004992449, 0.418015, 48, 89
202084778, 2.1460151667, 0.0002213534, 0.0007572315, 0.094353, 69, 77
202084780, 0.8209134944, 0.0152741619, 0.0305495844, 0.495458, 91, 39
202084782, 0.1664872125, 0.0001988049, 0.0019466368, 0.010541, 73, 73
202084789, 0.7755170631, 0.0001373224, 0.0002747485, 0.513742, 71, 21
202084793, 0.6912547529, 0.0001160013, 0.0003505426, 0.125177, 86, 98
202084799, 1.2412380519, 0.0003614714, 0.0007332277, 0.416548, 61, 2
202084805, 1.3257756563, 0.0001660193, 0.0003406933, 0.388017, 20, 57
202084806, 0.9837662338, 0.0001105396, 0.0002211867, 0.515581, 26, 76
202084807, 1.8120695904, 0.0001148330, 0.0003630581, 0.112755, 74, 85
202084810, 0.2869098630, 0.0001471258, 0.0014922003, 0.009818, 48, 48
202084820, 0.5730961752, 0.0000987128, 0.0009928024, 0.009986, 70, 70
202084822, 1.9649548015, 0.0001072092, 0.0002315146, 0.311429, 63, 94
202084831, 0.7462311558, 0.0000901249, 0.0001809391, 0.456399, 17, 62
202084835, 0.1524555421, 0.0000925601, 0.0009063208, 0.010541, 44, 44
202084840, 0.5875543542, 0.0001157274, 0.0002434193, 0.345170, 40, 74
202084843, 2.0323170732, 0.0011705143, 0.0048711449, 0.061528, 91, 97
202084848, 0.7174942595, 0.0001121770, 0.0002255238, 0.449140, 68, 12
202084851, 0.1656835128, 0.0008594979, 0.0022305867, 0.181369, 37, 54
202084853, 2.1531007752, 0.0001347618, 0.0006385493, 0.046722, 91, 95
202084855, 1.7349334876, 0.0002563373, 0.0005386858, 0.346507, 23, 57
202084856, 1.1102187350, 0.0002114750, 0.0004232117, 0.517581, 80, 31
202084863, 1.1274948318, 0.0001283016, 0.0002566158, 0.504944, 62, 11
202084865, 0.6779595896, 0.0002375982, 0.0004769967, 0.456598, 24, 69
202084867, 0.2125954117, 0.0001921050, 0.0003848575, 0.471009, 52, 98
202084868, 0.8415722141, 0.0000760153, 0.0001543979, 0.412778, 50, 91
202084872, 1.9386673560, 0.0000869770, 0.0002514867, 0.138909, 78, 91
202084879, 0.8324406827, 0.0001079272, 0.0002177249, 0.434599, 72, 15
202084884, 0.8388657401, 0.0000871006, 0.0001944965, 0.277622, 52, 79
202084885, 0.2915273674, 0.0001179812, 0.0002360029, 0.509259, 33, 83
202084887, 0.1413672523, 0.0000802107, 0.0008135241, 0.009818, 10, 10
202084888, 0.3109174017, 0.0000523592, 0.0003751701, 0.019872, 4, 5
202084890, 0.4480708620, 0.0002204592, 0.0020792124, 0.011372, 51, 51
202084891, 0.6982866986, 0.0000693853, 0.0001504669, 0.306723, 40, 70
202084893, 0.5605344296, 0.0086108173, 0.0172251820, 0.489853, 65, 13
202084894, 0.6564613196, 0.0000727188, 0.0005128873, 0.020524, 96, 97
202084906, 0.2958926000, 0.0001904083, 0.0005186432, 0.160563, 90, 5
202084908, 0.1573291235, 0.0000644957, 0.0005225829, 0.015471, 18, 19
202084910, 1.9649548015, 0.0001619295, 0.0004825321, 0.129346, 65, 77
202084915, 1.9386673560, 0.0001625731, 0.0006981894, 0.057528, 80, 85
202084919, 1.0271538145, 0.0001647110, 0.0003323203, 0.434109, 23, 66
202084922, 1.2967750303, 0.0001182421, 0.0002726827, 0.251064, 16, 40
202084923, 1.8799824517, 0.0002503933, 0.0010511687, 0.060388, 45, 50
202084924, 0.8627264884, 0.0001499058, 0.0004216689, 0.148410, 34, 48
202084927, 0.5888808182, 0.0000927341, 0.0001901443, 0.389794, 18, 56
202084934, 0.7566210967, 0.0002553735, 0.0005180655, 0.416254, 29, 70
202084937, 0.7226625551, 0.0000889487, 0.0003816185, 0.057651, 74, 79
202084939, 0.2408643076, 0.0001498080, 0.0003038357, 0.416959, 39, 80
202084944, 0.5533991329, 0.0002026081, 0.0004053552, 0.486907, 74, 22
202084946, 0.2869098630, 0.0002530516, 0.0017958731, 0.020266, 47, 48
202084949, 0.6762020694, 0.0002620046, 0.0005380779, 0.386412, 71, 8
202084953, 0.6772554863, 0.0000912104, 0.0001855263, 0.408898, 10, 50
202084954, 1.0312145485, 0.0002012259, 0.0005908993, 0.133897, 85, 98
202084970, 0.2392734930, 0.0001302849, 0.0009555942, 0.018947, 37, 38
202084971, 1.0943816126, 0.0001579335, 0.0003597915, 0.260593, 54, 79
202084978, 0.2402431504, 0.0000748467, 0.0001503869, 0.452035, 45, 90
202084981, 1.9386673560, 0.0001586510, 0.0007912586, 0.041963, 85, 88
202084983, 0.8426597000, 0.0001178218, 0.0002530499, 0.317764, 58, 89
202084985, 0.2954234334, 0.0001344759, 0.0002689536, 0.498241, 88, 37
202084988, 0.6016486823, 0.0002230986, 0.0004463920, 0.514768, 21, 72
202084990, 0.2899717733, 0.0000481248, 0.0000972101, 0.429887, 40, 82
202084992, 2.7764716772, 0.0001522640, 0.0003869279, 0.191549, 28, 46
202084993, 0.2453963138, 0.0001478294, 0.0006907471, 0.048117, 3, 13
202084994, 0.2869098630, 0.0001365705, 0.0013409708, 0.010482, 48, 48
202085002, 2.0042092604, 0.0002918411, 0.0006020747, 0.377358, 60, 97
202085011, 1.5988167573, 0.0001117336, 0.0002490134, 0.279401, 97, 24
202085014, 0.2738951790, 0.0470049307, 0.1073474056, 0.258621, 64, 89
202085016, 0.6441409521, 0.0002466511, 0.0005024819, 0.404864, 42, 82
202085018, 1.0971434841, 0.0001357467, 0.0003719855, 0.158196, 42, 57
202085020, 0.8702097415, 0.0002509622, 0.0005022907, 0.480910, 39, 86
202085035, 1.8881475420, 0.0001395289, 0.0002809030, 0.442786, 68, 12
202085040, 0.3092219198, 0.0000634182, 0.0002005122, 0.112745, 15, 25
202085042, 0.1562547207, 0.0001570426, 0.0015933325, 0.009811, 34, 34
202085047, 0.9808069579, 0.0001444599, 0.0002969899, 0.384233, 29, 67
202085049, 2.4344262295, 0.0001685689, 0.0006172318, 0.081176, 33, 40
202085050, 1.0648940324, 0.0001000364, 0.0002322483, 0.246088, 79, 3
202085059, 0.6564613196, 0.0000640339, 0.0004499080, 0.020685, 96, 97
202085075, 0.1445157996, 0.0000719520, 0.0006788372, 0.011364, 90, 90
202085079, 1.1433090673, 0.0000721914, 0.0001989068, 0.156090, 67, 82
202085081, 0.7570602933, 0.0000432250, 0.0003157288, 0.019108, 70, 71
202085094, 1.8936304526, 0.0001519107, 0.0003041099, 0.478230, 28, 75
202085102, 0.6832873966, 0.0001288038, 0.0002595980, 0.438202, 55, 98
202085104, 2.9259656652, 0.0001329108, 0.0010257325, 0.017082, 69, 70
202085105, 1.4463355834, 0.0002634517, 0.0012181703, 0.049192, 40, 44
202085110, 2.2380810266, 0.0002296612, 0.0009684319, 0.059817, 40, 45
202085113, 0.1420756486, 0.0001624248, 0.0007362561, 0.051300, 5, 9
202085122, 0.1545878533, 0.0001005041, 0.0004631684, 0.049540, 57, 61
202085127, 0.1538220921, 0.0001497172, 0.0015153168, 0.009859, 36, 36
202085134, 0.6971668952, 0.0001759472, 0.0003534415, 0.453268, 98, 42
202085140, 0.7043202630, 0.0000614335, 0.0001339597, 0.300778, 70, 99
202085141, 0.7369545991, 0.0005827290, 0.0014560529, 0.200282, 12, 29
202085143, 0.9942658270, 0.0001319138, 0.0003355059, 0.191114, 45, 63
202085144, 0.7039401122, 0.0001677561, 0.0004879586, 0.136947, 48, 61
202085146, 0.1472570629, 0.0000699128, 0.0004942908, 0.020423, 73, 74
202085156, 2.5485981308, 0.0001901951, 0.0019317001, 0.009790, 50, 50
202085157, 0.8638693699, 0.0001309770, 0.0002632644, 0.450177, 51, 95
202085173, 1.6328452452, 0.0001395962, 0.0002796340, 0.471910, 25, 71
202085174, 0.2753989093, 0.0001720488, 0.0003710428, 0.312940, 47, 77
202085183, 0.3857787723, 0.0229530318, 0.0462561966, 0.438596, 59, 2
202085184, 1.9502633119, 0.0001427118, 0.0003643065, 0.189286, 66, 85
202085190, 0.6564613196, 0.0001893169, 0.0009584111, 0.040673, 96, 99
202085195, 0.5103092784, 0.0001708624, 0.0003420024, 0.479859, 49, 96
202085197, 1.6390012021, 0.0001237423, 0.0007407450, 0.028732, 78, 80
202085198, 0.3635206864, 0.0001032134, 0.0004724684, 0.050248, 52, 56
202085199, 0.2138854030, 0.0000690323, 0.0006994194, 0.009838, 1, 1
202085204, 0.4635175227, 0.0001180718, 0.0011581312, 0.010504, 77, 77
202085205, 0.6375286917, 0.0000983709, 0.0002335571, 0.230552, 3, 25
202085210, 0.2807340995, 0.0001421999, 0.0004328428, 0.123077, 46, 58
202085211, 0.2779816514, 0.0000715138, 0.0007253173, 0.009818, 63, 63
202085212, 0.6672079005, 0.0001164503, 0.0002339511, 0.452669, 88, 32
202085213, 1.9561134659, 0.0001842456, 0.0004935444, 0.167376, 65, 82
202085221, 0.8442962087, 0.0001431844, 0.0002865107, 0.515737, 38, 89
202085225, 0.5766435986, 0.0000943978, 0.0001888065, 0.505353, 4, 53
202085229, 1.2012253724, 0.0000699686, 0.0003563361, 0.040169, 81, 84
202085231, 0.6002641426, 0.0010736701, 0.0021473742, 0.497183, 29, 78
202085248, 0.2503902305, 0.0001462085, 0.0002969470, 0.412998, 42, 83
202085254, 0.5841333515, 0.0002437005, 0.0005739135, 0.236011, 51, 74
202085255, 0.9122065442, 0.0001218560, 0.0002555944, 0.349320, 65, 99
202085265, 0.1268726156, 0.0001072708, 0.0006184289, 0.031052, 13, 15
202085268, 0.1367284893, 0.0000723019, 0.0001456295, 0.440762, 99, 42
202085270, 0.2403316909, 0.0001270395, 0.0002571902, 0.422464, 50, 92
202085273, 1.9473513373, 0.0000812124, 0.0005806972, 0.019957, 77, 78
202085276, 0.1344174438, 0.0001156671, 0.0007265803, 0.026020, 57, 59
202085278, 1.0727773407, 0.0004172729, 0.0008477122, 0.412219, 22, 62
202085281, 2.0291551106, 0.0001443819, 0.0002973941, 0.380420, 28, 66
202085283, 0.6409752345, 0.0001517142, 0.0003110116, 0.390261, 76, 14
202085285, 0.1647001334, 0.0000558537, 0.0001490786, 0.168895, 68, 84
202085286, 0.1746001257, 0.0001260013, 0.0012752837, 0.009859, 37, 37
202085289, 0.6723674183, 0.0001755781, 0.0003633235, 0.371688, 77, 13
202085297, 0.2322845926, 0.0000561906, 0.0001380090, 0.209780, 34, 54
202085302, 0.3756668754, 0.0001232036, 0.0002472029, 0.459916, 58, 3
202085303, 2.9457920063, 0.0002995655, 0.0016762493, 0.033029, 52, 54
202085305, 0.5430304127, 0.0002204776, 0.0004777248, 0.307638, 74, 4
202085307, 0.1995821662, 0.0001112583, 0.0011233155, 0.009908, 44, 44
202085309, 1.1187900940, 0.0001679783, 0.0003876567, 0.250528, 74, 99
202085316, 1.7921495997, 0.0002116097, 0.0004242985, 0.464361, 4, 48
202085317, 0.3243725467, 0.0003146312, 0.0006326567, 0.448276, 67, 10
202085320, 0.2454886941, 0.0001214239, 0.0012268111, 0.009894, 5, 6
202085323, 2.0072938972, 0.0005854991, 0.0011721759, 0.477591, 71, 17
202085337, 1.9590517241, 0.0001370849, 0.0002896046, 0.338947, 65, 99
202085340, 0.2905531717, 0.0000996729, 0.0002075536, 0.360782, 18, 53
202085342, 0.6030396237, 0.0001268246, 0.0003264730, 0.185211, 32, 50
202085343, 0.2535050579, 0.0001108803, 0.0011284834, 0.009749, 7, 7
202085347, 1.6987767584, 0.0000817192, 0.0006344017, 0.016878, 60, 61
202085350, 0.5306573733, 0.0001588886, 0.0003588241, 0.267782, 71, 97
202085360, 1.5775440442, 0.0001277989, 0.0009001185, 0.020582, 54, 55
202085361, 1.4149528302, 0.0002016324, 0.0015111986, 0.018131, 90, 91
202085363, 0.2450274867, 0.0001696510, 0.0016617483, 0.010534, 12, 12
202085365, 1.2483665571, 0.0001052840, 0.0003583235, 0.095442, 27, 35
202085366, 0.1628899568, 0.0001102013, 0.0010835493, 0.010453, 90, 90
202085368, 0.2941574488, 0.0001771040, 0.0016825934, 0.011204, 58, 58
202085369, 1.9386673560, 0.0001889849, 0.0008712201, 0.049505, 81, 85
202085371, 2.6850161117, 0.0001977648, 0.0006761034, 0.094488, 16, 24
202085374, 0.2924425293, 0.0001060803, 0.0002126151, 0.467323, 35, 81
202085375, 0.2851534279, 0.0002743628, 0.0027903978, 0.009763, 51, 51
202085380, 1.0135833756, 0.0001035861, 0.0002328632, 0.271701, 69, 96
202085382, 0.2692028108, 0.0001689603, 0.0003752503, 0.282593, 56, 83
202085383, 2.6905552067, 0.0001163986, 0.0006056863, 0.038407, 75, 78
202085386, 0.1312916893, 0.0001347578, 0.0012403425, 0.011947, 40, 40
202085390, 0.2413099615, 0.0001224826, 0.0002544089, 0.365035, 79, 14
202085392, 1.9329209356, 0.0000810395, 0.0003419512, 0.059733, 85, 90
202085401, 2.9194160584, 0.0003312607, 0.0013809737, 0.061297, 53, 58
202085404, 0.1817537354, 0.0001005773, 0.0009837947, 0.010563, 8, 8
202085414, 0.6356643357, 0.0002724215, 0.0006812362, 0.199857, 12, 31
202085415, 0.6923556294, 0.0001015202, 0.0002054868, 0.423077, 1, 42
202085422, 0.6541564899, 0.0001735026, 0.0003470333, 0.493635, 10, 58
202085430, 2.6361718956, 0.0006131228, 0.0018282289, 0.129149, 10, 22
202085431, 0.3651491175, 0.0001388042, 0.0014024132, 0.009894, 52, 52
202085432, 2.1746411483, 0.0006482026, 0.0027448961, 0.059280, 79, 84
202085435, 0.1688801563, 0.0004923867, 0.0009848905, 0.507714, 3, 53
202085438, 0.4070922563, 0.0000763963, 0.0001885788, 0.206945, 69, 89
202085441, 0.1319024879, 0.0001024756, 0.0010360898, 0.009880, 86, 86
202085444, 0.2610659519, 0.0001760911, 0.0008155802, 0.049020, 94, 98
202085451, 0.1437512280, 0.0001443882, 0.0014098678, 0.010601, 69, 69
202085453, 0.1658520673, 0.0000987876, 0.0007071054, 0.019915, 75, 76
202085460, 1.9415533981, 0.0002303174, 0.0008629310, 0.077195, 79, 86
202085463, 0.6528466963, 0.0000708887, 0.0001447095, 0.399860, 91, 30
202085466, 2.6576592540, 0.0001958853, 0.0011794540, 0.028389, 80, 82
202085471, 1.4195731390, 0.0000873566, 0.0002054750, 0.236842, 78, 1
202085472, 0.2221934165, 0.0000863816, 0.0001856188, 0.317161, 10, 40
202085476, 0.2507271815, 0.0000844830, 0.0001794052, 0.331930, 98, 30
202085479, 0.5588531187, 0.0002064741, 0.0005381348, 0.179397, 62, 79
202085488, 1.6877848422, 0.0001479198, 0.0011216382, 0.017705, 89, 90
202085491, 1.9679197008, 0.0001445046, 0.0005634969, 0.070771, 60, 67
202085496, 1.0080992069, 0.0002826795, 0.0005719319, 0.424414, 14, 55
202085497, 2.6202830189, 0.0000651276, 0.0003884051, 0.028955, 81, 83
202085503, 0.1464961932, 0.0001114716, 0.0010263675, 0.011938, 78, 78
202085504, 0.1531357684, 0.0000788761, 0.0003360022, 0.058533, 49, 54
202085510, 2.6361718956, 0.0000603598, 0.0004753378, 0.016393, 55, 56
202085511, 0.2409533066, 0.0001065714, 0.0002258366, 0.334731, 44, 77
202085524, 2.4997500000, 0.0003345086, 0.0014216616, 0.058824, 62, 67
202085526, 1.0410925624, 0.0002209609, 0.0004499786, 0.405807, 47, 86
202085530, 1.6106636598, 0.0001815080, 0.0006108043, 0.097887, 79, 88
202085533, 0.5658850384, 0.0008386494, 0.0016883218, 0.442958, 75, 18
202085535, 0.8448431251, 0.0001061511, 0.0002324519, 0.296375, 51, 80
202085539, 0.6551422893, 0.0001748783, 0.0003505855, 0.465638, 82, 28
202085541, 2.0011340894, 0.0006678746, 0.0013410859, 0.455439, 22, 67
202085545, 0.8928475757, 0.0001627338, 0.0003254743, 0.503217, 41, 91
202085548, 0.1340306603, 0.0002819883, 0.0025206301, 0.012676, 9, 9
202085551, 2.9064044182, 0.0001324823, 0.0005611984, 0.059238, 54, 59
202085553, 0.1290571006, 0.0001416759, 0.0002873425, 0.416959, 50, 91
202085563, 0.7073763147, 0.0168461682, 0.0337033861, 0.487198, 52, 0
202085568, 0.8977643432, 0.0002835711, 0.0006068625, 0.322082, 46, 77
202085569, 0.1372609133, 0.0001309316, 0.0012802582, 0.010571, 9, 9
202085573, 0.1331277044, 0.0001485671, 0.0014532059, 0.010563, 66, 66
202085574, 0.1725214811, 0.0000718950, 0.0001460717, 0.411972, 87, 27
202085578, 0.7403010859, 0.0001259427, 0.0002535268, 0.443198, 88, 31
202085580, 1.3967684858, 0.0001761483, 0.0005388217, 0.121678, 34, 45
202085587, 0.6890634691, 0.0001569013, 0.0003633746, 0.247893, 72, 96
202085589, 1.9357898813, 0.0001166070, 0.0003737259, 0.109297, 84, 94
202085596, 0.5634403351, 0.0001580081, 0.0003230394, 0.396307, 56, 95
202085597, 1.8145907689, 0.0014347483, 0.0069994644, 0.043948, 47, 52
202085601, 0.7089143073, 0.0001494876, 0.0002991793, 0.518467, 40, 91
202085604, 0.1259536696, 0.0000825611, 0.0008058805, 0.010608, 21, 21
202085605, 0.5562313412, 0.0001099107, 0.0002276865, 0.369718, 47, 84
202085607, 0.8147594861, 0.0000824870, 0.0001726179, 0.352858, 59, 94
202085623, 0.2842212979, 0.0001584676, 0.0003196819, 0.434596, 40, 82
202085625, 0.6444592446, 0.0001970487, 0.0003942133, 0.512126, 2, 52
202085626, 0.1279178856, 0.0002021032, 0.0020448125, 0.009866, 6, 7
202085634, 0.5810106723, 0.0001233677, 0.0002490521, 0.431961, 81, 23
202085637, 0.3395745837, 0.0001873225, 0.0003774624, 0.439024, 80, 23
202085639, 0.6508918110, 0.0001272376, 0.0003486036, 0.158268, 23, 38
202085640, 2.4163847269, 0.0001565755, 0.0015775326, 0.009950, 84, 84
202085645, 0.8559322034, 0.0012698152, 0.0025396462, 0.501764, 12, 61
202085652, 0.3130818687, 0.0241216789, 0.0482596867, 0.513006, 33, 83
202085655, 2.1966168717, 0.0001847201, 0.0007621114, 0.062676, 55, 60
202085656, 0.2054293561, 0.0006588107, 0.0017092894, 0.181497, 23, 40
202085657, 0.2423862893, 0.0001718330, 0.0003456161, 0.446959, 24, 69
202085659, 1.6287669001, 0.0001654926, 0.0008355482, 0.040903, 22, 25
