#epic_num, bper, bpow, depth, qtran, in1, in2
211309637, 0.1793542601, 0.0007631313, 0.0051965382, 0.022052, 7, 8
211309685, 0.6178960595, 0.0000875091, 0.0001759187, 0.449471, 41, 85
211309708, 1.6834278018, 0.0000383380, 0.0000772834, 0.437440, 11, 54
211309721, 0.6956793989, 0.0000367003, 0.0000775782, 0.338136, 33, 66
211309789, 0.8621561808, 0.0003256410, 0.0008685067, 0.169217, 68, 84
211309790, 0.5265865005, 0.0005510848, 0.0031993616, 0.030606, 54, 56
211309794, 0.7089143073, 0.0000113186, 0.0000226546, 0.480424, 52, 99
211309808, 0.7246702421, 0.0000617256, 0.0001234692, 0.508534, 34, 84
211309820, 0.8297925311, 0.0000180491, 0.0000361548, 0.472042, 32, 78
211309822, 0.8922367638, 0.0000626233, 0.0001273954, 0.408555, 42, 82
211309830, 0.3070380151, 0.0007679467, 0.0015437738, 0.449544, 40, 84
211309861, 0.9357686549, 0.0001145461, 0.0002311493, 0.433441, 73, 16
211309894, 1.0410925624, 0.0000118872, 0.0000238517, 0.459794, 36, 81
211309924, 0.8415722141, 0.0000365422, 0.0000762695, 0.357017, 64, 99
211309934, 0.2582742113, 0.0000115594, 0.0000261183, 0.267353, 50, 76
211309958, 0.3395745837, 0.0001728098, 0.0003581245, 0.369027, 31, 67
211309965, 0.8224665497, 0.0000776952, 0.0001587601, 0.397530, 51, 90
211309989, 1.4961097257, 0.0001724090, 0.0003471889, 0.441667, 60, 3
211309994, 0.1368145476, 0.0001022893, 0.0004279014, 0.060847, 66, 71
211310019, 0.6253022597, 0.0000563038, 0.0001134061, 0.440768, 47, 90
211310053, 0.3195249254, 0.0004479417, 0.0009880645, 0.289118, 44, 72
211310080, 0.8990020080, 0.0000427303, 0.0000855302, 0.520165, 29, 80
211310112, 1.9619988227, 0.0000687902, 0.0005356414, 0.016775, 34, 35
211310129, 0.7755170631, 0.0002012858, 0.0009249852, 0.049838, 72, 76
211310131, 1.0710154242, 0.0000488587, 0.0001294601, 0.172027, 44, 60
211310144, 1.5568299772, 0.0000563097, 0.0001789229, 0.111472, 44, 54
211310148, 1.0916336111, 0.0000084344, 0.0000168835, 0.479081, 50, 97
211310170, 0.6250026044, 0.0002220215, 0.0004534456, 0.398706, 46, 85
211310181, 0.7732181982, 0.0000598434, 0.0001500410, 0.198469, 82, 1
211310204, 2.2077721351, 0.0000226972, 0.0001362000, 0.028588, 40, 42
211310208, 2.4573605308, 0.0000190057, 0.0001121989, 0.029568, 25, 27
211310240, 0.2452578736, 0.0000579351, 0.0005659502, 0.010591, 82, 82
211310265, 0.6271062424, 0.0000160146, 0.0000335624, 0.350603, 30, 64
211310294, 0.8996221209, 0.0000671825, 0.0001348514, 0.457572, 28, 73
211310317, 2.6794997767, 0.0000337188, 0.0000818956, 0.216312, 54, 75
211310417, 1.2191920013, 0.0001964467, 0.0003952864, 0.445065, 4, 47
211310427, 0.6115222311, 0.0002675597, 0.0006135725, 0.255369, 74, 99
211310467, 0.7509575667, 0.0000904046, 0.0001809543, 0.479976, 39, 86
211310526, 1.9619988227, 0.0000196450, 0.0001529455, 0.016780, 34, 35
211310546, 0.8971467879, 0.0000437573, 0.0000877019, 0.467334, 37, 83
211310548, 1.1130612245, 0.0000666266, 0.0001390458, 0.357185, 46, 81
211310552, 0.3135334574, 0.0002246181, 0.0005633585, 0.198291, 80, 99
211310594, 0.2074883103, 0.0000570876, 0.0004232620, 0.018535, 69, 70
211310639, 0.3122573258, 0.0001499533, 0.0010787410, 0.019712, 28, 29
211310661, 0.8898018510, 0.0001317302, 0.0002636918, 0.520944, 29, 80
211310696, 1.4042881888, 0.0001563304, 0.0003302885, 0.338838, 90, 23
211310698, 1.0675088968, 0.0000473857, 0.0000947849, 0.508405, 19, 69
211310733, 1.0175373134, 0.0000748993, 0.0001575155, 0.345417, 74, 8
211310806, 0.5505956205, 0.0000724512, 0.0001519255, 0.349735, 38, 72
211310828, 0.8861742984, 0.0000316241, 0.0000658689, 0.360366, 64, 99
211310832, 0.7806229995, 0.0000188153, 0.0000377719, 0.456797, 50, 95
211310837, 0.4245859873, 0.0272398377, 0.0556277337, 0.398942, 48, 87
211310854, 0.8867768351, 0.0000380454, 0.0000770562, 0.421099, 42, 83
211310893, 1.5988167573, 0.0000136007, 0.0000634500, 0.048278, 38, 42
211310950, 0.2454424953, 0.0002127749, 0.0007771843, 0.081615, 72, 80
211311024, 0.7291266620, 0.0000623117, 0.0001262680, 0.419564, 29, 70
211311044, 1.0263455024, 0.0000092533, 0.0000191579, 0.370740, 18, 54
211311054, 0.1450784469, 0.0002458846, 0.0005482071, 0.279036, 72, 99
211311062, 1.8401938531, 0.0004627061, 0.0009763647, 0.340588, 66, 99
211311090, 0.1725899715, 0.0000438155, 0.0004339638, 0.010300, 37, 37
211311111, 2.2077721351, 0.0001067295, 0.0004838075, 0.051297, 32, 36
211311128, 0.7303515777, 0.0000917084, 0.0002296519, 0.199118, 76, 95
211311146, 1.0971434841, 0.0000886554, 0.0001792801, 0.426095, 49, 91
211311189, 0.5529298999, 0.0000545402, 0.0001095728, 0.452647, 19, 63
211311197, 2.2457887250, 0.0000339840, 0.0000740431, 0.301653, 31, 60
211311219, 0.8855725799, 0.0000770295, 0.0001652032, 0.319469, 56, 87
211311260, 0.8885893714, 0.0000250186, 0.0000505239, 0.430760, 53, 95
211311300, 0.5515269632, 0.0007977339, 0.0074583515, 0.011574, 70, 71
211311315, 0.2452578736, 0.0001469490, 0.0010577382, 0.019689, 81, 82
211311349, 1.6556463186, 0.0000140204, 0.0000286929, 0.394002, 53, 92
211311380, 1.7257507767, 0.0000220802, 0.0000547176, 0.204766, 78, 98
211311385, 0.9535571238, 0.0006194810, 0.0017344734, 0.150088, 51, 65
211311408, 0.3919229664, 0.0000142263, 0.0000329224, 0.248455, 73, 97
211311439, 1.6493649310, 0.0001776615, 0.0006223894, 0.089491, 23, 31
211311441, 0.2450735294, 0.0000252239, 0.0002204941, 0.013263, 42, 42
211311521, 0.6253022597, 0.0000553424, 0.0001117656, 0.430633, 44, 86
211311550, 0.4482248521, 0.0000319588, 0.0000738347, 0.249706, 63, 87
211311579, 0.5410031201, 0.0003277492, 0.0006827670, 0.360106, 54, 89
211311583, 2.7943176525, 0.0000114645, 0.0000229657, 0.471748, 47, 94
211311589, 0.6135359568, 0.0000524127, 0.0001050444, 0.467728, 49, 95
211311608, 1.5775440442, 0.0001438113, 0.0003836892, 0.169068, 49, 65
211311618, 0.7274998181, 0.0003162745, 0.0008097624, 0.187831, 54, 72
211311644, 0.2573568524, 0.0000003391, 0.0000023236, 0.021770, 65, 66
211311670, 0.7824964132, 0.0000471398, 0.0001093416, 0.246757, 75, 99
211311702, 0.8604497734, 0.0000818915, 0.0001643639, 0.458002, 52, 97
211311733, 0.7829661725, 0.0001528469, 0.0003501418, 0.256191, 72, 97
211311813, 0.3112141679, 0.0055416568, 0.0556470785, 0.010018, 14, 14
211311849, 0.5804934688, 0.0000230568, 0.0000576356, 0.200059, 80, 99
211311853, 0.5147402018, 0.0002427733, 0.0006792710, 0.150338, 85, 99
211311876, 0.2453963138, 0.0000914101, 0.0007000178, 0.017353, 80, 81
211311879, 1.1383196721, 0.0000535192, 0.0001072151, 0.471298, 20, 66
211311884, 0.1313710377, 0.0003310572, 0.0010620805, 0.109053, 6, 16
211311885, 0.1935689949, 0.0001499682, 0.0014253068, 0.011196, 98, 98
211311900, 0.1625853659, 0.0000108924, 0.0000217852, 0.502649, 45, 94
211311970, 1.3732375023, 0.0000530580, 0.0001183539, 0.278578, 67, 94
211312003, 0.7453781930, 0.0000073624, 0.0000147994, 0.449838, 53, 97
211312108, 0.7085291825, 0.0008237420, 0.0016474843, 0.499706, 48, 97
211312145, 0.8132353739, 0.0000790701, 0.0001583951, 0.471643, 32, 78
211312147, 0.3365080433, 0.0000777983, 0.0001588756, 0.398942, 4, 43
211312236, 0.5851817171, 0.0000082559, 0.0000165238, 0.518987, 42, 93
211312243, 1.1784325280, 0.0000151983, 0.0000425258, 0.150325, 66, 80
211312280, 0.1429790276, 0.0016540744, 0.0124143644, 0.018079, 74, 75
211312333, 0.7291266620, 0.0000578684, 0.0001394876, 0.220917, 50, 71
211312405, 2.7185970636, 0.0000138486, 0.0000346944, 0.198882, 40, 59
211312434, 2.7185970636, 0.0000137834, 0.0000345348, 0.198824, 40, 59
211312438, 2.7242757243, 0.0000137627, 0.0000386325, 0.149162, 41, 55
211312465, 0.2452578736, 0.0001921668, 0.0011425967, 0.029135, 80, 82
211312483, 0.2452578736, 0.0000360389, 0.0002161981, 0.028605, 80, 82
211312522, 0.6229130326, 0.0000328009, 0.0000658292, 0.458481, 53, 98
211312549, 1.2191920013, 0.0000337832, 0.0000896996, 0.171134, 46, 62
211312570, 1.6514534244, 0.0000532809, 0.0001093307, 0.388187, 42, 80
211312580, 0.6531736527, 0.0000213634, 0.0000429096, 0.453903, 48, 93
211312607, 0.7513902109, 0.0002845638, 0.0005732113, 0.440424, 28, 71
211312615, 0.2616420553, 0.0006250204, 0.0036128566, 0.030882, 47, 49
211312622, 0.9033608384, 0.0001773842, 0.0004286468, 0.219376, 78, 99
211312762, 0.6089524970, 0.0001803667, 0.0003858857, 0.322438, 90, 21
211312806, 0.7279058481, 0.0000762302, 0.0001529860, 0.458591, 41, 86
211312836, 1.0971434841, 0.0000320880, 0.0000879493, 0.158112, 69, 84
211312861, 0.7857966155, 0.0000557356, 0.0001177399, 0.339028, 66, 99
211312887, 1.7442144435, 0.0001205858, 0.0003158659, 0.177111, 75, 92
211312968, 0.1847925189, 0.0133570966, 0.0267541630, 0.472679, 30, 76
211312978, 1.9473513373, 0.0000425401, 0.0004335299, 0.009723, 55, 55
211312993, 0.5180113283, 0.0000220588, 0.0000502251, 0.261036, 62, 87
211312995, 1.8350155992, 0.0050541230, 0.0119802041, 0.231628, 81, 3
211313006, 0.5505956205, 0.0001310273, 0.0002646831, 0.429708, 37, 79
211313021, 0.7646054241, 0.0001825766, 0.0006806882, 0.078033, 70, 77
211313038, 0.6897923517, 0.0000655579, 0.0001394749, 0.329505, 65, 97
211313041, 0.1319692217, 0.0009667698, 0.0022263560, 0.252135, 50, 74
211313085, 0.8271611747, 0.0000684338, 0.0001379412, 0.437739, 40, 83
211313119, 0.6979130313, 0.0000097191, 0.0000194502, 0.482474, 33, 80
211313133, 0.2452578736, 0.0002259418, 0.0009263222, 0.063529, 77, 83
211313156, 0.6118090965, 0.0000540338, 0.0001153029, 0.325670, 66, 98
211313187, 0.9612882551, 0.0000257531, 0.0000543719, 0.339817, 45, 78
211313208, 0.5001333822, 0.0000876012, 0.0001765775, 0.437720, 51, 94
211313260, 1.1513837178, 0.0000759312, 0.0001539296, 0.418331, 34, 75
211313263, 1.9590517241, 0.0001326857, 0.0004567891, 0.093030, 47, 55
211313398, 0.6304407221, 0.0005422459, 0.0013882143, 0.187868, 84, 2
211313403, 0.3218113353, 0.0031577320, 0.0063155525, 0.502646, 20, 69
211313434, 2.6308542361, 0.0000960037, 0.0003778424, 0.069371, 34, 40
211313473, 2.8003174010, 0.0001297833, 0.0007675927, 0.029455, 59, 61
211313485, 0.2628548896, 0.0001036466, 0.0002079943, 0.458983, 64, 9
211313541, 0.7279058481, 0.0000281507, 0.0000570467, 0.419440, 45, 86
211313605, 1.0701366344, 0.0000563554, 0.0001167060, 0.370294, 37, 73
211313670, 0.8891951979, 0.0001780411, 0.0003814052, 0.320849, 60, 91
211313716, 1.7654640692, 0.0000655710, 0.0002753969, 0.060330, 47, 52
211313760, 0.3199953063, 0.0000154502, 0.0000927127, 0.028588, 97, 99
211313764, 0.8719551189, 0.0000105568, 0.0000251301, 0.228841, 38, 60
211313801, 0.5942471127, 0.0002013326, 0.0004110596, 0.399469, 59, 98
211313822, 0.3121825826, 0.0000925977, 0.0001857943, 0.459888, 39, 84
211313853, 0.7983021077, 0.0000319789, 0.0000643302, 0.446276, 55, 99
211313882, 0.6235086261, 0.0000148205, 0.0000300405, 0.418728, 47, 88
211313897, 0.4433490984, 0.0000411169, 0.0000836079, 0.409720, 59, 99
211313909, 0.3302034257, 0.0001293436, 0.0002642307, 0.398118, 72, 11
211313912, 0.6253022597, 0.0000306135, 0.0000706780, 0.250221, 52, 76
211313944, 0.4428974295, 0.0000174780, 0.0000360589, 0.377286, 62, 99
211313991, 0.7792238155, 0.0000413430, 0.0000903123, 0.298905, 69, 98
211314004, 0.9705882353, 0.0000126053, 0.0000254489, 0.431731, 45, 87
211314059, 0.5437095576, 0.0000430146, 0.0000866721, 0.439211, 42, 85
211314090, 1.2640960809, 0.0000276339, 0.0000888437, 0.108523, 64, 74
211314149, 0.2452578736, 0.0000849725, 0.0003679676, 0.056520, 77, 82
211314157, 0.2613275022, 0.0000674281, 0.0001351093, 0.469412, 27, 73
211314162, 0.5950605039, 0.0001574379, 0.0003158736, 0.460289, 46, 91
211314202, 0.9669901035, 0.0000750944, 0.0001502784, 0.517262, 48, 99
211314203, 0.8203971119, 0.0000497369, 0.0001096145, 0.289962, 50, 78
211314281, 0.3525160411, 0.0000440407, 0.0000908155, 0.378235, 62, 99
211314313, 0.6268048561, 0.0002877822, 0.0005756219, 0.507067, 46, 96
211314346, 0.4719032187, 0.0000126213, 0.0000252824, 0.471993, 52, 98
211314440, 1.6106636598, 0.0010929128, 0.0022615092, 0.371731, 0, 36
211314469, 0.8725384683, 0.0002445863, 0.0006141280, 0.197702, 54, 73
211314476, 0.5492044893, 0.0002584734, 0.0005170195, 0.508380, 28, 78
211314501, 1.1121121121, 0.0000581343, 0.0002038252, 0.089328, 57, 65
211314558, 0.7792238155, 0.0000284599, 0.0000659079, 0.247934, 75, 99
211314570, 1.1045770888, 0.0001748941, 0.0004031114, 0.251474, 57, 81
211314586, 0.9919970899, 0.0001073272, 0.0002153708, 0.459253, 21, 66
211314606, 0.8615866268, 0.0000910200, 0.0001914927, 0.344848, 59, 93
211314611, 0.6919882812, 0.0000155097, 0.0000327658, 0.338938, 43, 76
211314650, 0.7274998181, 0.0000473744, 0.0000960512, 0.417941, 65, 6
