#epic_num, bper, bpow, depth, qtran, in1, in2
202768746, 0.2794109428, 0.0000994890, 0.0001990419, 0.487334, 51, 99
202768924, 0.8509063058, 0.0000675586, 0.0001416040, 0.350401, 11, 45
202769630, 0.1325055327, 0.0001395753, 0.0005100274, 0.081540, 91, 98
202769820, 0.5455289432, 0.0000850195, 0.0002813478, 0.101649, 11, 20
202770255, 0.7390425977, 0.0002120023, 0.0004354953, 0.385901, 41, 79
202770296, 1.9768683274, 0.0002628678, 0.0007651708, 0.136710, 21, 34
202771116, 0.5641715253, 0.0001095874, 0.0002311898, 0.340909, 69, 2
202771161, 0.4576620286, 0.0001632551, 0.0003265106, 0.499242, 40, 89
202771188, 0.1669133522, 0.0002859428, 0.0013419446, 0.047677, 92, 96
202771293, 0.2391418731, 0.0000867055, 0.0001741018, 0.455505, 52, 96
202771458, 1.6619757327, 0.0001469227, 0.0003263485, 0.282472, 21, 48
202771697, 1.9561134659, 0.0001566390, 0.0004126984, 0.174511, 20, 36
202771806, 0.7575000000, 0.0001089786, 0.0002289608, 0.346859, 83, 17
202771885, 0.1346672712, 0.0001368580, 0.0013206765, 0.010856, 57, 57
202772050, 0.5459856937, 0.0000253881, 0.0000629498, 0.204461, 11, 31
202772136, 1.9798693156, 0.0001208685, 0.0002727642, 0.268396, 6, 32
202772174, 0.6720209692, 0.0000563811, 0.0001188027, 0.342595, 52, 85
202772183, 0.1515696608, 0.0000317579, 0.0003030626, 0.011104, 7, 7
202772374, 0.7483721278, 0.0001281575, 0.0002565499, 0.478612, 77, 24
202772489, 1.2447920989, 0.0000847788, 0.0001980053, 0.241785, 64, 87
202772746, 1.3775889782, 0.0002006826, 0.0004050647, 0.432579, 21, 63
202772973, 0.2705991665, 0.0003145018, 0.0023321128, 0.018530, 86, 87
202773132, 0.9720349968, 0.0000185863, 0.0000395874, 0.328041, 17, 49
202773274, 0.2766255683, 0.0008809425, 0.0019571868, 0.282275, 4, 31
202773276, 0.2339932603, 0.0016175679, 0.0038148039, 0.235040, 47, 70
202773953, 1.7211957769, 0.0000483684, 0.0001250205, 0.183266, 70, 88
202773970, 1.1990167080, 0.0006267495, 0.0012675456, 0.425769, 52, 94
202774042, 0.8604497734, 0.0000535667, 0.0001072765, 0.474180, 53, 0
202774129, 0.1674491043, 0.1081566373, 0.2242264953, 0.368340, 85, 21
202774353, 0.5246799132, 0.0000401841, 0.0003871277, 0.010893, 47, 47
202774503, 0.3129316280, 0.0002164719, 0.0021543006, 0.010201, 91, 91
202774770, 1.7166647591, 0.0002164719, 0.0004331014, 0.486511, 47, 96
202774883, 0.1686835742, 0.0003366888, 0.0033531693, 0.010186, 32, 32
202775067, 0.9102964829, 0.0001537079, 0.0003086740, 0.454901, 40, 85
202775208, 1.5134712412, 0.0000364527, 0.0000831631, 0.259440, 64, 89
202775272, 0.6883361252, 0.0000476421, 0.0001019402, 0.322289, 67, 98
202775454, 1.4447334200, 0.0000282054, 0.0000600349, 0.328910, 44, 76
202775639, 0.1351417103, 0.0000964386, 0.0001939092, 0.448483, 28, 72
202775833, 0.1469418346, 0.0003255298, 0.0007738955, 0.229697, 43, 65
202775925, 0.2831722237, 0.0001130339, 0.0002260732, 0.503492, 45, 94
202776007, 0.7407215349, 0.0001276848, 0.0005025938, 0.069352, 80, 86
202776572, 0.2452117615, 0.0002503432, 0.0007609732, 0.123472, 41, 56
202776854, 0.2259269580, 0.0000799099, 0.0008008324, 0.010058, 84, 84
202777063, 0.6387776831, 0.0000408212, 0.0000871800, 0.324639, 72, 4
202777072, 0.9324236113, 0.0001367895, 0.0002771259, 0.420259, 57, 98
202777408, 1.6790931990, 0.0003987607, 0.0011868748, 0.129702, 26, 38
202777658, 0.8404875315, 0.0000421217, 0.0000931454, 0.286687, 50, 78
202777859, 0.1322368334, 0.0000650891, 0.0002095009, 0.108243, 23, 33
202777866, 0.9756708408, 0.0001371286, 0.0002760212, 0.443563, 45, 88
202777986, 0.6786651584, 0.0001155427, 0.0002637478, 0.258991, 19, 44
202778276, 0.4293381806, 0.0000876450, 0.0006901070, 0.016398, 96, 97
202778387, 0.9785991583, 0.0005463655, 0.0016823475, 0.119831, 45, 56
202778625, 0.6941982366, 0.0000286747, 0.0000623140, 0.304429, 69, 99
202779071, 1.9444480456, 0.0001462276, 0.0004713442, 0.107885, 43, 53
202779178, 0.7557442306, 0.0000682963, 0.0001371379, 0.455455, 53, 98
202779319, 0.9090275463, 0.0001547933, 0.0003481788, 0.271202, 64, 90
202779754, 0.4110698478, 0.0001215177, 0.0002430885, 0.489546, 17, 65
202779765, 0.3622082423, 0.0003537405, 0.0007117096, 0.445577, 59, 3
202780537, 1.4479413042, 0.0000717919, 0.0002504088, 0.090361, 28, 36
202780931, 0.5741052632, 0.0001477090, 0.0002975797, 0.439842, 75, 18
202781152, 0.2451195895, 0.0000665412, 0.0003669986, 0.034032, 51, 53
202781158, 0.8372501954, 0.0001989388, 0.0004404099, 0.285628, 56, 84
202781295, 0.1431045340, 0.0000057557, 0.0000446870, 0.016874, 22, 24
202781318, 0.6425541942, 0.0000540645, 0.0001896222, 0.089259, 40, 48
202781319, 0.2617996160, 0.0000621365, 0.0004382346, 0.020525, 3, 4
202781482, 0.8183380620, 0.0000976816, 0.0001996748, 0.396657, 74, 13
202781962, 2.6630859375, 0.0002043163, 0.0005446267, 0.169450, 70, 86
202782058, 0.5010941650, 0.0000737907, 0.0002692889, 0.081774, 24, 31
202782071, 1.2203327773, 0.0000520712, 0.0001106458, 0.331108, 48, 81
202782215, 0.1477240829, 0.0002944164, 0.0029647600, 0.009961, 6, 6
202782463, 1.5890766541, 0.0001324133, 0.0003707553, 0.150075, 58, 72
202782553, 0.7614804661, 0.0002644810, 0.0005494124, 0.364853, 25, 60
202782686, 0.9742132441, 0.0002594816, 0.0005705773, 0.292192, 70, 98
202782724, 0.5678561287, 0.0000394268, 0.0003812901, 0.010809, 47, 47
202782971, 0.3817140676, 0.0001200412, 0.0002402600, 0.519225, 1, 52
202783234, 0.2479623721, 0.0001659539, 0.0003324168, 0.472340, 6, 53
202783702, 0.9563540139, 0.0000250154, 0.0000504760, 0.433731, 50, 92
202784199, 0.8796000352, 0.0000204712, 0.0000411601, 0.448632, 40, 84
202784632, 0.2768604576, 0.0000975109, 0.0002017343, 0.372093, 87, 23
202784671, 1.0477837158, 0.0001585653, 0.0003174318, 0.521778, 2, 53
202785208, 0.6591153787, 0.0000262115, 0.0000927272, 0.087573, 81, 89
202785232, 0.1919734282, 0.0005402023, 0.0054284228, 0.010003, 46, 46
202785464, 0.2094543169, 0.0000004339, 0.0000031199, 0.019727, 42, 43
202785827, 1.4289048731, 0.0000409130, 0.0000822250, 0.450802, 30, 74
202786048, 0.8394056414, 0.0002122811, 0.0004299556, 0.421053, 43, 85
202786291, 1.6769342576, 0.0001839590, 0.0003680097, 0.511165, 4, 54
202786359, 1.7395615866, 0.0000796386, 0.0004719752, 0.029332, 70, 72
202786860, 1.3257756563, 0.0001760216, 0.0003880361, 0.289697, 67, 95
202786910, 0.2398014246, 0.0000022922, 0.0000083710, 0.081650, 9, 16
202787251, 0.7174942595, 0.0001269224, 0.0002562862, 0.431149, 65, 7
202787389, 1.9619988227, 0.0005746119, 0.0016156503, 0.148559, 23, 36
202787640, 0.9808069579, 0.0000203671, 0.0000409413, 0.449765, 80, 25
202787733, 2.5585977482, 0.0000677456, 0.0001780360, 0.175643, 5, 21
202787743, 0.3743728627, 0.0001426181, 0.0002933733, 0.383056, 86, 23
202787821, 1.4289048731, 0.0010439869, 0.0020927558, 0.466218, 60, 6
202788209, 0.6035978027, 0.0000481446, 0.0000963433, 0.483246, 31, 78
202788272, 0.6190692395, 0.0000965230, 0.0001939353, 0.452171, 22, 66
202788300, 0.5141314594, 0.0001517891, 0.0003065389, 0.430677, 34, 76
202788358, 0.1256624119, 0.0003936676, 0.0011679993, 0.130675, 25, 37
202788760, 0.2751664924, 0.0000876573, 0.0002118375, 0.219333, 47, 68
202788964, 0.4584664293, 0.0000991076, 0.0001982507, 0.490555, 76, 24
202789005, 0.9785991583, 0.0000292000, 0.0000604511, 0.370861, 2, 37
202789117, 0.9771328056, 0.0000550064, 0.0001103203, 0.462701, 97, 42
202789423, 0.6033185841, 0.0000330374, 0.0000753874, 0.259271, 39, 64
202790027, 0.6397176430, 0.0000997013, 0.0001994241, 0.507333, 24, 74
202790220, 1.0312145485, 0.0000825182, 0.0002028769, 0.209204, 14, 34
202790596, 2.0976923077, 0.0002248657, 0.0005404143, 0.222760, 49, 70
202790715, 1.0287742644, 0.0000450753, 0.0000937664, 0.362488, 61, 96
202790830, 0.7987910420, 0.0002409106, 0.0004868572, 0.428270, 98, 40
202790846, 1.4724622030, 0.0000346892, 0.0000703368, 0.417737, 16, 56
202790912, 2.3681218915, 0.0001483486, 0.0003047033, 0.386136, 61, 99
202791295, 0.1378557609, 0.0001511674, 0.0006982675, 0.049298, 40, 44
202791563, 1.2034421889, 0.0034551829, 0.0073016834, 0.338512, 47, 80
202792099, 0.5789473684, 0.0001716078, 0.0003437149, 0.473063, 84, 30
202792561, 0.9083944037, 0.0001339792, 0.0002679667, 0.503944, 39, 89
202793212, 2.1602333285, 0.0033545606, 0.0077664477, 0.248134, 57, 81
202793374, 0.8570571429, 0.0000767594, 0.0001537260, 0.474049, 72, 18
202793713, 0.9771328056, 0.0003592831, 0.0007200937, 0.467450, 46, 91
202793842, 0.1324786136, 0.0000754949, 0.0001511072, 0.519711, 2, 53
202794152, 2.0514977431, 0.0001090724, 0.0003159514, 0.138304, 87, 0
202794306, 0.1411072381, 0.0000348118, 0.0001773289, 0.040151, 34, 37
202794386, 0.6146926230, 0.0002181759, 0.0004770305, 0.297962, 72, 1
202795020, 0.7886475970, 0.0002016705, 0.0004035206, 0.514916, 95, 45
202795086, 0.9535571238, 0.0000344223, 0.0000743754, 0.310794, 66, 96
202795106, 0.5101096846, 0.0004699200, 0.0009404000, 0.517252, 49, 0
202795151, 0.1723846631, 0.0042368897, 0.0086705470, 0.394084, 43, 81
202795175, 0.8361766182, 0.0143207927, 0.0287364642, 0.459403, 32, 77
202795188, 0.9764012760, 0.0000453264, 0.0000907037, 0.516749, 98, 49
202795246, 1.9768683274, 0.0000471302, 0.0000942724, 0.507990, 34, 84
202795621, 0.1723846631, 0.0042570898, 0.0087170385, 0.392760, 43, 81
202795686, 0.8576207222, 0.0000746900, 0.0001663633, 0.279915, 27, 54
202795731, 0.4024444236, 0.0004077651, 0.0040544090, 0.010219, 24, 24
202795748, 1.7465502183, 0.0000566947, 0.0001155579, 0.403589, 27, 66
202796102, 2.1638173556, 0.0000293197, 0.0000627254, 0.322492, 38, 70
202796625, 1.5988167573, 0.0000344313, 0.0001429386, 0.061849, 58, 63
202796635, 0.5304415483, 0.0000294921, 0.0001353387, 0.049985, 93, 97
202797097, 0.6689189189, 0.0000195086, 0.0000395486, 0.418313, 48, 89
202797111, 0.5306573733, 0.0000498163, 0.0001587285, 0.110769, 89, 99
202797291, 1.2365307721, 0.0001847949, 0.0003696266, 0.492945, 62, 10
202797529, 1.1805659412, 0.0000990387, 0.0002486131, 0.197832, 78, 97
202797583, 0.6344274777, 0.0001253512, 0.0003068539, 0.211688, 21, 41
202797631, 1.0545614343, 0.0000485135, 0.0001048665, 0.310313, 48, 78
202797666, 0.1459388455, 0.0000241890, 0.0000484210, 0.478933, 20, 67
202797881, 0.1534420494, 0.0000943993, 0.0006676432, 0.020408, 37, 38
202798177, 0.1294542096, 0.0001744043, 0.0017281595, 0.010291, 28, 28
202798211, 0.7843788406, 0.0083100143, 0.0166213475, 0.506299, 15, 64
202798403, 0.3522304287, 0.0001292712, 0.0004477429, 0.091782, 9, 17
202798414, 0.5896795754, 0.0003146394, 0.0006362476, 0.426200, 70, 12
202798451, 1.9502633119, 0.0000353812, 0.0001000238, 0.146621, 48, 63
202798762, 2.8492591185, 0.0001601433, 0.0005607186, 0.089597, 76, 84
202798807, 0.9425312637, 0.0002239992, 0.0004486111, 0.473875, 68, 14
202798872, 0.2736652921, 0.0001098020, 0.0002199745, 0.470995, 81, 27
202798933, 1.6812577065, 0.0001821163, 0.0004067764, 0.277381, 62, 89
202799049, 2.7943176525, 0.0000391924, 0.0002037707, 0.038473, 80, 83
202799815, 0.4159202462, 0.0001679066, 0.0003398568, 0.423100, 99, 40
202799845, 0.9115689671, 0.0000210016, 0.0000439622, 0.352407, 19, 54
202799914, 0.9720349968, 0.0000387346, 0.0000787615, 0.409801, 14, 54
202799997, 1.8963838665, 0.0001206298, 0.0002972181, 0.207981, 34, 54
202800041, 1.9502633119, 0.0003087320, 0.0007959411, 0.184490, 32, 49
202800046, 0.9771328056, 0.0007735242, 0.0016075938, 0.364072, 56, 91
202800225, 0.1734391804, 0.0000442213, 0.0004497712, 0.009762, 14, 14
202800342, 0.3884212980, 0.0000283614, 0.0001968047, 0.021218, 19, 20
202800875, 0.7470860729, 0.0244338187, 0.0488742452, 0.508222, 90, 40
202801116, 1.9798693156, 0.0001085658, 0.0002896584, 0.169061, 16, 32
202801758, 0.7723024639, 0.0001146630, 0.0002296059, 0.475314, 50, 97
202802118, 0.9793339863, 0.0000547190, 0.0001103004, 0.437601, 94, 36
202802163, 1.9561134659, 0.0003789469, 0.0009325979, 0.208637, 23, 42
202802209, 1.0754311117, 0.0001802231, 0.0003653133, 0.418653, 30, 71
202802241, 1.0971434841, 0.0002207783, 0.0004590889, 0.363142, 55, 91
202802295, 1.9187028272, 0.0001126466, 0.0002864514, 0.191203, 67, 85
202802376, 0.1402574449, 0.0000672861, 0.0003078581, 0.050299, 52, 56
202802454, 1.9649548015, 0.0002894089, 0.0006194818, 0.321832, 9, 39
202802616, 1.7465502183, 0.0000985947, 0.0002979677, 0.125152, 70, 82
202802691, 0.6548133595, 0.0002064659, 0.0004230822, 0.391134, 49, 87
202802744, 0.8564943037, 0.0000342442, 0.0001101503, 0.108401, 89, 99
202802958, 1.5152295802, 0.0000388017, 0.0001794863, 0.049150, 47, 51
202803455, 0.1976764109, 0.0003359369, 0.0033352491, 0.010250, 82, 82
202803548, 1.0191275396, 0.0001333695, 0.0002680753, 0.450137, 87, 31
202804648, 2.5942229525, 0.0000578405, 0.0001805308, 0.116139, 29, 40
202804658, 1.1383196721, 0.0000498997, 0.0003405780, 0.021948, 1, 2
202804828, 0.2515978058, 0.0000434471, 0.0000896122, 0.377791, 77, 14
202804882, 0.5293650514, 0.0001365076, 0.0002735470, 0.468835, 41, 87
202805113, 2.7883435583, 0.0001189174, 0.0003140738, 0.173442, 42, 58
202805114, 1.5402824134, 0.0002682729, 0.0006195497, 0.250000, 47, 71
202805263, 1.0916336111, 0.0000570991, 0.0001144111, 0.469512, 29, 75
202805501, 0.1720889674, 0.0001506325, 0.0004217662, 0.150077, 62, 76
202805654, 0.4200731000, 0.0000903258, 0.0002895482, 0.109251, 12, 22
202805945, 1.9444480456, 0.0000684732, 0.0002922622, 0.058288, 44, 49
202806211, 0.8819793596, 0.0000928507, 0.0001863566, 0.458109, 21, 66
202806355, 1.8427939550, 0.0002682685, 0.0011189900, 0.061224, 29, 34
202806739, 0.9677075940, 0.0001066049, 0.0003529779, 0.101520, 92, 1
202806905, 1.6790931990, 0.0003522866, 0.0010830567, 0.120265, 26, 37
202807016, 0.9727599961, 0.0004496617, 0.0008993293, 0.501800, 56, 5
202807029, 0.3273852400, 0.0001799898, 0.0005377321, 0.128567, 43, 55
202807273, 0.6217252529, 0.0000559823, 0.0001120956, 0.524155, 4, 55
202807281, 0.7691144044, 0.0002103099, 0.0004206448, 0.505453, 62, 12
202807476, 1.5117169783, 0.0000481226, 0.0000965528, 0.460125, 25, 70
202807967, 1.9561134659, 0.0003416521, 0.0009020798, 0.173569, 27, 43
202808178, 1.6662222963, 0.0002514973, 0.0005035756, 0.475990, 52, 99
202808352, 0.8107078187, 0.0000946059, 0.0002658078, 0.148827, 90, 4
202808417, 0.2194270917, 0.0004458338, 0.0043234076, 0.010749, 42, 42
202808819, 0.8843715911, 0.0001680979, 0.0003525195, 0.349611, 21, 55
202808840, 0.9122065442, 0.0001326161, 0.0002806569, 0.336524, 38, 71
202808967, 0.8766438716, 0.0001237146, 0.0002502204, 0.425526, 47, 89
202809011, 0.9418506076, 0.0000695752, 0.0001392053, 0.485964, 40, 87
202809361, 0.5192487450, 0.0000384497, 0.0000778422, 0.422419, 11, 52
202809577, 1.9561134659, 0.0002430873, 0.0009247994, 0.074667, 32, 38
202809596, 1.2169168357, 0.0002780816, 0.0008688711, 0.115854, 23, 33
202809618, 1.2980656887, 0.0001147883, 0.0002989604, 0.179725, 28, 45
202809947, 1.0369538164, 0.0002233997, 0.0004474635, 0.527229, 13, 64
202810075, 0.6982866986, 0.0000958386, 0.0001919711, 0.472343, 92, 38
202810239, 1.0088790233, 0.0000314323, 0.0001055452, 0.098366, 85, 94
202810257, 1.4892761394, 0.0001553875, 0.0003109249, 0.484480, 89, 36
202810802, 0.2382680943, 0.0000837479, 0.0001702105, 0.411058, 58, 98
202811129, 1.1503681546, 0.0001342429, 0.0003003303, 0.275935, 73, 0
202811596, 0.3015016283, 0.0000906575, 0.0001813389, 0.491874, 96, 44
202811825, 0.9542548115, 0.0001829504, 0.0003703375, 0.422838, 9, 50
202811921, 1.0247326888, 0.0000714624, 0.0001575134, 0.289846, 83, 11
202811990, 0.1400917226, 0.0001080231, 0.0010793323, 0.010119, 65, 65
202812022, 1.1055133780, 0.0001251476, 0.0002619262, 0.352657, 98, 32
202812082, 0.1755165090, 0.0081626750, 0.0163261166, 0.504846, 38, 88
202812466, 1.9590517241, 0.0001718262, 0.0004460246, 0.181267, 26, 42
202812521, 1.2112658995, 0.0001987815, 0.0004028413, 0.419325, 20, 61
202813329, 0.4753430736, 0.0000353373, 0.0000711714, 0.441027, 62, 5
202813658, 0.2316656884, 0.0003795797, 0.0036662119, 0.010837, 64, 64
202813737, 0.3030428545, 0.0007883967, 0.0076997799, 0.010596, 28, 28
202813854, 0.2918535527, 0.0000953765, 0.0009339909, 0.010539, 41, 41
202814365, 1.9561134659, 0.0002107124, 0.0005104014, 0.217926, 24, 44
202814475, 1.9531840083, 0.0003464684, 0.0009252451, 0.168671, 33, 49
202814530, 0.3301198455, 0.0002267222, 0.0005114925, 0.268648, 61, 87
202814533, 0.7759784774, 0.0000610855, 0.0001325085, 0.306388, 65, 95
202814875, 1.2272225177, 0.0000412639, 0.0000929935, 0.269554, 53, 79
202814887, 0.4111994517, 0.0001463947, 0.0003961485, 0.163197, 35, 50
202815140, 1.5680606377, 0.0001768796, 0.0003566162, 0.436837, 33, 75
202815225, 2.1389760411, 0.0000455498, 0.0001105621, 0.216682, 75, 96
202815340, 0.6699497487, 0.0000266286, 0.0000538132, 0.428311, 49, 91
202815451, 2.0450640851, 0.0031708654, 0.0073338950, 0.248869, 3, 27
202815471, 0.6727142248, 0.0006558917, 0.0013651686, 0.361543, 44, 79
202815563, 1.9531840083, 0.0003394205, 0.0008374357, 0.207213, 27, 46
202815632, 0.6325811894, 0.0000635047, 0.0001381159, 0.303555, 53, 83
202815665, 2.1424898222, 0.0000494609, 0.0001320880, 0.168664, 83, 99
202815947, 1.5813696030, 0.0000452415, 0.0001498856, 0.101387, 64, 73
202816049, 0.9128450138, 0.0003956077, 0.0008441683, 0.325701, 32, 64
202816297, 1.4149528302, 0.0000330502, 0.0000780684, 0.233963, 28, 50
202816355, 1.2112658995, 0.0001102434, 0.0002406463, 0.299670, 91, 20
202816457, 0.7348783655, 0.0001000189, 0.0002129972, 0.328256, 42, 74
202816688, 0.4399096628, 0.0000458004, 0.0001536815, 0.098524, 29, 38
202816723, 0.7035603715, 0.0003341166, 0.0006688680, 0.478221, 53, 99
202816730, 0.6594486458, 0.0000326061, 0.0000659221, 0.426826, 60, 2
202816752, 1.2764680851, 0.0001220828, 0.0002453611, 0.450704, 45, 89
202816809, 1.4892761394, 0.0001779710, 0.0003750542, 0.342424, 12, 45
202817893, 2.4119160569, 0.0001128658, 0.0002717581, 0.221591, 42, 63
202817919, 0.2452578736, 0.0003167846, 0.0023289911, 0.018856, 34, 35
202818196, 0.9404922402, 0.0011894948, 0.0023821524, 0.525757, 48, 99
202818232, 0.9771328056, 0.0003989633, 0.0008275547, 0.367408, 56, 91
202818683, 1.6921644948, 0.0003057101, 0.0006646878, 0.303877, 38, 67
202818805, 0.2917882573, 0.0001286452, 0.0002580282, 0.462215, 54, 99
202818822, 1.9415533981, 0.0001401910, 0.0003430159, 0.211966, 34, 54
202818836, 1.8324373855, 0.0000371738, 0.0001309660, 0.088378, 62, 70
202818856, 0.6158536585, 0.0001206244, 0.0002603253, 0.312125, 25, 55
202819083, 1.1353468832, 0.0000676913, 0.0002276899, 0.097986, 61, 70
202819101, 1.7054409006, 0.0000419113, 0.0001454724, 0.091349, 4, 12
202819456, 0.9771328056, 0.0001771145, 0.0004463014, 0.195845, 73, 91
202819505, 0.5854443967, 0.0000419376, 0.0000841213, 0.461777, 33, 78
202820053, 1.4576510035, 0.0001206766, 0.0002413535, 0.500911, 44, 93
202820066, 0.9297647460, 0.0004090035, 0.0008247802, 0.436054, 14, 57
202820090, 1.2067827976, 0.0002467991, 0.0004936880, 0.490465, 34, 82
202820617, 2.5386763710, 0.0000617371, 0.0002576361, 0.061163, 85, 90
202820719, 0.9179851272, 0.0001916148, 0.0003845599, 0.458448, 29, 74
202821117, 0.5920889012, 0.0003580627, 0.0036089059, 0.009943, 19, 19
202821271, 1.9215296906, 0.0001412411, 0.0003091561, 0.296828, 49, 78
202821485, 0.3239696734, 0.0001080798, 0.0002305353, 0.326198, 78, 10
202821899, 2.2380810266, 0.0000899853, 0.0004494651, 0.041832, 59, 62
202822017, 0.9317574703, 0.0005114193, 0.0051984553, 0.009774, 44, 44
202822293, 2.9128957079, 0.0000825038, 0.0002078793, 0.195889, 19, 37
202822405, 0.6431879583, 0.0000325052, 0.0000692965, 0.326882, 51, 83
202822654, 0.9749414977, 0.0000632085, 0.0001417469, 0.273834, 67, 93
202822665, 0.6716748768, 0.0000320877, 0.0000697029, 0.304863, 37, 67
202822988, 0.4251396015, 0.0000875721, 0.0001757974, 0.456938, 73, 18
202823145, 1.2993589188, 0.0003229967, 0.0011209895, 0.091371, 39, 47
202823303, 1.9444480456, 0.0001948087, 0.0004335396, 0.280707, 33, 60
202823756, 1.8559054631, 0.0001234147, 0.0002493686, 0.428829, 56, 99
202824189, 0.1466114701, 0.0001743849, 0.0003848839, 0.288542, 67, 95
202824227, 0.6890634691, 0.0000878305, 0.0001756792, 0.492810, 4, 53
202824334, 1.1393140643, 0.0003400040, 0.0006848157, 0.440857, 51, 94
202824738, 0.5343534567, 0.0001879929, 0.0003768946, 0.465299, 65, 10
202825300, 0.9771328056, 0.0002759291, 0.0005616387, 0.407096, 51, 90
202825615, 0.6505671344, 0.0000242257, 0.0000486667, 0.453028, 44, 89
202825775, 0.9691457741, 0.0000247086, 0.0000495813, 0.459367, 32, 77
202825878, 1.3284765279, 0.0001677038, 0.0004062103, 0.217945, 71, 92
202826118, 1.7349334876, 0.0001793587, 0.0003686641, 0.384639, 63, 1
202826247, 1.8070481928, 0.0014327702, 0.0028820063, 0.446628, 22, 66
202826656, 1.2191920013, 0.0000714958, 0.0001432022, 0.472892, 23, 69
202826729, 0.5902132851, 0.0000279372, 0.0000982742, 0.088678, 91, 99
202826817, 0.2968354180, 0.0001025328, 0.0003743849, 0.081676, 37, 44
202827019, 0.3098095514, 0.0003284048, 0.0007424513, 0.266872, 70, 96
202827748, 1.8480162642, 0.0005366612, 0.0014146897, 0.174279, 21, 37
202827968, 0.8394056414, 0.0001462855, 0.0002927622, 0.481928, 40, 88
202828082, 1.9243648961, 0.0000655683, 0.0001718581, 0.176831, 52, 69
202828096, 0.7178891947, 0.0244099323, 0.0848292640, 0.091102, 19, 38
202828127, 1.1668352264, 0.0039147123, 0.0085693911, 0.296749, 43, 72
202828513, 2.1929234593, 0.0001868444, 0.0009621632, 0.039251, 78, 81
202828770, 0.9742132441, 0.0003191997, 0.0008097327, 0.192423, 80, 98
202829187, 0.9160508154, 0.0000941885, 0.0001886205, 0.525398, 72, 23
202829234, 1.4592819615, 0.0003371459, 0.0006823986, 0.423158, 29, 70
202829478, 0.2519380170, 0.0000219822, 0.0000462852, 0.343664, 77, 10
202829742, 1.5661776223, 0.0001229796, 0.0003197684, 0.180483, 54, 71
202830305, 1.8196542311, 0.0002111301, 0.0004475679, 0.334250, 78, 10
202830484, 0.8203971119, 0.0002262655, 0.0006507995, 0.140663, 59, 72
202830839, 0.8684713376, 0.0000421100, 0.0000862053, 0.393313, 5, 43
202830942, 1.7872378456, 0.0001345985, 0.0002702196, 0.456542, 59, 5
202831458, 0.9756708408, 0.0003372967, 0.0006754600, 0.474680, 53, 99
202831777, 0.2523767857, 0.0000746539, 0.0001587292, 0.330303, 47, 79
202831800, 1.6066952330, 0.0001449842, 0.0003015007, 0.363036, 81, 16
202831952, 1.9531840083, 0.0004521133, 0.0011429519, 0.194178, 29, 47
202832077, 0.2988076383, 0.0003063540, 0.0006144293, 0.462600, 10, 55
202832123, 1.9590517241, 0.0003751330, 0.0011685127, 0.116677, 25, 35
202832408, 0.8638693699, 0.0000785780, 0.0001584075, 0.437273, 35, 78
202832548, 1.0789899644, 0.0000863623, 0.0001940914, 0.271935, 63, 89
202832959, 0.1577096170, 0.0000320680, 0.0002324678, 0.019406, 50, 51
202833186, 0.5590926882, 0.0000405182, 0.0000855956, 0.338993, 66, 99
202833192, 1.0701366344, 0.0001950952, 0.0003983974, 0.399036, 34, 73
202833456, 0.5828281651, 0.0000652481, 0.0001514649, 0.246173, 5, 29
202833505, 1.3790456050, 0.0001750936, 0.0003658969, 0.355064, 64, 99
202834934, 2.9591595146, 0.0016752663, 0.0118657859, 0.020347, 32, 33
202834950, 1.1859334229, 0.0000364155, 0.0000899882, 0.206330, 63, 83
202836275, 2.0579720088, 0.0000507835, 0.0001015837, 0.490953, 42, 91
202836906, 0.1694726613, 0.0017706303, 0.0035680139, 0.438885, 16, 59
202837076, 1.9444480456, 0.0001501468, 0.0003264052, 0.304044, 24, 53
202837279, 1.9415533981, 0.0001490559, 0.0003104895, 0.360231, 26, 61
202837312, 1.5871428571, 0.0000956610, 0.0001976574, 0.374424, 10, 46
202837912, 0.1719755082, 0.0000694019, 0.0006717894, 0.010789, 86, 86
202838010, 0.9845088451, 0.0002518510, 0.0005046607, 0.469196, 31, 77
202838295, 2.5686761432, 0.0000257007, 0.0001076110, 0.060727, 25, 30
202839077, 1.9561134659, 0.0001178596, 0.0002916510, 0.205562, 25, 44
202839400, 0.6956793989, 0.0000492147, 0.0001097206, 0.279077, 56, 83
202839590, 0.6528466963, 0.0000235799, 0.0000475676, 0.434677, 98, 40
202839952, 0.9677075940, 0.0000263669, 0.0000540415, 0.390670, 45, 83
202840050, 0.2433813924, 0.0000876098, 0.0001771899, 0.425641, 81, 23
202840398, 1.3546944858, 0.0001732159, 0.0003551960, 0.389614, 68, 6
202841795, 0.9927521843, 0.0001136476, 0.0002358461, 0.366586, 44, 80
202841881, 1.9590517241, 0.0001645973, 0.0004626086, 0.148710, 29, 42
202842030, 0.6470169535, 0.0000240296, 0.0000490643, 0.399316, 78, 17
202842502, 0.9742132441, 0.0000370588, 0.0000741203, 0.495729, 7, 55
202842513, 0.9764012760, 0.0003599090, 0.0007454691, 0.369967, 51, 86
202842956, 0.3366817814, 0.0003297734, 0.0006603081, 0.524002, 81, 32
202843067, 2.1146986253, 0.0000430567, 0.0000979897, 0.261406, 23, 48
202843085, 1.6834278018, 0.0000431997, 0.0001513214, 0.089513, 25, 33
202843107, 2.2003227463, 0.0004132976, 0.0024143157, 0.030218, 91, 5
